time	1-SP	1-T	2-T	2-SP
2022-01-26T09:55:54.339Z	132	131	299	300
2022-01-26T09:56:14.340Z	172	170	324	325
2022-01-26T09:56:34.340Z	215	217	350	351
2022-01-26T09:56:54.340Z	262	265	377	378
2022-01-26T09:57:14.341Z	312	314	406	405
2022-01-26T09:57:34.342Z	364	367	433	432
2022-01-26T09:57:54.343Z	418	420	461	459
2022-01-26T09:58:14.344Z	473	475	488	487
2022-01-26T09:58:34.345Z	533	530	516	514
2022-01-26T09:58:54.345Z	587	585	543	542
2022-01-26T09:59:14.345Z	641	639	570	572
2022-01-26T09:59:34.345Z	693	691	598	599
2022-01-26T09:59:54.346Z	743	740	624	626
2022-01-26T10:00:14.346Z	789	791	651	652
2022-01-26T10:00:34.346Z	832	834	677	678
2022-01-26T10:00:54.347Z	871	873	705	704
2022-01-26T10:01:14.348Z	906	907	730	728
2022-01-26T10:01:34.348Z	936	937	754	753
2022-01-26T10:01:54.348Z	960	961	777	776
2022-01-26T10:02:14.350Z	980	979	800	799
2022-01-26T10:02:34.350Z	993	992	821	820
2022-01-26T10:02:54.350Z	999	999	842	843
2022-01-26T10:03:14.350Z	999	1000	861	862
2022-01-26T10:03:34.350Z	994	994	880	881
2022-01-26T10:03:54.350Z	982	981	897	898
2022-01-26T10:04:14.360Z	964	964	913	914
2022-01-26T10:04:34.366Z	940	942	929	929
2022-01-26T10:04:54.375Z	913	912	943	942
2022-01-26T10:05:14.377Z	880	878	955	954
2022-01-26T10:05:34.378Z	838	840	966	965
2022-01-26T10:05:54.378Z	795	797	975	975
2022-01-26T10:06:14.378Z	749	751	983	983
2022-01-26T10:06:34.378Z	700	702	989	990
2022-01-26T10:06:54.378Z	648	651	994	994
2022-01-26T10:07:14.380Z	595	593	998	998
2022-01-26T10:07:34.381Z	541	538	1000	1000
2022-01-26T10:07:54.381Z	485	483	1000	1000
2022-01-26T10:08:14.381Z	431	428	999	999
2022-01-26T10:08:34.381Z	375	373	996	996
2022-01-26T10:08:54.382Z	322	320	992	992
2022-01-26T10:09:14.383Z	272	270	986	986
2022-01-26T10:09:34.384Z	225	222	978	979
2022-01-26T10:09:54.385Z	180	178	970	970
2022-01-26T10:10:14.385Z	140	138	959	960
2022-01-26T10:10:34.385Z	101	102	948	948
2022-01-26T10:10:54.386Z	70	72	935	934
2022-01-26T10:11:14.387Z	45	46	921	920
2022-01-26T10:11:34.387Z	25	26	905	905
2022-01-26T10:11:54.388Z	11	11	889	888
2022-01-26T10:12:14.389Z	2	2	871	870
2022-01-26T10:12:34.390Z	0	0	852	851
2022-01-26T10:12:54.391Z	4	4	830	831
2022-01-26T10:13:14.391Z	14	14	808	809
2022-01-26T10:13:34.392Z	29	30	786	787
2022-01-26T10:13:54.393Z	51	52	763	764
2022-01-26T10:14:14.394Z	81	79	739	740
2022-01-26T10:14:34.393Z	113	111	715	714
2022-01-26T10:14:54.394Z	150	148	690	689
2022-01-26T10:15:14.395Z	192	190	664	663
2022-01-26T10:15:34.396Z	237	235	638	636
2022-01-26T10:15:54.396Z	285	287	611	610
2022-01-26T10:16:14.396Z	336	338	584	583
2022-01-26T10:16:34.397Z	389	392	554	555
2022-01-26T10:16:54.397Z	443	446	527	528
2022-01-26T10:17:14.397Z	498	501	499	500
2022-01-26T10:17:34.397Z	553	556	472	473
2022-01-26T10:17:54.397Z	613	610	444	445
2022-01-26T10:18:14.398Z	666	663	417	418
2022-01-26T10:18:34.398Z	716	714	390	389
2022-01-26T10:18:54.399Z	765	763	363	362
2022-01-26T10:19:14.399Z	810	808	337	336
2022-01-26T10:19:34.401Z	851	853	311	310
2022-01-26T10:19:54.402Z	888	890	286	285
2022-01-26T10:20:14.403Z	920	922	259	260
2022-01-26T10:20:34.404Z	948	949	235	236
2022-01-26T10:20:54.404Z	969	970	212	213
2022-01-26T10:21:14.405Z	986	986	190	191
2022-01-26T10:21:34.406Z	996	996	169	170
2022-01-26T10:21:54.406Z	1000	1000	149	150
2022-01-26T10:22:14.406Z	998	998	130	129
2022-01-26T10:22:34.406Z	989	990	112	111
2022-01-26T10:22:54.406Z	975	975	95	94
2022-01-26T10:23:14.407Z	954	955	80	79
2022-01-26T10:23:34.407Z	929	927	65	65
2022-01-26T10:23:54.408Z	898	896	52	52
2022-01-26T10:24:14.408Z	862	860	40	40
2022-01-26T10:24:34.410Z	822	820	30	30
2022-01-26T10:24:54.411Z	778	776	21	21
2022-01-26T10:25:14.411Z	726	728	14	14
2022-01-26T10:25:34.412Z	676	678	8	8
2022-01-26T10:25:54.413Z	623	626	4	4
2022-01-26T10:26:14.414Z	569	572	1	1
2022-01-26T10:26:34.415Z	514	517	0	0
2022-01-26T10:26:54.416Z	459	462	0	0
2022-01-26T10:27:14.415Z	405	402	2	2
2022-01-26T10:27:34.416Z	351	349	6	6
2022-01-26T10:27:54.431Z	299	297	11	11
2022-01-26T10:28:14.447Z	249	251	17	17
2022-01-26T10:28:34.449Z	201	203	25	25
2022-01-26T10:28:54.459Z	161	159	35	34
2022-01-26T10:29:14.463Z	121	120	45	46
2022-01-26T10:29:34.478Z	87	88	58	58
2022-01-26T10:29:54.482Z	60	58	72	71
2022-01-26T10:30:14.485Z	35	34	86	86
2022-01-26T10:30:34.492Z	17	18	102	103
2022-01-26T10:30:54.496Z	6	6	120	120
2022-01-26T10:31:14.500Z	1	0	138	139
2022-01-26T10:31:34.508Z	1	1	158	159
2022-01-26T10:31:54.517Z	7	8	180	179
2022-01-26T10:32:14.522Z	20	21	200	201
2022-01-26T10:32:34.524Z	40	39	223	224
2022-01-26T10:32:54.529Z	65	64	248	247
2022-01-26T10:33:14.529Z	93	95	273	272
2022-01-26T10:33:34.536Z	129	127	296	297
2022-01-26T10:33:54.542Z	170	168	323	321
2022-01-26T10:34:14.547Z	210	213	350	348
2022-01-26T10:34:34.558Z	259	257	375	376
2022-01-26T10:34:54.568Z	310	308	403	401
2022-01-26T10:35:14.582Z	360	362	431	430
2022-01-26T10:35:34.587Z	415	418	457	458
2022-01-26T10:35:54.591Z	472	469	485	486
2022-01-26T10:36:14.598Z	524	526	514	512
2022-01-26T10:36:34.609Z	581	583	540	541
2022-01-26T10:36:54.624Z	637	634	568	569
2022-01-26T10:37:14.636Z	686	688	596	595
2022-01-26T10:37:34.646Z	737	739	624	623
2022-01-26T10:37:54.649Z	786	784	649	650
2022-01-26T10:38:14.653Z	831	829	676	675
2022-01-26T10:38:34.656Z	868	870	702	701
2022-01-26T10:38:54.657Z	904	906	726	727
2022-01-26T10:39:14.671Z	935	934	751	752
2022-01-26T10:39:34.676Z	958	959	775	774
2022-01-26T10:39:54.687Z	978	979	797	798
2022-01-26T10:40:14.688Z	992	991	819	820
2022-01-26T10:40:34.695Z	998	999	841	840
2022-01-26T10:40:54.708Z	1000	1000	859	860
2022-01-26T10:41:14.714Z	994	995	878	879
2022-01-26T10:41:34.723Z	983	983	897	896
2022-01-26T10:41:54.736Z	966	965	913	913
2022-01-26T10:42:14.749Z	943	944	927	928
2022-01-26T10:42:34.761Z	913	915	942	941
2022-01-26T10:42:54.764Z	882	880	954	954
2022-01-26T10:43:14.773Z	843	845	964	965
2022-01-26T10:43:34.782Z	799	801	974	975
2022-01-26T10:43:54.790Z	756	754	983	982
2022-01-26T10:44:14.802Z	705	703	989	989
2022-01-26T10:44:34.804Z	652	654	994	994
2022-01-26T10:44:54.818Z	602	599	998	997
2022-01-26T10:45:14.822Z	546	543	1000	999
2022-01-26T10:45:34.826Z	489	486	1000	1000
2022-01-26T10:45:54.828Z	432	434	999	999
2022-01-26T10:46:14.843Z	381	378	996	996
2022-01-26T10:46:34.844Z	326	324	992	992
2022-01-26T10:46:54.844Z	274	276	987	986
2022-01-26T10:47:14.847Z	225	227	979	980
2022-01-26T10:47:34.852Z	183	181	970	971
2022-01-26T10:47:54.867Z	141	143	961	960
2022-01-26T10:48:14.875Z	104	105	949	948
2022-01-26T10:48:34.888Z	74	73	936	936
2022-01-26T10:48:54.897Z	47	46	922	922
2022-01-26T10:49:14.912Z	26	27	906	906
2022-01-26T10:49:34.920Z	11	11	889	890
2022-01-26T10:49:54.923Z	3	3	871	871
2022-01-26T10:50:14.925Z	0	0	853	852
2022-01-26T10:50:34.927Z	4	3	832	833
2022-01-26T10:50:54.930Z	13	13	810	811
2022-01-26T10:51:14.931Z	29	30	789	788
2022-01-26T10:51:34.941Z	51	50	765	764
2022-01-26T10:51:54.955Z	76	78	741	742
2022-01-26T10:52:14.964Z	109	111	718	716
2022-01-26T10:52:34.965Z	147	145	692	690
2022-01-26T10:52:54.966Z	186	188	665	666
2022-01-26T10:53:14.972Z	233	235	638	639
2022-01-26T10:53:34.979Z	282	280	612	611
2022-01-26T10:53:54.993Z	335	333	584	586
2022-01-26T10:54:14.998Z	385	388	556	557
2022-01-26T10:54:34.999Z	441	439	530	529
2022-01-26T10:54:55.002Z	498	496	502	501
2022-01-26T10:55:15.003Z	550	552	473	475
2022-01-26T10:55:35.014Z	606	609	447	446
2022-01-26T10:55:55.021Z	661	659	419	418
2022-01-26T10:56:15.031Z	710	712	391	392
2022-01-26T10:56:35.046Z	760	762	363	365
2022-01-26T10:56:55.050Z	807	805	339	337
2022-01-26T10:57:15.060Z	850	848	312	313
2022-01-26T10:57:35.061Z	885	886	286	287
2022-01-26T10:57:55.061Z	920	919	261	263
2022-01-26T10:58:15.062Z	947	946	238	239
2022-01-26T10:58:35.062Z	969	968	215	214
2022-01-26T10:58:55.062Z	985	985	192	191
2022-01-26T10:59:15.062Z	996	995	171	170
2022-01-26T10:59:35.062Z	1000	1000	151	150
2022-01-26T10:59:55.062Z	998	998	132	131
2022-01-26T11:00:15.063Z	990	990	112	113
2022-01-26T11:00:35.063Z	976	976	95	96
2022-01-26T11:00:55.063Z	957	956	80	80
2022-01-26T11:01:15.062Z	932	930	65	66
2022-01-26T11:01:35.064Z	898	900	53	53
2022-01-26T11:01:55.065Z	863	864	41	41
2022-01-26T11:02:15.065Z	822	824	31	30
2022-01-26T11:02:35.064Z	779	781	22	22
2022-01-26T11:02:55.065Z	731	733	15	14
2022-01-26T11:03:15.066Z	681	679	9	8
2022-01-26T11:03:35.067Z	629	626	4	4
2022-01-26T11:03:55.067Z	575	572	1	1
2022-01-26T11:04:15.067Z	520	517	0	0
2022-01-26T11:04:35.067Z	465	462	0	0
2022-01-26T11:04:55.067Z	410	408	2	2
2022-01-26T11:05:15.068Z	352	354	6	5
2022-01-26T11:05:35.069Z	300	303	10	10
2022-01-26T11:05:55.070Z	251	253	17	17
2022-01-26T11:06:15.070Z	205	207	24	25
2022-01-26T11:06:35.070Z	162	164	34	34
2022-01-26T11:06:55.070Z	124	122	44	45
2022-01-26T11:07:15.070Z	90	88	56	57
2022-01-26T11:07:35.071Z	61	60	71	70
2022-01-26T11:07:55.071Z	37	36	86	85
2022-01-26T11:08:15.071Z	19	19	102	101
2022-01-26T11:08:35.071Z	7	7	119	118
2022-01-26T11:08:55.071Z	1	1	137	137
2022-01-26T11:09:15.072Z	1	1	157	158
2022-01-26T11:09:35.072Z	7	7	178	179
2022-01-26T11:09:55.073Z	20	19	199	200
2022-01-26T11:10:15.074Z	38	37	222	223
2022-01-26T11:10:35.074Z	62	63	245	246
2022-01-26T11:10:55.074Z	91	93	269	270
2022-01-26T11:11:15.074Z	125	127	296	295
2022-01-26T11:11:35.075Z	164	166	321	320
2022-01-26T11:11:55.076Z	207	209	347	346
2022-01-26T11:12:15.077Z	257	255	374	373
2022-01-26T11:12:35.077Z	307	305	401	399
2022-01-26T11:12:55.077Z	359	356	428	429
2022-01-26T11:13:15.078Z	412	410	455	456
2022-01-26T11:13:35.079Z	467	464	483	484
2022-01-26T11:13:55.079Z	522	520	510	511
2022-01-26T11:14:15.080Z	577	579	538	539
2022-01-26T11:14:35.080Z	631	633	565	566
2022-01-26T11:14:55.081Z	683	685	595	594
2022-01-26T11:15:15.082Z	733	735	622	620
2022-01-26T11:15:35.082Z	780	782	648	647
2022-01-26T11:15:55.083Z	828	826	674	673
2022-01-26T11:16:15.084Z	867	866	700	699
2022-01-26T11:16:35.085Z	902	901	725	726
2022-01-26T11:16:55.086Z	933	931	749	750
2022-01-26T11:17:15.087Z	958	957	772	774
2022-01-26T11:17:35.087Z	977	976	795	796
2022-01-26T11:17:55.089Z	991	991	817	818
2022-01-26T11:18:15.090Z	998	998	838	839
2022-01-26T11:18:35.091Z	1000	1000	859	858
2022-01-26T11:18:55.092Z	995	995	878	877
2022-01-26T11:19:15.093Z	985	984	895	895
2022-01-26T11:19:35.093Z	967	968	912	911
2022-01-26T11:19:55.094Z	944	945	927	926
2022-01-26T11:20:15.094Z	916	918	940	941
2022-01-26T11:20:35.094Z	883	885	953	953
2022-01-26T11:20:55.095Z	846	848	964	964
2022-01-26T11:21:15.096Z	804	806	973	974
2022-01-26T11:21:35.097Z	758	756	981	982
2022-01-26T11:21:55.098Z	710	707	989	988
2022-01-26T11:22:15.098Z	659	656	994	994
2022-01-26T11:22:35.098Z	605	603	997	997
2022-01-26T11:22:55.099Z	551	549	999	999
2022-01-26T11:23:15.100Z	491	494	1000	1000
2022-01-26T11:23:35.101Z	436	439	999	999
2022-01-26T11:23:55.102Z	382	384	997	996
2022-01-26T11:24:15.102Z	329	332	993	992
2022-01-26T11:24:35.102Z	279	281	987	987
2022-01-26T11:24:55.104Z	231	229	980	980
2022-01-26T11:25:15.105Z	186	184	972	971
2022-01-26T11:25:35.106Z	145	143	961	961
2022-01-26T11:25:55.106Z	108	107	950	950
2022-01-26T11:26:15.108Z	77	75	937	937
2022-01-26T11:26:35.109Z	50	49	923	923
2022-01-26T11:26:55.110Z	27	28	907	908
2022-01-26T11:27:15.111Z	12	13	891	892
2022-01-26T11:27:35.112Z	3	3	873	872
2022-01-26T11:27:55.113Z	0	0	854	853
2022-01-26T11:28:15.113Z	3	3	834	833
2022-01-26T11:28:35.114Z	12	13	813	812
2022-01-26T11:28:55.115Z	27	28	791	790
2022-01-26T11:29:15.116Z	48	49	766	767
2022-01-26T11:29:35.116Z	74	75	743	744
2022-01-26T11:29:55.117Z	105	107	718	719
2022-01-26T11:30:15.117Z	142	143	693	694
2022-01-26T11:30:35.118Z	186	184	667	669
2022-01-26T11:30:55.126Z	231	229	641	642
2022-01-26T11:31:15.141Z	276	278	613	615
2022-01-26T11:31:35.148Z	328	331	588	587
2022-01-26T11:31:55.156Z	383	380	560	559
2022-01-26T11:32:15.158Z	434	436	531	533
2022-01-26T11:32:35.162Z	491	493	505	504
2022-01-26T11:32:55.174Z	548	545	477	476
2022-01-26T11:33:15.176Z	604	602	448	450
2022-01-26T11:33:35.183Z	654	657	420	421
2022-01-26T11:33:55.197Z	708	705	395	393
2022-01-26T11:34:15.203Z	758	756	367	368
2022-01-26T11:34:35.209Z	801	803	339	341
2022-01-26T11:34:55.217Z	845	843	315	314
2022-01-26T11:35:15.220Z	884	882	289	288
2022-01-26T11:35:35.228Z	915	916	263	264
2022-01-26T11:35:55.230Z	944	945	241	240
2022-01-26T11:36:15.233Z	967	967	217	216
2022-01-26T11:36:35.238Z	983	984	194	195
2022-01-26T11:36:55.243Z	995	995	172	173
2022-01-26T11:37:15.251Z	1000	1000	152	152
2022-01-26T11:37:35.252Z	998	998	132	133
2022-01-26T11:37:55.252Z	991	991	114	114
2022-01-26T11:38:15.256Z	977	978	98	97
2022-01-26T11:38:35.270Z	957	958	81	82
2022-01-26T11:38:55.283Z	934	932	66	67
2022-01-26T11:39:15.297Z	903	901	54	54
2022-01-26T11:39:35.312Z	866	868	42	41
2022-01-26T11:39:55.324Z	829	827	31	32
2022-01-26T11:40:15.329Z	784	782	23	22
2022-01-26T11:40:35.333Z	735	737	15	15
2022-01-26T11:40:55.347Z	688	685	9	9
2022-01-26T11:41:15.356Z	634	631	4	5
2022-01-26T11:41:35.360Z	578	580	2	1
2022-01-26T11:41:55.366Z	521	523	0	0
2022-01-26T11:42:15.370Z	469	466	0	0
2022-01-26T11:42:35.385Z	412	415	2	2
2022-01-26T11:42:55.387Z	356	359	5	5
2022-01-26T11:43:15.400Z	307	305	10	10
2022-01-26T11:43:35.404Z	256	258	16	16
2022-01-26T11:43:55.418Z	208	210	24	24
2022-01-26T11:44:15.430Z	167	165	33	33
2022-01-26T11:44:35.439Z	127	125	43	44
2022-01-26T11:44:55.452Z	91	93	56	56
2022-01-26T11:45:15.463Z	64	62	70	69
2022-01-26T11:45:35.474Z	39	38	85	84
2022-01-26T11:45:55.486Z	20	20	100	101
2022-01-26T11:46:15.492Z	7	7	117	117
2022-01-26T11:46:35.502Z	1	1	137	136
2022-01-26T11:46:55.508Z	1	1	155	156
2022-01-26T11:47:15.514Z	7	6	176	177
2022-01-26T11:47:35.515Z	18	19	198	197
2022-01-26T11:47:55.527Z	36	37	220	221
2022-01-26T11:48:15.535Z	61	59	244	245
2022-01-26T11:48:35.538Z	88	89	268	267
2022-01-26T11:48:55.551Z	123	124	294	293
2022-01-26T11:49:15.565Z	162	160	318	319
2022-01-26T11:49:35.569Z	207	204	345	344
2022-01-26T11:49:55.582Z	250	252	372	371
2022-01-26T11:50:15.587Z	301	303	397	399
2022-01-26T11:50:35.593Z	354	352	426	427
2022-01-26T11:50:55.599Z	405	407	454	453
2022-01-26T11:51:15.609Z	461	464	482	481
2022-01-26T11:51:35.618Z	519	516	508	510
2022-01-26T11:51:55.619Z	576	573	537	536
2022-01-26T11:52:15.622Z	626	629	565	564
2022-01-26T11:52:35.628Z	681	678	591	592
2022-01-26T11:52:55.629Z	733	731	619	618
2022-01-26T11:53:15.634Z	778	780	647	645
2022-01-26T11:53:35.640Z	823	821	671	673
2022-01-26T11:53:55.649Z	865	863	698	697
2022-01-26T11:54:15.651Z	898	900	724	723
2022-01-26T11:54:35.660Z	930	931	747	748
2022-01-26T11:54:55.669Z	956	955	771	772
2022-01-26T11:55:15.685Z	975	976	795	794
2022-01-26T11:55:35.693Z	990	990	815	816
2022-01-26T11:55:55.695Z	998	998	837	838
2022-01-26T11:56:15.695Z	1000	1000	857	858
2022-01-26T11:56:35.696Z	995	996	876	877
2022-01-26T11:56:55.696Z	985	986	894	894
2022-01-26T11:57:15.697Z	969	970	910	911
2022-01-26T11:57:35.697Z	947	946	925	926
2022-01-26T11:57:55.699Z	919	918	939	940
2022-01-26T11:58:15.699Z	887	885	953	952
2022-01-26T11:58:35.699Z	850	848	964	963
2022-01-26T11:58:55.700Z	808	806	973	973
2022-01-26T11:59:15.700Z	763	761	981	981
2022-01-26T11:59:35.700Z	710	713	988	988
2022-01-26T11:59:55.700Z	659	662	993	994
2022-01-26T12:00:15.700Z	606	609	997	997
2022-01-26T12:00:35.700Z	552	554	999	999
2022-01-26T12:00:55.701Z	497	499	1000	1000
2022-01-26T12:01:15.702Z	442	439	999	999
2022-01-26T12:01:35.702Z	388	385	997	997
2022-01-26T12:01:55.703Z	335	332	993	993
2022-01-26T12:02:15.703Z	284	282	987	987
2022-01-26T12:02:35.705Z	236	233	980	981
2022-01-26T12:02:55.705Z	187	188	972	972
2022-01-26T12:03:15.706Z	146	147	962	963
2022-01-26T12:03:35.706Z	109	110	951	950
2022-01-26T12:03:55.706Z	77	78	938	938
2022-01-26T12:04:15.706Z	50	51	924	924
2022-01-26T12:04:35.706Z	29	30	909	908
2022-01-26T12:04:55.706Z	13	13	893	892
2022-01-26T12:05:15.706Z	4	3	875	874
2022-01-26T12:05:35.706Z	0	0	854	855
2022-01-26T12:05:55.707Z	2	3	834	835
2022-01-26T12:06:15.709Z	11	11	813	814
2022-01-26T12:06:35.709Z	25	26	792	793
2022-01-26T12:06:55.709Z	47	46	769	770
2022-01-26T12:07:15.710Z	74	72	745	744
2022-01-26T12:07:35.710Z	105	103	721	720
2022-01-26T12:07:55.710Z	141	139	696	695
2022-01-26T12:08:15.710Z	181	180	670	669
2022-01-26T12:08:35.710Z	226	228	644	643
2022-01-26T12:08:55.710Z	273	276	617	616
2022-01-26T12:09:15.711Z	324	326	588	589
2022-01-26T12:09:35.711Z	376	379	561	562
2022-01-26T12:09:55.712Z	430	433	533	534
2022-01-26T12:10:15.713Z	485	488	506	507
2022-01-26T12:10:35.713Z	545	543	478	479
2022-01-26T12:10:55.714Z	600	597	451	452
2022-01-26T12:11:15.713Z	653	651	423	422
2022-01-26T12:11:35.714Z	705	702	396	395
2022-01-26T12:11:55.715Z	754	751	369	368
2022-01-26T12:12:15.715Z	799	801	343	342
2022-01-26T12:12:35.716Z	842	843	317	316
2022-01-26T12:12:55.716Z	880	881	290	291
2022-01-26T13:19:56.320Z	608	610	553	555
2022-01-26T13:20:16.319Z	661	664	581	582
2022-01-26T13:20:36.319Z	712	715	610	609
2022-01-26T13:20:56.319Z	761	763	637	636
2022-01-26T13:21:16.320Z	806	808	663	662
2022-01-26T13:21:36.321Z	848	849	689	688
2022-01-26T13:21:56.321Z	888	887	714	713
2022-01-26T13:22:16.321Z	921	919	739	738
2022-01-26T13:22:36.321Z	948	947	763	764
2022-01-26T13:22:56.322Z	970	969	786	787
2022-01-26T13:23:16.322Z	986	985	808	809
2022-01-26T13:24:15.411Z	609	606	554	555
2022-01-26T13:24:35.411Z	662	659	581	582
2022-01-26T13:24:55.412Z	713	715	608	609
2022-01-26T13:25:15.411Z	762	764	635	636
2022-01-26T13:25:35.413Z	807	809	661	663
2022-01-26T13:25:55.412Z	848	850	690	688
2022-01-26T13:26:15.414Z	886	887	715	714
2022-01-26T13:26:35.413Z	919	920	739	738
2022-01-26T13:26:55.413Z	946	947	763	762
2022-01-26T13:27:15.413Z	968	969	786	785
2022-01-26T13:27:35.414Z	986	985	809	808
2022-01-26T13:27:55.415Z	996	996	830	829
2022-01-26T13:28:15.416Z	1000	1000	850	849
2022-01-26T13:28:35.417Z	998	998	869	870
2022-01-26T13:28:55.417Z	990	990	887	888
2022-01-26T13:29:15.418Z	975	976	904	905
2022-01-26T13:29:35.418Z	955	956	920	920
2022-01-26T13:29:55.418Z	930	929	934	935
2022-01-26T13:30:15.417Z	899	898	947	948
2022-01-26T13:30:35.418Z	862	864	959	960
2022-01-26T13:30:55.427Z	824	822	970	969
2022-01-26T13:31:15.429Z	779	777	978	978
2022-01-26T13:31:35.430Z	730	732	986	986
2022-01-26T13:31:55.440Z	678	680	992	991
2022-01-26T13:32:15.453Z	628	626	996	996
2022-01-26T13:32:35.460Z	573	575	999	999
2022-01-26T13:32:55.469Z	516	518	1000	1000
2022-01-26T13:33:15.479Z	464	461	1000	1000
2022-01-26T13:33:35.493Z	407	405	998	998
2022-01-26T13:33:55.502Z	352	354	994	994
2022-01-26T13:34:15.504Z	303	301	989	990
2022-01-26T13:34:35.507Z	252	250	983	983
2022-01-26T13:34:55.518Z	204	206	975	975
2022-01-26T13:35:15.532Z	160	162	966	966
2022-01-26T13:35:35.533Z	124	122	955	955
2022-01-26T13:35:55.546Z	89	90	943	943
2022-01-26T13:36:15.546Z	59	61	930	929
2022-01-26T13:36:35.548Z	36	37	915	914
2022-01-26T13:36:55.549Z	18	18	899	898
2022-01-26T13:37:15.549Z	7	6	880	881
2022-01-26T13:37:35.550Z	1	1	861	862
2022-01-26T13:37:55.551Z	1	1	842	843
2022-01-26T13:38:15.552Z	7	8	821	822
2022-01-26T13:38:35.552Z	21	20	800	801
2022-01-26T13:38:55.553Z	39	38	777	778
2022-01-26T14:41:18.736Z	608	606	554	555
2022-01-26T14:41:38.736Z	661	664	581	582
2022-01-26T14:41:58.735Z	712	715	608	609
2022-01-26T14:42:18.737Z	761	763	637	636
2022-01-26T14:42:38.737Z	806	808	664	662
2022-01-26T14:42:58.736Z	848	850	689	688
2022-01-26T14:43:18.736Z	886	887	715	713
2022-01-26T14:43:38.737Z	921	920	739	738
2022-01-26T14:43:58.737Z	948	947	763	762
2022-01-26T14:44:18.738Z	970	969	786	787
2022-01-26T14:44:38.738Z	986	985	808	809
2022-01-26T14:44:58.739Z	996	996	829	830
2022-01-26T14:45:18.740Z	1000	1000	850	850
2022-01-26T14:45:38.740Z	998	998	869	870
2022-01-26T14:45:58.741Z	990	989	887	888
2022-01-26T14:46:18.741Z	976	975	905	904
2022-01-26T14:46:38.742Z	956	955	921	920
2022-01-26T14:46:58.743Z	931	930	935	934
2022-01-26T14:47:18.744Z	897	899	948	947
2022-01-26T14:47:38.745Z	861	863	959	959
2022-01-26T14:47:58.745Z	821	823	970	969
2022-01-26T14:48:18.746Z	777	779	978	979
2022-01-26T14:48:38.746Z	730	732	986	986
2022-01-26T14:48:58.746Z	679	682	991	992
2022-01-26T14:49:18.746Z	627	629	996	996
2022-01-26T14:49:38.747Z	573	571	999	999
2022-01-26T14:49:58.747Z	518	516	1000	1000
2022-01-26T14:50:18.748Z	463	461	1000	1000
2022-01-26T14:50:38.749Z	408	406	998	998
2022-01-26T14:50:58.750Z	355	353	994	995
2022-01-26T14:51:18.750Z	299	301	989	990
2022-01-26T14:51:38.750Z	250	252	983	983
2022-01-26T14:51:58.751Z	203	205	975	975
2022-01-26T14:52:18.751Z	161	163	966	966
2022-01-26T14:52:38.752Z	123	124	955	955
2022-01-26T14:52:58.754Z	89	90	943	943
2022-01-26T14:53:18.755Z	60	59	930	929
2022-01-26T14:53:38.755Z	37	36	914	914
2022-01-26T14:53:58.755Z	19	18	898	898
2022-01-26T14:54:18.756Z	7	6	880	881
2022-01-26T14:54:38.757Z	1	1	862	863
2022-01-26T14:54:58.758Z	1	1	842	843
2022-01-26T14:55:18.759Z	8	7	822	823
2022-01-26T14:55:38.759Z	20	20	800	799
2022-01-26T14:55:58.759Z	39	38	778	777
2022-01-26T14:56:18.760Z	63	62	754	753
2022-01-26T14:56:38.759Z	92	91	730	729
2022-01-26T14:56:58.761Z	126	128	705	704
2022-01-26T14:57:18.762Z	165	167	678	679
2022-01-26T14:57:38.762Z	208	210	652	653
2022-01-26T14:57:58.763Z	255	257	625	626
2022-01-26T14:58:18.763Z	304	306	598	600
2022-01-26T14:58:38.763Z	361	358	571	572
2022-01-26T14:58:58.763Z	414	412	544	545
2022-01-26T14:59:18.763Z	469	466	516	515
2022-01-26T14:59:38.763Z	524	521	489	488
2022-01-26T14:59:58.764Z	579	576	461	460
2022-01-26T15:00:18.765Z	633	630	434	433
2022-01-26T15:00:38.766Z	685	687	407	406
2022-01-26T15:00:58.766Z	735	737	377	379
2022-01-26T15:01:18.766Z	782	784	351	352
2022-01-26T15:01:38.767Z	826	828	325	326
2022-01-26T15:01:58.766Z	865	867	299	300
2022-01-26T15:02:18.767Z	904	902	274	276
2022-01-26T15:02:38.768Z	934	932	250	251
2022-01-26T15:02:58.769Z	958	957	227	226
2022-01-26T15:09:46.018Z	609	606	554	555
2022-01-26T15:10:06.019Z	662	664	581	582
2022-01-26T15:10:26.019Z	713	715	608	609
2022-01-26T15:10:46.019Z	761	763	637	636
2022-01-26T15:11:06.020Z	807	808	664	662
2022-01-26T15:11:26.021Z	848	850	689	688
2022-01-26T15:11:46.021Z	885	887	715	713
2022-01-26T15:12:06.022Z	921	920	739	738
2022-01-26T15:12:26.023Z	948	947	763	762
2022-01-26T15:12:46.024Z	970	969	786	787
2022-01-26T15:13:06.025Z	986	985	808	809
2022-01-26T15:13:26.026Z	996	995	829	830
2022-01-26T15:13:46.026Z	1000	1000	850	850
2022-01-26T15:22:16.332Z	608	606	554	555
2022-01-26T15:22:36.332Z	661	664	581	582
2022-01-26T15:22:56.331Z	712	715	608	609
2022-01-26T15:23:16.332Z	761	763	637	636
2022-01-26T15:23:36.333Z	806	808	663	662
2022-01-26T15:23:56.334Z	848	850	689	688
2022-01-26T15:24:16.334Z	885	887	714	713
2022-01-26T15:24:36.334Z	921	919	739	738
2022-01-26T15:24:56.335Z	948	947	763	764
2022-01-26T15:25:16.335Z	970	969	786	787
