time	1-SP	1-T	2-T	2-SP
2022-01-28T10:51:33.337Z	606	609	555	554
2022-01-28T10:51:53.337Z	661	664	581	582
2022-01-28T10:52:13.340Z	714	712	609	610
2022-01-28T10:52:33.351Z	760	762	637	635
2022-01-28T10:52:53.354Z	807	809	661	663
2022-01-28T10:53:13.358Z	850	848	688	689
2022-01-28T10:53:33.369Z	888	887	714	713
2022-01-28T10:53:53.372Z	919	920	740	739
2022-01-28T10:54:13.383Z	947	946	762	763
2022-01-28T10:54:33.398Z	970	969	786	787
2022-01-28T10:54:53.410Z	985	986	809	808
2022-01-28T10:55:13.417Z	996	996	829	830
2022-01-28T10:55:33.431Z	1000	1000	850	851
2022-01-28T10:55:53.432Z	998	998	870	869
2022-01-28T10:56:13.444Z	990	989	887	888
2022-01-28T10:56:33.450Z	975	976	904	905
2022-01-28T10:56:53.465Z	954	956	920	920
2022-01-28T10:57:13.470Z	930	929	935	935
2022-01-28T10:57:33.480Z	898	900	947	948
2022-01-28T10:57:53.489Z	861	863	959	959
2022-01-28T10:58:13.491Z	824	822	970	970
2022-01-28T10:58:33.495Z	778	780	978	979
2022-01-28T10:58:53.509Z	729	731	986	985
2022-01-28T10:59:13.521Z	681	679	992	992
2022-01-28T10:59:33.528Z	627	624	996	996
2022-01-28T10:59:53.540Z	571	573	999	999
2022-01-28T11:00:13.540Z	519	516	1000	1000
2022-01-28T11:00:33.542Z	462	459	1000	1000
2022-01-28T11:00:53.558Z	405	408	998	998
2022-01-28T11:01:13.558Z	355	352	994	995
2022-01-28T11:01:33.571Z	301	299	989	990
2022-01-28T11:02:26.269Z	607	609	555	554
2022-01-28T11:02:46.276Z	662	659	581	582
2022-01-28T11:03:06.276Z	715	712	609	608
2022-01-28T11:03:26.291Z	760	762	637	636
2022-01-28T11:03:46.305Z	807	809	662	663
2022-01-28T11:04:06.308Z	850	848	688	689
2022-01-28T11:04:26.310Z	888	887	714	713
2022-01-28T11:04:46.322Z	919	920	740	739
2022-01-28T11:05:06.326Z	947	946	762	763
2022-01-28T11:05:26.327Z	970	969	786	785
2022-01-28T11:05:46.339Z	985	986	809	808
2022-01-28T11:06:37.558Z	607	609	555	554
2022-01-28T11:06:57.563Z	662	659	581	582
2022-01-28T11:07:17.573Z	714	712	609	610
2022-01-28T11:07:37.585Z	760	762	637	635
2022-01-28T11:07:57.586Z	807	809	661	663
2022-01-28T11:08:17.591Z	850	848	688	689
2022-01-28T11:08:37.606Z	888	887	714	713
2022-01-28T11:08:57.611Z	919	920	740	739
2022-01-28T11:09:17.613Z	947	946	762	763
2022-01-28T11:09:37.619Z	970	969	786	785
2022-01-28T11:09:57.623Z	985	986	809	808
2022-01-28T11:10:17.633Z	996	996	829	830
2022-01-28T11:10:37.639Z	1000	1000	850	851
2022-01-28T11:10:57.642Z	998	998	870	869
2022-01-28T11:11:17.652Z	990	989	888	888
2022-01-28T11:11:37.652Z	975	976	904	905
2022-01-28T11:11:57.666Z	955	956	920	920
2022-01-28T11:12:44.585Z	607	609	555	554
2022-01-28T11:13:04.600Z	662	664	581	582
2022-01-28T11:14:02.306Z	607	609	556	554
2022-01-28T11:14:22.316Z	662	659	581	582
2022-01-28T11:14:42.317Z	715	712	609	608
2022-01-28T11:15:02.329Z	760	763	637	636
2022-01-28T11:15:22.337Z	807	810	662	663
2022-01-28T11:15:42.340Z	850	849	689	690
2022-01-28T11:16:02.341Z	885	887	715	713
2022-01-28T11:16:22.356Z	919	921	738	739
2022-01-28T11:16:42.356Z	948	946	762	764
2022-01-28T11:17:02.359Z	970	969	786	785
2022-01-28T11:17:22.371Z	985	986	809	808
2022-01-28T11:17:42.372Z	996	995	829	830
2022-01-28T11:18:02.385Z	1000	1000	850	849
2022-01-28T11:18:22.390Z	998	998	870	869
2022-01-28T11:18:42.401Z	990	989	887	888
2022-01-28T11:19:02.404Z	975	976	904	905
2022-01-28T11:19:22.405Z	954	955	920	920
2022-01-28T11:19:42.410Z	930	929	935	935
2022-01-28T11:20:02.421Z	899	900	947	948
2022-01-28T11:20:22.432Z	862	863	959	960
2022-01-28T11:20:42.436Z	824	822	970	969
2022-01-28T11:21:02.448Z	778	776	978	979
2022-01-28T11:21:22.457Z	729	731	986	986
2022-01-28T11:21:42.461Z	682	679	992	991
2022-01-28T11:22:02.463Z	627	625	996	996
2022-01-28T11:22:22.477Z	572	574	999	999
2022-01-28T11:22:42.484Z	515	517	1000	1000
2022-01-28T11:23:02.495Z	463	460	1000	1000
2022-01-28T11:23:22.502Z	406	404	998	998
2022-01-28T11:23:42.501Z	351	354	994	994
2022-01-28T11:24:02.505Z	302	300	989	990
2022-01-28T11:24:22.506Z	251	249	983	983
2022-01-28T11:24:42.517Z	204	206	975	975
2022-01-28T11:25:02.524Z	160	162	966	966
2022-01-28T11:25:22.537Z	124	122	955	955
2022-01-28T11:25:42.552Z	89	87	943	943
2022-01-28T11:26:02.560Z	59	60	929	929
2022-01-28T11:26:22.562Z	37	36	914	915
2022-01-28T11:26:42.574Z	18	18	897	898
2022-01-28T11:27:02.583Z	6	7	881	880
2022-01-28T11:27:22.596Z	0	1	862	863
2022-01-28T11:27:42.596Z	1	1	842	843
2022-01-28T11:28:02.601Z	7	8	822	821
2022-01-28T11:28:22.610Z	21	20	800	799
2022-01-28T11:29:03.590Z	607	609	555	554
2022-01-28T11:29:23.597Z	662	659	581	582
2022-01-28T11:29:43.607Z	715	712	609	608
2022-01-28T11:30:03.611Z	760	762	637	636
2022-01-28T11:30:23.621Z	807	809	662	663
2022-01-28T11:30:43.633Z	850	848	688	690
2022-01-28T11:31:03.635Z	889	887	714	713
2022-01-28T11:31:23.639Z	919	920	740	739
2022-01-28T11:31:43.647Z	947	946	762	763
2022-01-28T11:32:31.443Z	607	610	556	554
2022-01-28T11:32:51.448Z	662	660	581	583
2022-01-28T11:33:11.458Z	715	712	609	608
2022-01-28T11:33:31.464Z	760	763	637	636
2022-01-28T11:33:51.478Z	807	809	662	663
2022-01-28T11:34:11.482Z	850	848	688	690
2022-01-28T11:34:31.490Z	885	887	715	713
2022-01-28T11:34:51.497Z	919	921	740	739
2022-01-28T11:35:11.511Z	947	946	762	763
2022-01-28T11:35:31.525Z	970	969	786	785
2022-01-28T11:35:51.528Z	985	986	809	808
2022-01-28T11:36:11.528Z	996	996	829	830
2022-01-28T11:36:31.536Z	1000	1000	850	851
2022-01-28T11:36:51.541Z	998	998	870	869
2022-01-28T11:37:11.555Z	990	989	887	888
2022-01-28T11:37:31.557Z	975	976	904	905
2022-01-28T11:37:51.565Z	954	956	920	920
2022-01-28T11:38:11.574Z	930	929	935	935
2022-01-28T11:38:31.574Z	899	900	947	948
2022-01-28T11:38:51.577Z	862	863	959	960
2022-01-28T11:39:11.590Z	824	822	970	969
2022-01-28T11:40:06.472Z	606	609	555	554
2022-01-28T11:40:55.943Z	607	610	556	554
2022-01-28T11:41:15.947Z	662	660	581	583
2022-01-28T11:41:35.961Z	715	713	609	608
2022-01-28T11:41:55.974Z	761	763	637	636
2022-01-28T11:42:15.975Z	808	810	662	663
2022-01-28T11:42:59.993Z	607	609	555	554
2022-01-28T11:43:19.999Z	662	659	581	582
2022-01-28T11:43:40.008Z	715	712	609	608
2022-01-28T11:44:00.012Z	760	763	637	636
2022-01-28T11:44:20.014Z	807	809	662	663
2022-01-28T11:44:40.022Z	850	848	688	690
2022-01-28T11:45:00.036Z	885	887	715	713
2022-01-28T11:45:20.044Z	919	921	738	739
2022-01-28T11:45:40.051Z	948	946	762	764
2022-01-28T11:46:00.054Z	970	969	786	785
2022-01-28T11:46:20.059Z	985	986	809	808
2022-01-28T11:46:40.072Z	996	996	829	830
2022-01-28T11:47:00.083Z	1000	1000	850	851
2022-01-28T11:47:20.091Z	998	998	870	869
2022-01-28T11:48:04.757Z	607	610	553	554
2022-01-28T11:48:24.757Z	662	660	581	583
2022-01-28T11:48:44.763Z	715	713	609	608
2022-01-28T11:49:04.777Z	761	763	637	636
2022-01-28T11:49:24.788Z	808	806	662	663
2022-01-28T11:49:44.801Z	851	849	689	690
2022-01-28T11:50:04.811Z	886	887	715	714
2022-01-28T11:50:24.822Z	919	921	738	739
2022-01-28T11:50:44.836Z	948	946	763	764
2022-01-28T11:51:04.850Z	970	969	786	785
2022-01-28T11:51:24.854Z	985	986	809	808
2022-01-28T11:51:44.869Z	996	995	829	830
2022-01-28T11:52:04.881Z	1000	1000	850	849
2022-01-28T11:52:24.889Z	998	998	870	869
2022-01-28T11:53:24.479Z	607	610	556	554
2022-01-28T11:53:44.494Z	662	660	581	583
2022-01-28T11:54:04.496Z	715	713	609	608
2022-01-28T11:54:24.497Z	761	763	637	636
2022-01-28T11:54:44.500Z	808	806	662	663
2022-01-28T11:55:42.589Z	607	609	555	554
2022-01-28T11:56:02.591Z	662	659	581	582
2022-01-28T11:56:22.604Z	715	712	609	608
2022-01-28T11:56:42.604Z	760	762	637	636
2022-01-28T11:57:02.616Z	807	809	662	663
2022-01-28T11:57:22.616Z	850	848	688	690
2022-01-28T11:57:42.618Z	885	887	715	713
2022-01-28T11:58:02.623Z	919	921	738	739
2022-01-28T11:58:22.638Z	948	946	762	764
2022-01-28T11:59:14.309Z	606	609	555	554
2022-01-28T11:59:57.716Z	606	609	555	554
2022-01-28T12:00:17.730Z	661	664	581	582
2022-01-28T12:01:02.292Z	607	609	555	554
2022-01-28T12:01:22.294Z	662	659	581	582
2022-01-28T12:01:42.305Z	715	712	609	608
2022-01-28T12:02:02.306Z	760	763	637	636
2022-01-28T12:02:22.312Z	807	809	662	663
2022-01-28T12:02:42.320Z	850	848	688	690
2022-01-28T12:03:02.333Z	885	887	715	713
2022-01-28T12:03:22.338Z	919	921	738	739
2022-01-28T12:03:42.353Z	948	946	762	764
2022-01-28T12:04:02.355Z	970	969	786	785
2022-01-28T12:04:22.356Z	985	986	809	808
2022-01-28T12:04:42.356Z	996	995	829	830
2022-01-28T12:05:02.368Z	1000	1000	850	849
2022-01-28T12:05:22.368Z	998	998	870	869
2022-01-28T12:05:42.371Z	990	989	887	888
2022-01-28T12:06:02.373Z	975	976	904	905
2022-01-28T12:06:22.387Z	956	955	921	920
2022-01-28T12:06:42.396Z	930	929	935	935
2022-01-28T12:07:02.400Z	898	900	947	948
2022-01-28T12:07:22.412Z	861	863	959	959
2022-01-28T12:07:42.427Z	824	822	970	970
2022-01-28T12:08:02.432Z	778	780	978	979
2022-01-28T12:08:22.435Z	729	731	986	985
2022-01-28T12:08:42.439Z	681	679	992	991
2022-01-28T12:09:02.448Z	627	625	996	996
2022-01-28T12:09:22.451Z	571	574	999	999
2022-01-28T12:09:42.466Z	520	517	1000	1000
2022-01-28T12:10:02.481Z	462	460	1000	1000
2022-01-28T12:10:22.482Z	406	409	998	998
2022-01-28T12:10:42.496Z	351	353	994	995
2022-01-28T12:11:02.499Z	302	299	989	990
2022-01-28T12:11:22.510Z	251	249	983	983
2022-01-28T12:11:42.515Z	203	205	975	975
2022-01-28T12:12:02.527Z	163	161	966	966
2022-01-28T12:12:22.538Z	123	121	955	955
2022-01-28T12:12:42.544Z	88	89	943	942
2022-01-28T12:13:02.553Z	61	60	929	930
2022-01-28T12:13:22.558Z	36	35	914	914
2022-01-28T12:13:42.560Z	18	19	898	898
2022-01-28T12:14:02.568Z	6	6	880	881
2022-01-28T12:14:22.582Z	1	1	861	862
2022-01-28T12:14:42.587Z	1	1	843	842
2022-01-28T12:15:02.592Z	8	7	822	821
2022-01-28T12:15:22.605Z	20	20	799	800
2022-01-28T12:15:42.618Z	38	39	778	777
2022-01-28T12:16:02.619Z	63	62	754	753
2022-01-28T12:16:22.622Z	94	93	729	730
2022-01-28T12:16:42.623Z	126	128	703	704
2022-01-28T12:17:02.629Z	167	165	679	678
2022-01-28T12:17:22.635Z	211	209	652	653
2022-01-28T12:17:42.641Z	256	258	625	626
2022-01-28T12:18:02.642Z	307	309	599	598
2022-01-28T12:18:22.655Z	361	358	571	570
2022-01-28T12:18:42.657Z	411	414	543	544
2022-01-28T12:19:02.671Z	468	470	517	516
2022-01-28T12:19:22.673Z	525	522	488	487
2022-01-28T12:19:42.687Z	577	579	460	461
2022-01-28T12:20:02.695Z	632	635	431	433
2022-01-28T12:20:22.699Z	687	684	406	405
2022-01-28T12:20:42.701Z	738	736	378	379
2022-01-28T12:21:02.713Z	782	785	351	352
2022-01-28T12:21:22.715Z	828	830	326	325
2022-01-28T12:21:42.726Z	869	867	299	298
2022-01-28T12:22:02.731Z	902	903	274	275
2022-01-28T12:22:22.745Z	933	934	251	250
2022-01-28T12:22:42.751Z	959	958	226	225
2022-01-28T12:23:02.759Z	978	978	203	204
2022-01-28T12:23:22.763Z	991	991	181	182
2022-01-28T12:23:42.764Z	998	998	161	160
2022-01-28T12:24:02.779Z	1000	1000	141	142
2022-01-28T12:24:22.779Z	995	995	121	122
2022-01-28T12:24:42.794Z	984	983	105	104
2022-01-28T12:25:02.802Z	966	967	88	87
2022-01-28T12:25:22.804Z	945	944	73	73
2022-01-28T12:25:42.808Z	916	915	60	59
2022-01-28T12:26:02.813Z	882	884	47	46
2022-01-28T12:26:22.823Z	843	845	36	36
2022-01-28T12:26:42.829Z	803	801	26	26
2022-01-28T12:27:02.839Z	756	758	18	18
2022-01-28T12:27:22.842Z	705	708	11	11
2022-01-28T12:27:42.847Z	657	654	6	6
2022-01-28T12:28:42.597Z	607	610	553	554
2022-01-28T12:29:02.604Z	662	660	581	583
2022-01-28T12:29:22.605Z	715	713	609	608
2022-01-28T12:29:42.618Z	761	763	637	636
2022-01-28T12:30:02.620Z	808	806	662	663
2022-01-28T12:30:22.636Z	851	849	689	687
2022-01-28T12:30:42.637Z	886	887	715	714
2022-01-28T12:31:02.647Z	920	918	738	739
2022-01-28T12:31:22.649Z	948	947	763	764
2022-01-28T12:31:42.653Z	969	969	787	786
2022-01-28T12:32:02.665Z	985	986	808	809
2022-01-28T12:32:22.671Z	996	996	830	831
2022-01-28T12:33:21.910Z	606	609	555	554
2022-01-28T12:33:41.920Z	661	664	581	582
2022-01-28T12:34:32.528Z	606	609	555	554
2022-01-28T12:34:52.542Z	661	664	581	582
2022-01-28T12:35:12.553Z	714	712	609	610
2022-01-28T12:35:32.555Z	760	762	637	635
2022-01-28T12:35:52.557Z	807	809	661	663
2022-01-28T12:36:12.561Z	850	848	688	689
2022-01-28T12:36:32.570Z	885	887	714	713
2022-01-28T12:37:42.088Z	606	609	555	554
2022-01-28T12:38:02.099Z	661	664	581	582
2022-01-28T12:38:22.112Z	714	712	609	610
2022-01-28T12:38:42.119Z	760	762	637	635
2022-01-28T12:39:02.133Z	807	809	661	663
2022-01-28T12:39:22.133Z	850	848	688	689
2022-01-28T12:39:42.145Z	888	887	714	713
2022-01-28T12:40:48.723Z	607	609	555	554
2022-01-28T12:41:08.735Z	662	659	581	582
2022-01-28T12:41:28.749Z	714	712	609	610
2022-01-28T12:42:17.557Z	607	610	553	554
2022-01-28T12:42:37.568Z	662	660	581	583
2022-01-28T12:42:57.574Z	715	713	609	608
2022-01-28T12:43:17.589Z	761	763	637	636
2022-01-28T12:43:37.604Z	808	806	662	663
2022-01-28T12:43:57.608Z	851	849	689	688
2022-01-28T12:44:17.621Z	886	887	715	714
2022-01-28T12:44:37.625Z	920	921	738	739
2022-01-28T12:44:57.639Z	948	947	763	764
2022-01-28T12:45:17.654Z	968	969	787	785
2022-01-28T12:45:37.655Z	985	986	809	808
2022-01-28T12:45:57.670Z	996	996	829	830
2022-01-28T12:46:17.673Z	1000	1000	850	849
2022-01-28T12:46:37.686Z	998	998	870	869
2022-01-28T12:46:57.699Z	990	989	887	888
2022-01-28T12:47:17.715Z	975	976	904	905
2022-01-28T12:47:37.719Z	956	955	921	920
2022-01-28T12:47:57.730Z	930	929	935	935
2022-01-28T12:48:17.731Z	898	900	947	948
2022-01-28T12:48:37.739Z	861	863	959	959
2022-01-28T12:48:57.740Z	823	822	970	970
2022-01-28T12:49:17.755Z	778	776	978	979
2022-01-28T12:50:34.318Z	607	609	555	554
2022-01-28T12:50:54.320Z	662	659	581	582
2022-01-28T12:51:14.325Z	715	712	609	610
2022-01-28T12:51:34.338Z	760	762	637	636
2022-01-28T12:51:54.345Z	807	809	662	663
2022-01-28T12:52:14.352Z	850	848	688	689
2022-01-28T12:52:34.353Z	889	887	714	713
2022-01-28T12:52:54.367Z	919	920	740	739
2022-01-28T12:53:14.369Z	947	946	762	763
2022-01-28T12:53:34.371Z	970	969	786	785
2022-01-28T12:53:54.383Z	985	986	809	808
2022-01-28T12:54:14.393Z	996	995	829	830
2022-01-28T12:54:34.404Z	1000	1000	850	851
2022-01-28T12:54:54.416Z	998	998	870	869
2022-01-28T12:55:14.427Z	990	989	887	888
2022-01-28T12:55:34.433Z	975	976	904	905
2022-01-28T12:55:54.437Z	954	955	920	920
2022-01-28T12:56:14.445Z	930	929	935	935
2022-01-28T12:57:05.503Z	607	609	555	554
2022-01-28T12:57:54.912Z	607	610	556	554
2022-01-28T12:58:14.917Z	662	660	581	583
2022-01-28T12:58:34.918Z	715	713	609	608
2022-01-28T12:59:36.741Z	607	610	556	554
2022-01-28T12:59:56.747Z	662	660	581	583
2022-01-28T13:00:16.750Z	715	713	609	608
2022-01-28T13:00:36.762Z	761	763	637	636
2022-01-28T13:02:21.996Z	607	610	556	554
2022-01-28T13:02:42.006Z	662	660	581	583
2022-01-28T13:03:44.692Z	607	609	555	554
2022-01-28T13:04:04.703Z	662	660	581	583
2022-01-28T13:04:24.712Z	715	712	609	608
2022-01-28T13:04:44.713Z	760	763	637	636
2022-01-28T13:05:04.728Z	808	805	662	663
2022-01-28T13:05:24.733Z	851	849	689	690
2022-01-28T13:05:44.734Z	886	887	715	714
2022-01-28T13:06:04.742Z	919	921	738	739
2022-01-28T13:06:24.745Z	948	946	763	764
2022-01-28T13:06:44.759Z	970	969	786	785
2022-01-28T13:07:04.768Z	985	986	809	808
2022-01-28T13:07:24.773Z	996	995	829	830
2022-01-28T13:07:44.779Z	1000	1000	850	849
2022-01-28T13:08:04.779Z	998	998	870	869
2022-01-28T13:08:24.788Z	990	989	887	888
2022-01-28T13:08:44.802Z	975	976	904	905
2022-01-28T13:09:04.816Z	954	955	920	920
2022-01-28T13:09:24.826Z	930	929	935	935
2022-01-28T13:09:44.827Z	898	900	947	948
2022-01-28T13:10:04.830Z	861	863	959	959
2022-01-28T13:10:24.835Z	824	822	970	969
2022-01-28T13:10:44.843Z	778	780	978	979
2022-01-28T13:11:04.845Z	729	731	986	986
2022-01-28T13:11:24.848Z	681	679	992	991
2022-01-28T13:11:44.855Z	627	625	996	996
2022-01-28T13:12:04.870Z	571	574	999	999
2022-01-28T13:12:24.875Z	519	517	1000	1000
2022-01-28T13:12:44.883Z	462	460	1000	1000
2022-01-28T13:13:26.649Z	607	609	555	554
2022-01-28T13:13:46.662Z	661	664	581	582
2022-01-28T13:14:06.666Z	714	712	609	610
2022-01-28T13:14:26.668Z	760	762	637	636
2022-01-28T13:14:46.670Z	807	809	662	663
2022-01-28T13:15:06.682Z	850	848	688	690
2022-01-28T13:15:26.684Z	888	887	714	713
2022-01-28T13:15:46.696Z	919	920	740	739
2022-01-28T13:16:06.711Z	948	946	762	764
2022-01-28T13:16:26.717Z	970	969	786	785
2022-01-28T13:16:46.732Z	985	986	809	808
2022-01-28T13:17:06.746Z	996	996	829	830
2022-01-28T13:17:26.746Z	1000	1000	850	849
2022-01-28T13:17:46.747Z	998	998	870	869
2022-01-28T13:18:06.758Z	990	990	887	888
2022-01-28T13:18:26.758Z	975	976	904	905
2022-01-28T13:18:46.768Z	956	955	921	920
2022-01-28T13:19:06.771Z	930	929	934	935
2022-01-28T13:19:26.776Z	898	900	947	948
2022-01-28T13:19:46.776Z	861	863	959	959
2022-01-28T13:20:06.791Z	823	822	970	970
2022-01-28T13:20:26.791Z	778	776	978	979
2022-01-28T13:20:46.802Z	729	731	986	986
2022-01-28T13:21:06.806Z	682	679	992	991
2022-01-28T13:21:26.810Z	627	625	996	996
2022-01-28T13:21:46.820Z	571	574	999	999
2022-01-28T13:22:06.823Z	514	517	1000	1000
2022-01-28T13:22:26.825Z	463	460	1000	1000
2022-01-28T13:22:46.826Z	406	409	998	998
2022-01-28T13:23:44.841Z	606	609	555	554
2022-01-28T13:24:04.850Z	661	664	581	582
2022-01-28T13:24:24.854Z	714	712	609	610
2022-01-28T13:24:44.855Z	760	762	636	635
2022-01-28T13:25:04.863Z	807	809	664	662
2022-01-28T13:25:46.916Z	607	609	555	554
2022-01-28T13:26:06.917Z	662	660	581	583
2022-01-28T13:26:26.926Z	715	713	609	608
2022-01-28T13:26:46.930Z	761	763	637	636
2022-01-28T13:27:06.935Z	808	806	662	663
2022-01-28T13:27:26.949Z	851	849	689	690
2022-01-28T13:27:46.949Z	886	887	715	714
2022-01-28T13:28:06.962Z	919	921	738	739
2022-01-28T13:28:26.973Z	948	946	762	764
2022-01-28T13:28:46.981Z	970	969	786	785
2022-01-28T13:29:06.987Z	985	986	809	808
2022-01-28T13:29:27.001Z	996	995	829	830
2022-01-28T13:29:47.005Z	1000	1000	850	851
2022-01-28T13:30:07.010Z	998	998	870	869
2022-01-28T13:30:27.025Z	990	989	887	888
2022-01-28T13:30:47.038Z	975	976	904	905
2022-01-28T13:31:07.044Z	954	955	920	920
2022-01-28T13:31:27.054Z	930	929	935	935
2022-01-28T13:31:47.058Z	898	900	947	948
2022-01-28T13:32:07.061Z	861	863	959	959
2022-01-28T13:32:27.065Z	824	822	970	969
2022-01-28T13:32:47.068Z	778	776	978	979
2022-01-28T13:33:07.076Z	729	731	986	986
2022-01-28T13:33:27.086Z	682	679	992	991
2022-01-28T13:33:47.096Z	627	625	996	996
2022-01-28T13:34:07.104Z	571	574	999	999
2022-01-28T13:34:27.105Z	515	517	1000	1000
2022-01-28T13:34:47.115Z	463	460	1000	1000
2022-01-28T13:35:07.122Z	406	409	998	998
2022-01-28T13:35:27.134Z	351	353	994	995
2022-01-28T13:35:47.136Z	302	300	989	990
2022-01-28T13:36:07.145Z	251	249	983	983
2022-01-28T13:36:27.154Z	203	205	975	975
2022-01-28T13:36:47.157Z	163	161	966	966
2022-01-28T13:38:04.951Z	606	609	555	554
2022-01-28T13:38:24.963Z	661	664	581	582
2022-01-28T13:38:44.975Z	714	712	609	610
2022-01-28T13:39:59.955Z	607	609	555	554
2022-01-28T13:40:19.956Z	661	664	581	582
2022-01-28T13:40:39.963Z	714	712	609	610
2022-01-28T13:40:59.972Z	760	762	637	635
2022-01-28T13:41:19.981Z	807	809	661	663
2022-01-28T13:41:39.994Z	850	848	688	689
2022-01-28T13:42:00.008Z	888	887	714	713
2022-01-28T13:42:20.010Z	919	920	740	739
2022-01-28T13:42:40.012Z	947	946	762	763
2022-01-28T13:43:00.018Z	970	969	786	785
2022-01-28T13:43:20.030Z	985	986	809	808
2022-01-28T13:43:40.037Z	996	996	829	830
2022-01-28T13:44:24.270Z	607	609	555	554
2022-01-28T13:44:44.274Z	662	659	581	582
2022-01-28T13:45:04.279Z	715	712	609	608
2022-01-28T13:45:24.279Z	760	762	637	636
2022-01-28T13:45:44.286Z	807	809	662	663
2022-01-28T13:46:04.292Z	850	848	688	689
2022-01-28T13:46:24.304Z	888	887	714	713
2022-01-28T13:46:44.305Z	919	920	740	739
2022-01-28T13:47:04.320Z	947	946	762	763
2022-01-28T13:47:24.324Z	970	969	786	785
2022-01-28T13:47:44.331Z	985	986	809	808
2022-01-28T13:48:04.344Z	996	996	829	830
2022-01-28T13:48:24.358Z	1000	1000	850	851
2022-01-28T13:49:48.992Z	607	610	556	554
2022-01-28T13:50:09.008Z	662	660	581	583
2022-01-28T13:50:29.009Z	715	713	609	608
2022-01-28T13:50:49.024Z	761	763	637	636
2022-01-28T13:51:09.027Z	808	806	662	663
2022-01-28T13:51:29.041Z	851	849	689	687
2022-01-28T13:51:49.041Z	886	887	715	714
2022-01-28T13:52:09.053Z	920	921	738	739
2022-01-28T13:52:29.067Z	948	947	763	764
2022-01-28T13:52:49.077Z	968	969	787	785
2022-01-28T13:53:09.078Z	985	986	809	808
2022-01-28T13:53:29.079Z	996	996	829	830
2022-01-28T13:53:49.087Z	1000	1000	850	849
2022-01-28T13:54:09.090Z	998	998	870	869
2022-01-28T13:54:29.097Z	990	990	887	888
2022-01-28T13:54:49.108Z	975	976	905	904
2022-01-28T13:55:09.117Z	956	955	921	920
2022-01-28T13:55:29.125Z	930	928	934	935
2022-01-28T13:55:49.133Z	898	899	948	948
2022-01-28T13:56:09.147Z	864	862	960	959
2022-01-28T13:56:29.147Z	823	821	969	970
2022-01-28T13:56:49.154Z	777	779	978	979
2022-01-28T13:57:09.167Z	732	730	986	986
2022-01-28T13:57:29.169Z	680	678	992	992
2022-01-28T13:57:49.182Z	626	628	996	996
2022-01-28T13:58:09.189Z	570	572	999	999
2022-01-28T13:58:29.197Z	518	516	1000	1000
2022-01-28T13:58:49.212Z	461	464	1000	1000
2022-01-28T13:59:09.219Z	405	407	998	998
2022-01-28T13:59:29.228Z	354	352	994	994
2022-01-28T13:59:49.241Z	301	298	990	989
2022-01-28T14:00:09.256Z	250	252	983	983
2022-01-28T14:00:29.259Z	206	204	975	975
2022-01-28T14:00:49.273Z	162	160	966	966
2022-01-28T14:01:09.277Z	122	124	955	955
2022-01-28T14:01:29.279Z	87	89	943	943
2022-01-28T14:01:49.284Z	60	59	929	929
2022-01-28T14:02:09.296Z	36	37	915	914
2022-01-28T14:02:29.297Z	18	18	898	899
2022-01-28T14:02:49.310Z	7	6	880	881
2022-01-28T14:03:09.312Z	1	0	863	862
2022-01-28T14:03:29.316Z	1	1	842	841
2022-01-28T14:03:49.324Z	7	8	821	822
2022-01-28T14:04:09.333Z	20	21	801	800
2022-01-28T14:04:29.348Z	39	38	777	776
2022-01-28T14:04:49.355Z	64	63	753	754
2022-01-28T14:05:09.366Z	92	94	728	729
2022-01-28T14:05:29.381Z	128	126	705	704
2022-01-28T14:05:49.386Z	168	166	678	680
2022-01-28T14:06:09.394Z	209	211	651	653
2022-01-28T14:06:29.402Z	257	259	626	625
2022-01-28T14:06:49.412Z	308	306	599	597
2022-01-28T14:07:09.418Z	357	360	570	572
2022-01-28T14:07:29.433Z	413	415	545	543
2022-01-28T14:07:49.447Z	470	467	516	515
2022-01-28T14:08:09.448Z	522	524	487	489
2022-01-28T14:08:55.120Z	607	609	555	554
2022-01-28T14:09:38.513Z	606	609	555	554
2022-01-28T14:09:58.523Z	661	664	581	582
2022-01-28T14:10:18.527Z	714	712	609	610
2022-01-28T14:10:38.534Z	760	762	637	635
2022-01-28T14:10:58.546Z	807	809	664	663
2022-01-28T14:11:18.547Z	850	848	688	689
2022-01-28T14:11:38.548Z	888	886	714	713
2022-01-28T14:12:38.182Z	607	610	556	554
2022-01-28T14:12:58.195Z	662	659	581	582
2022-01-28T14:13:18.205Z	715	712	609	608
2022-01-28T14:13:38.210Z	760	762	637	636
2022-01-28T14:13:58.224Z	807	809	662	663
2022-01-28T14:14:18.237Z	850	848	688	690
2022-01-28T14:15:32.515Z	607	610	556	554
2022-01-28T14:15:52.517Z	662	659	581	582
2022-01-28T14:16:12.520Z	715	712	609	608
2022-01-28T14:16:32.524Z	761	763	637	636
2022-01-28T14:16:52.538Z	807	810	662	663
2022-01-28T14:17:12.545Z	850	849	688	690
2022-01-28T14:17:32.558Z	885	887	715	713
2022-01-28T14:17:52.560Z	919	921	738	739
2022-01-28T14:18:12.563Z	948	947	763	764
2022-01-28T14:18:32.575Z	970	969	786	785
2022-01-28T14:18:52.588Z	985	986	809	808
2022-01-28T14:19:12.591Z	996	995	829	830
2022-01-28T14:19:32.599Z	1000	1000	850	849
2022-01-28T14:19:52.612Z	998	998	870	869
