time	1-SP	1-T	2-T	2-SP
2021-04-28T09:20:02.739Z	906	905	944	945
2021-04-28T09:20:22.749Z	870	872	957	957
2021-04-28T09:20:42.757Z	830	832	968	967
2021-04-28T09:21:02.764Z	789	787	977	977
2021-04-28T09:21:22.769Z	741	743	984	984
2021-04-28T09:21:42.785Z	689	691	990	990
2021-04-28T09:22:02.788Z	640	637	995	995
2021-04-28T09:22:22.796Z	584	582	998	998
2021-04-28T09:22:42.808Z	527	530	1000	1000
2021-04-28T09:23:02.813Z	475	473	1000	1000
2021-04-28T09:23:22.813Z	419	416	998	998
2021-04-28T09:23:42.825Z	363	365	995	995
2021-04-28T09:24:02.825Z	314	311	991	991
2021-04-28T09:24:22.839Z	262	260	984	985
2021-04-28T09:24:42.852Z	213	216	977	977
2021-04-28T09:25:02.859Z	169	171	968	968
2021-04-28T09:25:22.868Z	131	130	957	958
2021-04-28T09:25:42.880Z	95	97	946	945
2021-04-28T09:26:02.886Z	64	66	932	933
2021-04-28T09:26:22.900Z	41	40	917	918
2021-04-28T09:26:42.904Z	22	21	902	901
2021-04-28T09:27:02.919Z	8	9	885	884
2021-04-28T09:27:22.924Z	1	1	866	866
2021-04-28T09:27:42.939Z	0	0	847	846
2021-04-28T09:28:02.952Z	6	5	826	825
2021-04-28T09:28:22.960Z	16	17	804	805
2021-04-28T09:28:42.964Z	34	35	781	782
2021-04-28T09:29:02.971Z	58	56	759	758
2021-04-28T09:29:22.973Z	87	86	734	735
2021-04-28T09:29:42.975Z	119	120	709	710
2021-04-28T09:30:02.982Z	158	156	685	683
2021-04-28T09:30:22.986Z	202	200	658	659
2021-04-28T09:30:42.993Z	245	247	630	632
2021-04-28T09:31:03.003Z	296	298	605	604
2021-04-28T09:31:23.012Z	349	347	577	576
2021-04-28T09:31:43.022Z	400	402	549	550
2021-04-28T09:32:03.030Z	456	459	523	521
2021-04-28T09:32:23.040Z	513	511	494	493
2021-04-28T09:32:43.042Z	565	568	466	467
2021-04-28T09:33:03.047Z	621	624	440	438
2021-04-28T09:33:23.053Z	676	674	411	410
2021-04-28T09:33:43.068Z	724	726	383	385
2021-04-28T09:34:03.076Z	773	775	356	357
2021-04-28T09:34:23.084Z	819	817	331	330
2021-04-28T09:34:43.097Z	861	859	305	306
2021-04-28T09:35:03.107Z	895	897	279	280
2021-04-28T09:35:23.117Z	927	926	256	254
2021-04-28T09:35:43.119Z	954	953	231	232
2021-04-28T09:36:03.133Z	973	974	207	208
2021-04-28T09:36:23.138Z	989	989	187	186
2021-04-28T09:36:43.153Z	998	997	165	164
2021-04-28T09:37:03.160Z	1000	1000	144	145
2021-04-28T09:37:23.169Z	996	996	126	126
2021-04-28T09:37:43.171Z	986	987	108	107
2021-04-28T09:38:03.181Z	972	971	91	92
2021-04-28T09:38:23.189Z	950	949	75	76
2021-04-28T09:38:43.192Z	922	923	62	62
2021-04-28T09:39:03.198Z	889	890	49	50
2021-04-28T09:39:23.213Z	854	852	37	38
2021-04-28T09:39:43.215Z	811	809	28	28
2021-04-28T09:40:03.216Z	765	767	20	19
2021-04-28T09:40:23.225Z	719	717	12	13
2021-04-28T09:40:43.231Z	666	664	7	7
2021-04-28T09:41:03.238Z	611	614	3	3
2021-04-28T09:41:23.241Z	560	558	1	1
2021-04-28T09:41:43.251Z	503	501	0	0
2021-04-28T09:42:03.262Z	446	449	1	1
2021-04-28T09:42:23.272Z	390	392	3	3
2021-04-28T09:42:43.272Z	340	337	7	7
2021-04-28T09:43:03.274Z	287	289	12	12
2021-04-28T09:43:23.277Z	237	239	19	19
2021-04-28T09:43:43.286Z	194	192	27	27
2021-04-28T09:44:03.288Z	151	149	36	37
2021-04-28T09:44:23.301Z	113	114	48	48
2021-04-28T09:44:43.309Z	82	80	61	60
2021-04-28T09:45:03.314Z	53	52	75	75
2021-04-28T09:45:23.324Z	31	32	90	90
2021-04-28T09:45:43.335Z	14	15	106	106
2021-04-28T09:46:03.340Z	4	4	125	124
2021-04-28T09:46:23.355Z	0	0	142	143
2021-04-28T09:46:43.370Z	2	2	163	162
2021-04-28T09:47:03.379Z	10	10	185	184
2021-04-28T09:47:23.394Z	24	25	205	206
2021-04-28T09:47:43.399Z	45	44	229	230
2021-04-28T09:48:03.403Z	69	70	253	252
2021-04-28T09:48:23.403Z	101	102	276	277
2021-04-28T09:48:43.414Z	138	136	302	303
2021-04-28T09:49:03.428Z	179	177	328	327
2021-04-28T09:49:23.433Z	221	223	356	354
2021-04-28T09:49:43.442Z	270	267	381	382
2021-04-28T09:50:03.447Z	322	319	409	410
2021-04-28T09:50:23.459Z	371	374	437	436
2021-04-28T09:50:43.474Z	427	430	463	464
2021-04-28T09:51:03.489Z	484	482	491	493
2021-04-28T09:51:23.505Z	536	539	520	518
2021-04-28T09:51:43.505Z	593	595	548	547
2021-04-28T09:52:03.521Z	648	646	574	575
2021-04-28T09:52:23.526Z	702	699	602	601
2021-04-28T09:52:43.528Z	748	750	630	629
2021-04-28T09:53:03.536Z	796	794	655	656
2021-04-28T09:53:23.541Z	840	838	682	683
2021-04-28T09:53:43.555Z	876	878	708	707
2021-04-28T09:54:03.558Z	911	913	731	732
2021-04-28T09:54:23.561Z	941	940	756	757
2021-04-28T09:54:43.573Z	963	964	780	779
2021-04-28T09:55:03.586Z	982	982	801	803
2021-04-28T09:55:23.589Z	994	993	824	825
2021-04-28T09:55:43.601Z	1000	999	845	844
2021-04-28T09:56:03.617Z	999	999	865	864
2021-04-28T09:56:23.630Z	992	993	882	883
2021-04-28T09:56:43.636Z	979	980	900	899
2021-04-28T09:57:03.650Z	962	961	917	916
2021-04-28T09:57:23.665Z	937	936	930	931
2021-04-28T09:57:43.679Z	907	908	944	945
2021-04-28T09:58:03.689Z	874	873	957	956
2021-04-28T09:58:23.696Z	834	832	967	967
2021-04-28T09:58:43.700Z	789	791	976	977
2021-04-28T09:59:03.713Z	745	743	984	984
2021-04-28T09:59:23.728Z	694	692	990	990
2021-04-28T09:59:43.728Z	640	643	995	995
2021-04-28T10:00:03.740Z	585	587	998	998
2021-04-28T10:00:23.755Z	533	530	1000	1000
2021-04-28T10:00:43.759Z	476	478	1000	1000
2021-04-28T10:01:03.760Z	419	421	998	999
2021-04-28T10:01:23.762Z	368	366	995	995
2021-04-28T10:01:43.776Z	314	312	991	991
2021-04-28T10:02:03.778Z	262	265	985	985
2021-04-28T10:02:23.788Z	218	216	977	978
2021-04-28T10:02:43.792Z	173	171	969	968
2021-04-28T10:03:03.806Z	132	133	958	958
2021-04-28T10:03:23.806Z	98	97	946	946
2021-04-28T10:03:43.808Z	67	66	933	933
2021-04-28T10:04:03.810Z	41	42	919	918
2021-04-28T10:04:23.819Z	22	22	902	903
2021-04-28T10:04:43.832Z	9	9	885	885
2021-04-28T10:05:03.837Z	1	2	868	867
2021-04-28T10:05:23.853Z	0	0	848	849
2021-04-28T10:05:43.865Z	5	5	826	827
2021-04-28T10:06:03.877Z	16	17	806	805
2021-04-28T10:06:23.886Z	34	33	783	782
2021-04-28T10:06:43.899Z	55	56	759	760
2021-04-28T10:07:03.900Z	84	85	737	735
2021-04-28T10:07:23.914Z	118	117	711	710
2021-04-28T10:07:43.915Z	154	156	685	686
2021-04-28T10:08:03.916Z	197	199	658	659
2021-04-28T10:08:23.917Z	245	242	633	632
2021-04-28T10:08:43.919Z	295	293	606	607
2021-04-28T10:09:03.932Z	344	346	577	579
2021-04-28T10:09:23.934Z	399	396	552	550
2021-04-28T10:09:43.941Z	455	453	523	522
2021-04-28T10:10:03.950Z	507	510	495	496
2021-04-28T10:10:23.951Z	564	566	466	468
2021-04-28T10:10:43.966Z	620	618	440	439
2021-04-28T10:11:03.967Z	675	672	412	413
2021-04-28T10:11:23.969Z	722	724	384	386
2021-04-28T10:11:43.984Z	772	770	359	358
2021-04-28T10:12:03.997Z	818	816	332	333
2021-04-28T10:12:23.999Z	856	858	305	307
2021-04-28T10:12:44.014Z	894	895	282	281
2021-04-28T10:13:04.018Z	926	925	256	255
2021-04-28T10:13:24.029Z	951	952	232	233
2021-04-28T10:13:44.040Z	973	974	208	209
2021-04-28T10:14:04.042Z	988	988	188	187
2021-04-28T10:14:24.055Z	997	997	166	167
2021-04-28T10:14:44.067Z	1000	1000	145	146
2021-04-28T10:15:04.073Z	997	997	127	126
2021-04-28T10:15:24.083Z	987	987	109	108
2021-04-28T10:16:16.183Z	607	610	553	554
2021-04-28T10:16:36.192Z	662	660	581	583
2021-04-28T10:16:56.206Z	715	713	609	608
2021-04-28T10:17:16.217Z	761	763	637	636
2021-04-28T10:17:36.232Z	808	806	662	663
2021-04-28T10:17:56.243Z	851	849	689	690
2021-04-28T10:18:16.244Z	886	887	715	714
2021-04-28T10:18:36.255Z	920	921	738	739
2021-04-28T10:18:56.260Z	948	947	763	764
2021-04-28T10:19:16.267Z	968	969	787	785
2021-04-28T10:20:03.030Z	607	610	556	554
2021-04-28T10:20:23.042Z	662	660	581	583
2021-04-28T10:20:43.043Z	715	713	609	608
2021-04-28T10:21:03.056Z	760	763	637	636
2021-04-28T10:21:23.056Z	807	809	662	663
2021-04-28T10:21:43.057Z	850	848	688	690
2021-04-28T10:22:03.071Z	885	887	715	713
2021-04-28T10:22:23.081Z	919	920	740	739
2021-04-28T10:22:43.094Z	947	946	762	763
2021-04-28T10:23:03.104Z	970	969	786	787
2021-04-28T10:23:23.114Z	986	986	809	808
2021-04-28T10:23:43.119Z	996	996	831	830
2021-04-28T10:24:03.122Z	1000	1000	850	851
2021-04-28T10:24:23.133Z	998	998	869	870
2021-04-28T10:24:43.147Z	989	990	888	888
2021-04-28T10:25:03.153Z	975	976	905	904
2021-04-28T10:25:23.162Z	956	955	921	920
2021-04-28T10:25:43.167Z	931	929	935	934
2021-04-28T10:26:03.169Z	899	898	948	948
2021-04-28T10:26:23.182Z	863	861	959	960
2021-04-28T10:26:43.190Z	821	823	970	970
2021-04-28T10:27:03.203Z	780	778	979	978
2021-04-28T10:27:23.217Z	731	729	986	986
2021-04-28T10:27:43.219Z	679	682	991	992
2021-04-28T10:28:03.222Z	625	628	996	996
2021-04-28T10:28:23.236Z	570	573	999	999
2021-04-28T10:28:43.246Z	514	517	1000	1000
2021-04-28T10:29:03.246Z	463	461	1000	1000
2021-04-28T10:29:23.253Z	408	405	998	998
2021-04-28T10:29:43.256Z	353	351	994	994
2021-04-28T10:30:03.268Z	300	298	990	989
2021-04-28T10:30:23.274Z	250	252	983	983
2021-04-28T10:30:43.288Z	203	205	975	975
2021-04-28T10:31:03.288Z	160	162	966	965
2021-04-28T10:31:23.297Z	121	123	955	955
2021-04-28T10:31:43.303Z	90	88	942	943
2021-04-28T10:32:03.317Z	60	59	930	929
2021-04-28T10:32:23.324Z	36	37	915	914
2021-04-28T10:32:43.338Z	18	19	898	897
2021-04-28T10:33:03.340Z	6	6	880	881
2021-04-28T10:33:23.341Z	1	1	862	862
2021-04-28T10:33:43.342Z	1	1	842	843
2021-04-28T10:34:03.356Z	7	8	821	822
2021-04-28T10:34:23.367Z	20	21	800	799
2021-04-28T10:34:43.373Z	39	38	777	776
2021-04-28T10:35:03.381Z	64	63	753	752
2021-04-28T10:35:23.387Z	94	92	729	730
2021-04-28T10:35:43.393Z	126	128	704	705
2021-04-28T10:36:03.400Z	165	167	678	679
2021-04-28T10:36:23.400Z	209	211	651	652
2021-04-28T10:36:43.405Z	257	259	627	625
2021-04-28T10:37:03.411Z	307	305	599	598
2021-04-28T10:37:23.413Z	360	358	572	570
2021-04-28T10:37:43.429Z	415	412	544	542
2021-04-28T10:38:03.436Z	471	468	516	517
2021-04-28T10:38:23.487Z	522	525	487	488
2021-04-28T10:38:43.488Z	580	577	461	460
2021-04-28T10:39:03.498Z	635	633	432	434
2021-04-28T10:39:23.511Z	685	687	404	406
2021-04-28T10:39:43.512Z	736	739	379	378
2021-04-28T10:40:03.516Z	785	783	351	350
2021-04-28T10:40:23.515Z	826	828	324	326
2021-04-28T10:40:43.516Z	867	869	300	299
2021-04-28T10:41:03.516Z	904	902	275	273
2021-04-28T10:41:23.516Z	935	933	249	251
2021-04-28T10:41:43.516Z	958	959	225	226
2021-04-28T10:42:03.516Z	978	977	204	203
2021-04-28T10:42:23.516Z	991	991	181	182
2021-04-28T10:42:43.516Z	998	999	160	161
2021-04-28T10:43:03.517Z	1000	1000	141	140
2021-04-28T10:43:23.516Z	995	995	122	121
2021-04-28T10:43:43.516Z	984	984	104	105
2021-04-28T10:44:03.516Z	967	966	89	88
2021-04-28T10:44:23.516Z	944	945	73	72
2021-04-28T10:44:43.516Z	917	916	59	59
2021-04-28T10:45:03.516Z	883	881	47	47
2021-04-28T10:45:23.516Z	844	846	36	35
2021-04-28T10:45:43.517Z	800	802	26	26
2021-04-28T10:46:03.519Z	757	755	18	18
2021-04-28T10:46:23.532Z	707	709	12	11
2021-04-28T10:47:11.889Z	607	610	556	554
2021-04-28T10:47:31.890Z	662	659	581	582
2021-04-28T10:47:51.897Z	715	712	609	608
2021-04-28T10:48:11.911Z	761	763	637	636
2021-04-28T10:48:31.921Z	808	805	662	663
2021-04-28T10:48:51.920Z	851	849	689	688
2021-04-28T10:49:11.929Z	886	887	715	714
2021-04-28T10:49:31.932Z	920	918	738	739
2021-04-28T10:49:51.936Z	948	947	763	764
2021-04-28T10:50:11.943Z	969	970	787	786
2021-04-28T10:50:31.957Z	985	986	808	809
2021-04-28T10:50:51.962Z	996	996	829	830
2021-04-28T10:51:11.962Z	1000	1000	850	849
2021-04-28T10:51:31.976Z	998	998	870	869
2021-04-28T10:51:51.981Z	990	989	887	888
2021-04-28T10:52:11.991Z	975	976	904	905
2021-04-28T10:52:32.003Z	954	956	920	920
2021-04-28T10:52:52.003Z	930	929	935	934
2021-04-28T10:53:12.018Z	899	897	947	948
2021-04-28T10:53:32.018Z	862	864	959	960
2021-04-28T10:53:52.028Z	824	822	970	969
2021-04-28T10:54:12.038Z	779	776	978	978
2021-04-28T10:54:32.041Z	729	732	986	986
2021-04-28T10:54:52.041Z	677	680	992	991
2021-04-28T10:55:12.043Z	628	626	996	996
2021-04-28T10:55:32.058Z	573	570	999	999
2021-04-28T10:55:52.060Z	516	519	1000	1000
2021-04-28T10:56:12.075Z	459	462	1000	1000
2021-04-28T10:56:32.090Z	408	406	998	998
2021-04-28T10:56:52.092Z	353	350	995	994
2021-04-28T10:57:12.102Z	300	302	990	989
2021-04-28T10:57:32.106Z	249	251	983	983
2021-04-28T10:57:52.119Z	206	204	975	975
2021-04-28T10:58:12.120Z	162	160	966	966
2021-04-28T10:58:32.135Z	122	124	955	955
2021-04-28T10:58:52.147Z	90	89	943	943
2021-04-28T10:59:12.148Z	60	59	929	929
2021-04-28T10:59:32.152Z	36	37	915	914
2021-04-28T10:59:52.154Z	18	18	898	899
2021-04-28T11:00:12.169Z	7	6	880	881
2021-04-28T11:00:32.182Z	1	1	863	862
2021-04-28T11:00:52.185Z	1	1	842	843
2021-04-28T11:01:12.192Z	7	8	821	822
2021-04-28T11:01:32.198Z	20	21	801	800
2021-04-28T11:01:52.213Z	39	38	777	776
2021-04-28T11:02:12.216Z	62	63	753	754
2021-04-28T11:02:32.229Z	92	94	730	729
2021-04-28T11:02:52.243Z	128	126	704	703
2021-04-28T11:03:12.248Z	165	167	678	679
2021-04-28T11:03:32.261Z	209	211	651	652
2021-04-28T11:03:52.275Z	258	255	626	625
2021-04-28T11:04:12.277Z	309	306	598	600
2021-04-28T11:04:32.293Z	358	360	570	571
2021-04-28T11:04:52.307Z	414	411	544	543
2021-04-28T11:05:12.308Z	470	468	516	517
2021-04-28T11:05:32.322Z	522	525	487	488
2021-04-28T11:05:52.325Z	579	582	461	460
2021-04-28T11:06:12.338Z	635	632	433	432
2021-04-28T11:06:32.339Z	684	686	405	406
2021-04-28T11:06:52.339Z	736	738	379	378
2021-04-28T11:07:12.355Z	785	783	352	350
2021-04-28T11:07:32.357Z	830	828	325	326
2021-04-28T11:07:52.370Z	867	869	298	299
2021-04-28T11:08:12.383Z	903	902	275	273
2021-04-28T11:08:32.397Z	934	933	250	251
2021-04-28T11:08:52.413Z	958	959	225	226
2021-04-28T11:09:12.419Z	978	977	204	203
2021-04-28T11:09:32.429Z	991	991	181	182
2021-04-28T11:09:52.433Z	998	999	160	161
2021-04-28T11:10:12.449Z	1000	1000	141	140
2021-04-28T11:10:32.458Z	995	995	122	121
2021-04-28T11:10:52.474Z	984	984	104	105
2021-04-28T11:11:12.481Z	967	966	87	88
2021-04-28T11:11:32.496Z	944	945	73	72
2021-04-28T11:11:52.512Z	914	916	59	60
2021-04-28T11:12:12.526Z	883	882	46	47
2021-04-28T11:12:32.527Z	844	842	36	35
2021-04-28T11:12:52.528Z	801	803	26	26
2021-04-28T11:13:12.540Z	754	756	18	18
2021-04-28T11:13:32.552Z	708	705	11	11
2021-04-28T11:13:52.563Z	655	652	6	6
2021-04-28T11:14:12.574Z	600	602	3	2
2021-04-28T11:14:32.589Z	548	546	1	1
2021-04-28T11:14:52.591Z	491	489	0	0
2021-04-28T11:15:12.592Z	434	437	1	1
2021-04-28T11:15:32.605Z	378	381	4	4
2021-04-28T11:15:52.619Z	329	327	8	8
2021-04-28T11:16:12.626Z	277	275	14	13
2021-04-28T11:16:32.636Z	228	230	20	21
2021-04-28T11:16:52.638Z	182	184	29	30
2021-04-28T11:17:12.642Z	144	142	39	39
2021-04-28T11:17:32.653Z	106	105	50	51
2021-04-28T11:17:52.662Z	74	75	63	64
2021-04-28T11:18:12.677Z	47	48	78	77
2021-04-28T11:18:32.678Z	27	27	94	93
2021-04-28T11:18:52.682Z	12	11	109	110
2021-04-28T11:19:12.694Z	3	3	128	129
2021-04-28T11:19:32.701Z	0	0	147	146
2021-04-28T11:19:52.715Z	3	3	168	167
2021-04-28T11:20:12.728Z	13	12	188	189
2021-04-28T11:20:32.740Z	29	28	211	212
2021-04-28T11:20:52.752Z	49	50	235	234
2021-04-28T11:21:12.755Z	76	77	257	258
2021-04-28T11:21:32.770Z	109	107	282	283
2021-04-28T11:21:52.777Z	147	145	308	307
2021-04-28T11:22:12.788Z	185	187	335	334
2021-04-28T11:22:32.788Z	232	234	359	361
2021-04-28T11:22:52.795Z	281	279	387	388
2021-04-28T11:23:12.803Z	334	332	415	414
2021-04-28T11:23:32.808Z	384	386	443	442
2021-04-28T11:23:52.824Z	440	437	469	470
2021-04-28T11:24:12.827Z	497	494	497	499
2021-04-28T11:24:32.842Z	549	551	526	525
2021-04-28T11:24:52.856Z	605	608	552	553
2021-04-28T11:25:12.870Z	660	658	580	582
2021-04-28T11:25:32.871Z	709	711	608	607
2021-04-28T11:25:52.885Z	759	762	634	635
2021-04-28T11:26:12.887Z	806	804	661	662
2021-04-28T11:26:32.887Z	846	848	688	687
2021-04-28T11:26:52.888Z	885	887	712	713
2021-04-28T11:27:12.901Z	919	917	737	739
2021-04-28T11:27:32.908Z	945	946	762	761
2021-04-28T11:27:52.916Z	968	969	786	785
2021-04-28T11:28:12.925Z	985	985	808	807
2021-04-28T11:28:32.929Z	995	996	828	829
2021-04-28T11:28:52.937Z	1000	1000	849	850
2021-04-28T11:29:12.953Z	998	998	869	868
2021-04-28T11:29:32.964Z	991	990	887	886
2021-04-28T11:29:52.976Z	977	976	904	904
2021-04-28T11:30:12.976Z	957	956	919	920
2021-04-28T11:30:32.977Z	931	932	934	934
2021-04-28T11:30:52.981Z	899	900	947	947
2021-04-28T11:31:12.988Z	865	864	959	959
2021-04-28T11:31:32.996Z	824	826	969	969
2021-04-28T11:31:53.011Z	779	781	978	978
2021-04-28T11:32:13.026Z	734	732	986	985
2021-04-28T11:32:33.029Z	682	680	991	991
2021-04-28T11:32:53.040Z	628	630	996	996
2021-04-28T11:33:13.044Z	577	575	999	999
2021-04-28T11:33:33.058Z	520	518	1000	1000
2021-04-28T11:33:53.071Z	463	466	1000	1000
2021-04-28T11:34:13.083Z	407	409	998	998
2021-04-28T11:34:33.098Z	356	354	994	995
2021-04-28T11:34:53.104Z	302	305	990	990
2021-04-28T11:35:13.105Z	251	254	983	984
2021-04-28T11:35:33.106Z	208	206	975	976
2021-04-28T11:35:53.117Z	163	161	967	966
2021-04-28T11:36:13.122Z	123	125	956	955
2021-04-28T11:36:33.128Z	91	90	943	944
2021-04-28T11:36:53.136Z	61	60	930	930
2021-04-28T11:37:13.141Z	37	38	915	915
2021-04-28T11:37:33.142Z	18	19	899	899
2021-04-28T11:37:53.142Z	7	7	881	882
2021-04-28T11:38:13.153Z	1	1	864	863
2021-04-28T11:38:33.165Z	1	1	844	843
2021-04-28T11:38:53.172Z	7	7	822	823
2021-04-28T11:39:13.173Z	19	20	800	801
2021-04-28T11:39:33.178Z	38	39	779	778
2021-04-28T11:39:53.185Z	62	61	755	754
2021-04-28T11:40:13.194Z	90	91	730	731
2021-04-28T11:40:33.200Z	125	127	706	705
2021-04-28T11:40:53.207Z	165	163	680	679
2021-04-28T11:41:13.212Z	210	208	653	654
2021-04-28T11:41:33.214Z	253	256	626	627
2021-04-28T11:41:53.216Z	305	302	600	599
2021-04-28T11:42:13.221Z	359	356	572	574
2021-04-28T11:42:33.226Z	409	412	544	545
2021-04-28T11:42:53.227Z	466	463	518	517
2021-04-28T11:43:13.238Z	523	520	490	488
2021-04-28T11:46:15.239Z	607	610	553	554
2021-04-28T11:46:35.247Z	662	660	581	583
2021-04-28T11:46:55.256Z	715	713	609	608
2021-04-28T11:47:15.263Z	761	763	637	636
2021-04-28T11:47:35.275Z	807	809	662	663
2021-04-28T11:47:55.282Z	850	849	688	690
2021-04-28T11:48:15.285Z	885	887	715	713
2021-04-28T11:48:35.288Z	919	921	738	739
2021-04-28T11:48:55.303Z	948	947	763	764
2021-04-28T11:49:15.306Z	968	969	786	785
2021-04-28T11:49:35.308Z	985	986	807	808
2021-04-28T11:49:55.312Z	996	995	829	830
2021-04-28T11:50:15.326Z	1000	1000	850	849
2021-04-28T11:50:35.333Z	998	998	870	869
2021-04-28T11:51:29.759Z	607	610	553	554
2021-04-28T11:52:21.173Z	607	609	555	554
2021-04-28T11:53:18.607Z	607	610	553	554
2021-04-28T11:53:38.610Z	662	660	581	583
2021-04-28T11:53:58.618Z	715	713	609	608
2021-04-28T11:54:18.625Z	761	763	637	636
2021-04-28T11:54:38.637Z	808	806	662	663
2021-04-28T11:54:58.647Z	851	849	689	688
2021-04-28T11:55:18.654Z	886	888	715	714
2021-04-28T11:55:38.665Z	920	918	738	739
2021-04-28T11:55:58.666Z	948	947	763	762
2021-04-28T11:56:18.670Z	969	970	787	786
2021-04-28T11:56:38.673Z	985	986	808	809
2021-04-28T11:56:58.688Z	996	996	830	831
2021-04-28T11:59:04.186Z	607	609	555	554
2021-04-28T11:59:24.198Z	662	659	581	582
2021-04-28T11:59:44.211Z	715	712	609	610
2021-04-28T12:00:04.216Z	760	763	637	636
2021-04-28T12:00:24.217Z	807	809	662	663
2021-04-28T12:00:44.219Z	850	848	688	690
2021-04-28T12:01:04.224Z	888	887	714	713
2021-04-28T12:01:24.231Z	918	920	739	738
2021-04-28T12:01:44.232Z	947	948	764	763
2021-04-28T12:02:29.870Z	611	608	555	553
2021-04-28T12:02:49.881Z	660	663	583	582
2021-04-28T12:03:09.892Z	713	715	608	610
2021-04-28T12:04:15.233Z	606	608	555	554
2021-04-28T12:05:20.832Z	610	608	555	553
2021-04-28T12:05:40.841Z	660	663	583	582
2021-04-28T12:06:00.855Z	713	711	608	610
2021-04-28T12:06:20.861Z	763	761	636	637
2021-04-28T12:07:13.866Z	607	610	556	554
2021-04-28T12:07:33.870Z	662	659	581	582
2021-04-28T12:07:53.871Z	714	712	609	610
2021-04-28T12:08:13.872Z	763	761	636	635
2021-04-28T12:08:33.884Z	806	808	663	662
2021-04-28T12:08:53.893Z	849	850	690	688
2021-04-28T12:09:13.903Z	887	888	713	714
2021-04-28T12:09:33.912Z	920	918	738	739
2021-04-28T12:10:46.614Z	607	609	555	554
2021-04-28T12:11:06.620Z	662	659	581	582
2021-04-28T12:11:26.622Z	715	712	609	608
2021-04-28T12:11:46.635Z	760	763	637	636
2021-04-28T12:12:06.648Z	807	810	662	663
2021-04-28T12:12:26.652Z	850	849	689	690
2021-04-28T12:12:46.661Z	886	887	715	714
2021-04-28T12:13:06.668Z	919	921	738	739
2021-04-28T12:13:26.678Z	948	947	763	764
2021-04-28T12:13:46.682Z	968	969	787	785
2021-04-28T12:14:06.697Z	985	986	807	808
2021-04-28T12:14:26.702Z	996	996	829	830
2021-04-28T12:14:46.710Z	1000	1000	850	849
2021-04-28T12:15:06.714Z	998	998	870	869
2021-04-28T12:15:26.727Z	990	990	887	888
2021-04-28T12:15:46.738Z	975	976	905	904
2021-04-28T12:16:06.750Z	956	955	921	920
2021-04-28T12:16:26.755Z	930	928	934	935
2021-04-28T12:16:46.759Z	898	899	948	948
2021-04-28T12:17:06.768Z	864	862	960	959
2021-04-28T12:17:26.782Z	823	821	969	970
2021-04-28T12:17:46.786Z	777	779	978	979
2021-04-28T12:18:06.802Z	732	730	986	986
2021-04-28T12:18:26.802Z	680	678	991	992
2021-04-28T12:19:10.631Z	607	609	555	554
2021-04-28T12:19:30.634Z	662	659	581	582
2021-04-28T12:20:11.232Z	607	609	555	554
2021-04-28T12:20:31.234Z	662	659	581	582
2021-04-28T12:20:51.243Z	715	712	609	610
2021-04-28T12:21:11.253Z	760	762	637	636
2021-04-28T12:21:31.267Z	807	809	662	663
2021-04-28T12:21:51.276Z	850	848	688	690
2021-04-28T12:22:11.281Z	885	887	714	713
2021-04-28T12:22:31.290Z	919	921	740	739
2021-04-28T12:22:51.293Z	947	946	762	763
2021-04-28T12:23:11.306Z	970	969	786	785
2021-04-28T12:23:31.307Z	985	986	809	808
2021-04-28T12:23:51.323Z	996	995	829	830
2021-04-28T12:24:11.323Z	1000	1000	850	849
2021-04-28T12:24:31.327Z	998	998	870	869
2021-04-28T12:24:51.334Z	990	989	887	888
2021-04-28T12:25:11.341Z	975	976	904	905
2021-04-28T12:25:31.351Z	956	955	921	920
2021-04-28T12:25:51.357Z	930	929	935	935
2021-04-28T12:26:11.364Z	898	900	947	948
2021-04-28T12:26:31.369Z	861	863	959	959
2021-04-28T12:26:51.378Z	824	822	970	970
2021-04-28T12:27:11.394Z	778	776	978	979
2021-04-28T12:27:31.400Z	729	731	986	986
2021-04-28T12:27:51.413Z	677	680	992	991
2021-04-28T12:28:11.415Z	629	626	996	996
2021-04-28T12:28:31.421Z	573	571	999	999
2021-04-28T12:28:51.436Z	517	514	1000	1000
2021-04-28T12:29:11.448Z	460	463	1000	1000
2021-04-28T12:29:31.448Z	405	407	998	998
2021-04-28T12:29:51.456Z	350	352	994	995
2021-04-28T12:30:11.471Z	302	299	989	990
2021-04-28T12:30:31.483Z	251	249	983	983
2021-04-28T12:30:51.483Z	204	206	975	975
2021-04-28T12:31:11.491Z	160	162	966	965
2021-04-28T12:31:31.504Z	121	123	955	955
2021-04-28T12:31:51.513Z	90	88	942	943
2021-04-28T12:32:11.515Z	60	59	930	929
2021-04-28T12:32:31.526Z	36	35	915	914
2021-04-28T12:32:51.532Z	18	19	898	898
2021-04-28T12:33:11.536Z	6	6	881	881
2021-04-28T12:33:31.537Z	1	1	862	863
2021-04-28T12:33:51.540Z	1	1	842	842
2021-04-28T12:34:11.548Z	7	8	822	821
2021-04-28T12:34:31.563Z	20	20	800	799
2021-04-28T12:34:51.574Z	39	38	777	776
2021-04-28T12:35:11.589Z	64	63	753	755
2021-04-28T12:35:31.597Z	94	93	729	730
2021-04-28T12:35:51.599Z	126	128	703	705
2021-04-28T12:36:11.600Z	166	168	680	678
2021-04-28T12:36:31.602Z	210	208	653	652
2021-04-28T12:36:51.603Z	258	256	626	625
2021-04-28T12:37:11.615Z	309	306	598	600
