time	1-T	2-T
2021-02-24T08:32:01.966Z	72	936
2021-02-24T08:32:06.967Z	66	932
2021-02-24T08:32:11.968Z	58	929
2021-02-24T08:32:16.969Z	53	925
2021-02-24T08:32:21.969Z	46	922
2021-02-24T08:32:26.970Z	41	918
2021-02-24T08:32:31.970Z	35	913
2021-02-24T08:32:36.970Z	31	910
2021-02-24T08:32:41.970Z	26	905
2021-02-24T08:32:46.970Z	21	902
2021-02-24T08:32:51.970Z	18	897
2021-02-24T08:32:56.970Z	14	893
2021-02-24T08:33:01.970Z	11	889
2021-02-24T08:33:06.970Z	8	885
2021-02-24T08:33:11.970Z	6	880
2021-02-24T08:33:16.970Z	4	876
2021-02-24T08:33:21.970Z	3	871
2021-02-24T08:33:26.971Z	1	866
2021-02-24T08:33:31.971Z	1	861
2021-02-24T08:33:36.971Z	0	856
2021-02-24T08:33:41.972Z	0	852
2021-02-24T08:33:46.972Z	0	846
2021-02-24T08:33:51.973Z	1	842
2021-02-24T08:33:56.973Z	2	836
2021-02-24T08:34:01.973Z	4	832
2021-02-24T08:34:06.973Z	5	826
2021-02-24T08:34:11.974Z	8	820
2021-02-24T08:34:16.975Z	10	815
2021-02-24T08:34:21.975Z	14	810
2021-02-24T08:34:26.975Z	17	805
2021-02-24T08:34:31.975Z	21	799
2021-02-24T08:34:36.976Z	25	794
2021-02-24T08:34:41.977Z	29	788
2021-02-24T08:34:46.976Z	35	782
2021-02-24T08:34:51.977Z	39	776
2021-02-24T08:34:56.977Z	45	771
2021-02-24T08:35:01.977Z	51	765
2021-02-24T08:35:06.978Z	57	758
2021-02-24T08:35:11.978Z	63	753
2021-02-24T08:35:16.979Z	71	746
2021-02-24T08:35:21.980Z	79	741
2021-02-24T08:35:26.980Z	86	734
2021-02-24T08:35:31.981Z	94	729
2021-02-24T08:35:36.981Z	102	722
2021-02-24T08:35:41.981Z	111	716
2021-02-24T08:35:46.982Z	119	710
2021-02-24T08:35:51.982Z	129	704
2021-02-24T08:35:56.983Z	137	697
2021-02-24T08:36:01.983Z	148	690
2021-02-24T08:36:06.984Z	157	684
2021-02-24T08:36:11.984Z	168	677
2021-02-24T08:36:16.984Z	179	671
2021-02-24T08:36:21.984Z	189	664
2021-02-24T08:36:26.985Z	201	658
2021-02-24T08:36:31.986Z	211	651
2021-02-24T08:36:36.987Z	224	645
2021-02-24T08:36:41.988Z	234	638
2021-02-24T08:36:46.988Z	247	632
2021-02-24T08:36:51.989Z	258	625
2021-02-24T08:36:56.989Z	271	617
2021-02-24T08:37:01.989Z	282	611
2021-02-24T08:37:06.990Z	296	604
2021-02-24T08:37:11.991Z	310	598
2021-02-24T08:37:16.991Z	321	590
2021-02-24T08:37:21.992Z	335	584
2021-02-24T08:37:26.992Z	347	577
2021-02-24T08:37:31.992Z	362	571
2021-02-24T08:37:36.993Z	374	563
2021-02-24T08:37:41.994Z	388	557
2021-02-24T08:37:46.995Z	401	550
2021-02-24T08:37:51.996Z	415	542
2021-02-24T08:37:56.997Z	428	536
2021-02-24T08:38:01.998Z	443	528
2021-02-24T08:38:06.998Z	458	522
2021-02-24T08:38:11.998Z	470	515
2021-02-24T08:38:16.998Z	485	508
2021-02-24T08:38:21.999Z	498	501
2021-02-24T08:38:26.999Z	513	495
2021-02-24T08:38:32.000Z	525	487
2021-02-24T08:38:37.001Z	540	481
2021-02-24T08:38:42.002Z	553	473
2021-02-24T08:38:47.003Z	567	466
2021-02-24T08:38:52.004Z	580	460
2021-02-24T08:38:57.004Z	595	452
2021-02-24T08:39:02.004Z	609	446
2021-02-24T08:39:07.005Z	622	438
2021-02-24T08:39:12.005Z	636	432
2021-02-24T08:39:17.005Z	648	425
2021-02-24T08:39:22.006Z	662	419
2021-02-24T08:39:27.006Z	674	411
2021-02-24T08:39:32.006Z	688	405
2021-02-24T08:39:37.008Z	700	398
2021-02-24T08:39:42.008Z	713	390
2021-02-24T08:39:47.009Z	725	384
2021-02-24T08:39:52.009Z	738	377
2021-02-24T08:39:57.011Z	751	371
2021-02-24T08:40:02.011Z	762	364
2021-02-24T08:40:07.011Z	774	358
2021-02-24T08:40:12.012Z	785	350
2021-02-24T08:40:17.012Z	797	344
2021-02-24T08:40:22.013Z	807	337
2021-02-24T08:40:27.015Z	819	330
2021-02-24T08:40:32.015Z	828	324
2021-02-24T08:40:37.016Z	839	317
2021-02-24T08:40:42.017Z	849	312
2021-02-24T08:40:47.017Z	859	305
2021-02-24T08:40:52.017Z	869	299
2021-02-24T08:40:57.018Z	878	292
2021-02-24T08:41:02.019Z	887	286
2021-02-24T08:41:07.019Z	895	280
2021-02-24T08:41:12.019Z	904	274
2021-02-24T08:41:17.020Z	912	267
2021-02-24T08:41:22.020Z	920	261
2021-02-24T08:41:27.020Z	927	255
2021-02-24T08:41:32.020Z	934	249
2021-02-24T08:41:37.021Z	941	243
2021-02-24T08:41:42.022Z	947	237
2021-02-24T08:41:47.023Z	954	232
2021-02-24T08:41:52.023Z	959	225
2021-02-24T08:41:57.024Z	965	220
2021-02-24T08:42:02.025Z	969	214
2021-02-24T08:42:07.026Z	974	209
2021-02-24T08:42:12.026Z	978	203
2021-02-24T08:42:17.027Z	982	197
2021-02-24T08:42:22.027Z	985	192
2021-02-24T08:42:27.028Z	989	186
2021-02-24T08:42:32.030Z	992	181
2021-02-24T08:42:37.030Z	994	175
2021-02-24T08:42:42.030Z	996	170
2021-02-24T08:42:47.030Z	997	165
2021-02-24T08:42:52.030Z	999	160
2021-02-24T08:42:57.031Z	999	155
2021-02-24T08:43:02.031Z	1000	150
2021-02-24T08:43:07.031Z	1000	145
2021-02-24T08:43:12.031Z	1000	140
2021-02-24T08:43:17.032Z	999	135
2021-02-24T08:43:22.032Z	998	130
2021-02-24T08:43:27.032Z	996	126
2021-02-24T08:43:32.033Z	995	121
2021-02-24T08:43:37.034Z	992	117
2021-02-24T08:43:42.034Z	990	112
2021-02-24T08:43:47.034Z	987	108
2021-02-24T08:43:52.035Z	984	104
2021-02-24T08:43:57.035Z	979	100
2021-02-24T08:44:02.036Z	976	95
2021-02-24T08:44:07.037Z	971	91
2021-02-24T08:44:12.038Z	967	88
2021-02-24T08:44:17.039Z	961	83
2021-02-24T08:44:22.039Z	955	80
2021-02-24T08:44:27.039Z	950	76
2021-02-24T08:44:32.039Z	943	73
2021-02-24T08:44:37.040Z	937	69
2021-02-24T08:44:42.041Z	929	66
2021-02-24T08:44:47.042Z	923	62
2021-02-24T08:44:52.043Z	915	59
2021-02-24T08:44:57.043Z	908	55
2021-02-24T08:45:02.044Z	899	52
2021-02-24T08:45:07.045Z	891	49
2021-02-24T08:45:12.046Z	881	46
2021-02-24T08:45:17.046Z	872	44
2021-02-24T08:45:22.046Z	863	41
2021-02-24T08:45:27.046Z	853	38
2021-02-24T08:45:32.047Z	844	35
2021-02-24T08:45:37.048Z	832	33
2021-02-24T08:45:42.049Z	823	30
2021-02-24T08:45:47.050Z	811	28
2021-02-24T08:45:52.050Z	801	26
2021-02-24T08:45:57.051Z	789	23
2021-02-24T08:46:02.051Z	779	22
2021-02-24T08:46:07.051Z	766	19
2021-02-24T08:46:12.052Z	754	18
2021-02-24T08:46:17.053Z	743	16
2021-02-24T08:46:22.052Z	730	14
2021-02-24T08:46:27.053Z	718	13
2021-02-24T08:46:32.054Z	705	11
2021-02-24T08:46:37.054Z	693	10
2021-02-24T08:46:42.053Z	679	9
2021-02-24T08:46:47.054Z	668	7
2021-02-24T08:46:52.055Z	653	6
2021-02-24T08:46:57.056Z	641	5
2021-02-24T08:47:02.056Z	627	4
2021-02-24T08:47:07.057Z	612	3
2021-02-24T08:47:12.059Z	600	2
2021-02-24T08:47:17.059Z	585	2
2021-02-24T08:47:22.060Z	573	1
2021-02-24T08:47:27.061Z	558	1
2021-02-24T08:47:32.062Z	546	1
2021-02-24T08:47:37.063Z	531	0
2021-02-24T08:47:42.063Z	518	0
2021-02-24T08:47:47.064Z	503	0
2021-02-24T08:47:52.065Z	491	0
2021-02-24T08:47:57.066Z	475	0
2021-02-24T08:48:02.066Z	460	0
2021-02-24T08:48:07.066Z	448	1
2021-02-24T08:48:12.067Z	433	1
2021-02-24T08:48:17.068Z	421	2
2021-02-24T08:48:22.068Z	406	2
2021-02-24T08:48:27.068Z	394	3
2021-02-24T08:48:32.069Z	379	4
2021-02-24T08:48:37.069Z	367	5
2021-02-24T08:48:42.070Z	353	6
2021-02-24T08:48:47.071Z	338	7
2021-02-24T08:48:52.071Z	326	8
2021-02-24T08:48:57.072Z	312	9
2021-02-24T08:49:02.073Z	301	11
2021-02-24T08:49:07.074Z	287	12
2021-02-24T08:49:12.075Z	276	14
2021-02-24T08:49:17.075Z	263	15
2021-02-24T08:49:22.077Z	252	17
2021-02-24T08:49:27.077Z	239	19
2021-02-24T08:49:32.078Z	228	21
2021-02-24T08:49:37.079Z	216	23
2021-02-24T08:49:42.078Z	203	25
2021-02-24T08:49:47.079Z	193	27
2021-02-24T08:49:52.079Z	182	29
2021-02-24T08:49:57.079Z	172	32
2021-02-24T08:50:02.079Z	161	34
2021-02-24T08:50:07.080Z	152	37
2021-02-24T08:50:12.080Z	141	39
2021-02-24T08:50:17.081Z	133	42
2021-02-24T08:50:22.080Z	123	45
2021-02-24T08:50:27.081Z	115	48
2021-02-24T08:50:32.081Z	105	51
2021-02-24T08:50:37.082Z	96	54
2021-02-24T08:50:42.083Z	89	57
2021-02-24T08:50:47.082Z	80	60
2021-02-24T08:50:52.083Z	74	64
2021-02-24T08:50:57.084Z	66	67
2021-02-24T08:51:02.084Z	60	71
2021-02-24T08:51:07.086Z	53	74
2021-02-24T08:51:12.086Z	48	78
2021-02-24T08:51:17.087Z	41	82
2021-02-24T08:51:22.087Z	37	86
2021-02-24T08:51:27.087Z	31	90
2021-02-24T08:51:32.088Z	26	93
2021-02-24T08:51:37.088Z	22	98
2021-02-24T08:51:42.089Z	18	102
2021-02-24T08:51:47.090Z	15	106
2021-02-24T08:51:52.092Z	11	110
2021-02-24T08:51:57.093Z	9	115
2021-02-24T08:52:02.094Z	6	120
2021-02-24T08:52:07.095Z	5	124
2021-02-24T08:52:12.095Z	3	129
2021-02-24T08:52:17.095Z	1	133
2021-02-24T08:52:22.095Z	1	138
2021-02-24T08:52:27.095Z	0	142
2021-02-24T08:52:32.096Z	0	148
2021-02-24T08:52:37.097Z	0	152
2021-02-24T08:52:42.098Z	1	158
2021-02-24T08:52:47.098Z	2	162
2021-02-24T08:52:52.098Z	3	168
2021-02-24T08:52:57.099Z	5	173
2021-02-24T08:53:02.100Z	7	178
2021-02-24T08:53:07.101Z	10	184
2021-02-24T08:53:12.102Z	13	189
2021-02-24T08:53:17.103Z	16	195
2021-02-24T08:53:22.104Z	20	200
2021-02-24T08:53:27.105Z	24	206
2021-02-24T08:53:32.106Z	29	211
2021-02-24T08:53:37.107Z	33	217
2021-02-24T08:53:42.108Z	39	222
2021-02-24T08:53:47.109Z	44	229
2021-02-24T08:53:52.109Z	50	235
2021-02-24T08:53:57.109Z	56	240
2021-02-24T08:54:02.110Z	63	247
2021-02-24T08:54:07.110Z	70	252
2021-02-24T08:54:12.111Z	77	259
2021-02-24T08:54:17.112Z	85	264
2021-02-24T08:54:22.112Z	92	271
2021-02-24T08:54:27.113Z	101	276
2021-02-24T08:54:32.113Z	109	283
2021-02-24T08:54:37.114Z	118	289
2021-02-24T08:54:42.114Z	126	296
2021-02-24T08:54:47.114Z	137	302
2021-02-24T08:54:52.115Z	145	308
2021-02-24T08:54:57.115Z	156	315
2021-02-24T08:55:02.115Z	167	321
2021-02-24T08:55:07.116Z	176	328
2021-02-24T08:55:12.116Z	188	334
2021-02-24T08:55:17.116Z	198	341
2021-02-24T08:55:22.116Z	210	347
2021-02-24T08:55:27.116Z	220	354
2021-02-24T08:55:32.116Z	233	360
2021-02-24T08:55:37.117Z	244	367
2021-02-24T08:55:42.117Z	257	375
2021-02-24T08:55:47.118Z	268	381
2021-02-24T08:55:52.119Z	281	388
2021-02-24T08:55:57.120Z	295	394
2021-02-24T08:56:02.120Z	306	401
2021-02-24T08:56:07.121Z	320	408
2021-02-24T08:56:12.122Z	332	415
2021-02-24T08:56:17.123Z	346	421
2021-02-24T08:56:22.124Z	358	429
2021-02-24T08:56:27.124Z	372	436
2021-02-24T08:56:32.126Z	385	442
2021-02-24T08:56:37.125Z	399	450
2021-02-24T08:56:42.126Z	414	456
2021-02-24T08:56:47.126Z	426	463
2021-02-24T08:56:52.127Z	441	470
2021-02-24T08:56:57.127Z	454	477
2021-02-24T08:57:02.128Z	469	483
2021-02-24T08:57:07.129Z	481	491
2021-02-24T08:57:12.129Z	496	497
2021-02-24T08:57:17.130Z	509	505
2021-02-24T08:57:22.131Z	524	512
2021-02-24T08:57:27.132Z	536	519
2021-02-24T08:57:32.133Z	551	526
2021-02-24T08:57:37.134Z	566	532
2021-02-24T08:57:42.135Z	578	540
2021-02-24T08:57:47.134Z	593	546
2021-02-24T08:57:52.135Z	606	553
2021-02-24T08:57:57.136Z	620	560
2021-02-24T08:58:02.137Z	632	567
2021-02-24T08:58:07.138Z	647	573
2021-02-24T08:58:12.139Z	659	581
2021-02-24T08:58:17.140Z	673	588
2021-02-24T08:58:22.140Z	685	594
2021-02-24T08:58:27.140Z	698	602
2021-02-24T08:58:32.140Z	712	608
2021-02-24T08:58:37.140Z	723	615
2021-02-24T08:58:42.140Z	737	621
2021-02-24T08:58:47.140Z	748	629
2021-02-24T08:58:52.140Z	761	635
2021-02-24T08:58:57.140Z	771	642
2021-02-24T08:59:02.140Z	784	648
2021-02-24T08:59:07.141Z	794	655
2021-02-24T08:59:12.142Z	806	662
2021-02-24T08:59:17.143Z	816	668
2021-02-24T08:59:22.144Z	827	675
2021-02-24T08:59:27.145Z	838	681
2021-02-24T08:59:32.145Z	848	688
2021-02-24T08:59:37.146Z	858	694
2021-02-24T08:59:42.146Z	867	701
2021-02-24T08:59:47.147Z	877	706
2021-02-24T08:59:52.147Z	885	713
2021-02-24T08:59:57.147Z	894	720
2021-02-24T09:00:02.153Z	902	725
2021-02-24T09:00:07.154Z	911	732
2021-02-24T09:00:12.157Z	918	738
2021-02-24T09:00:17.156Z	926	744
2021-02-24T09:00:22.156Z	933	750
2021-02-24T09:00:27.159Z	940	756
2021-02-24T09:00:32.159Z	947	762
2021-02-24T09:00:37.160Z	952	768
2021-02-24T09:00:42.159Z	958	773
2021-02-24T09:00:47.160Z	963	779
2021-02-24T09:00:52.159Z	969	786
2021-02-24T09:00:57.160Z	973	791
2021-02-24T09:01:02.160Z	977	797
2021-02-24T09:01:07.160Z	982	802
2021-02-24T09:01:12.161Z	985	808
2021-02-24T09:01:17.162Z	988	813
2021-02-24T09:01:22.162Z	991	818
2021-02-24T09:01:27.162Z	994	823
2021-02-24T09:01:32.162Z	995	829
2021-02-24T09:01:37.162Z	997	834
2021-02-24T09:01:42.162Z	998	839
2021-02-24T09:01:47.162Z	999	845
2021-02-24T09:01:52.162Z	1000	849
2021-02-24T09:01:57.162Z	1000	855
2021-02-24T09:02:02.164Z	1000	859
2021-02-24T09:02:07.165Z	999	864
2021-02-24T09:02:12.166Z	998	868
2021-02-24T09:02:17.167Z	997	873
2021-02-24T09:02:22.167Z	995	878
2021-02-24T09:02:27.168Z	993	882
2021-02-24T09:02:32.168Z	990	886
2021-02-24T09:02:37.168Z	987	891
2021-02-24T09:02:42.169Z	984	896
2021-02-24T09:02:47.168Z	981	900
2021-02-24T09:02:52.168Z	976	904
2021-02-24T09:02:57.169Z	971	908
2021-02-24T09:03:02.170Z	967	912
2021-02-24T09:03:07.170Z	962	916
2021-02-24T09:03:12.172Z	957	920
2021-02-24T09:03:17.171Z	950	923
2021-02-24T09:03:22.172Z	945	927
2021-02-24T09:03:27.172Z	938	931
2021-02-24T09:03:32.173Z	931	934
2021-02-24T09:03:37.173Z	924	938
2021-02-24T09:03:42.173Z	917	941
2021-02-24T09:03:47.173Z	908	944
2021-02-24T09:03:52.173Z	900	947
2021-02-24T09:03:57.174Z	892	950
2021-02-24T09:04:02.174Z	882	953
2021-02-24T09:04:07.174Z	874	956
2021-02-24T09:04:12.174Z	864	959
2021-02-24T09:04:17.174Z	855	962
2021-02-24T09:04:22.175Z	845	964
2021-02-24T09:04:27.175Z	835	967
2021-02-24T09:04:32.175Z	824	969
2021-02-24T09:04:37.175Z	815	971
2021-02-24T09:04:42.176Z	803	974
2021-02-24T09:04:47.177Z	791	976
2021-02-24T09:04:52.177Z	780	978
2021-02-24T09:04:57.178Z	768	980
2021-02-24T09:05:02.179Z	757	982
2021-02-24T09:05:07.180Z	744	984
2021-02-24T09:05:12.181Z	733	985
2021-02-24T09:05:17.182Z	720	987
2021-02-24T09:05:22.183Z	708	989
2021-02-24T09:05:27.184Z	695	990
2021-02-24T09:05:32.185Z	681	991
2021-02-24T09:05:37.186Z	669	993
2021-02-24T09:05:42.186Z	655	994
2021-02-24T09:05:47.187Z	643	995
2021-02-24T09:05:52.188Z	628	996
2021-02-24T09:05:57.188Z	616	997
2021-02-24T09:06:02.189Z	602	997
2021-02-24T09:06:07.189Z	589	998
2021-02-24T09:06:12.189Z	574	999
2021-02-24T09:06:17.190Z	562	999
2021-02-24T09:06:22.191Z	547	999
2021-02-24T09:06:27.192Z	532	1000
2021-02-24T09:06:32.193Z	520	1000
2021-02-24T09:06:37.193Z	505	1000
2021-02-24T09:06:42.193Z	492	1000
2021-02-24T09:06:47.193Z	477	1000
2021-02-24T09:06:52.193Z	465	1000
2021-02-24T09:06:57.194Z	450	999
2021-02-24T09:07:02.194Z	437	999
2021-02-24T09:07:07.194Z	422	998
2021-02-24T09:07:12.195Z	410	998
2021-02-24T09:07:17.196Z	395	997
2021-02-24T09:07:22.196Z	381	996
2021-02-24T09:07:27.198Z	368	996
2021-02-24T09:07:32.198Z	354	995
2021-02-24T09:07:37.199Z	342	993
2021-02-24T09:07:42.199Z	328	992
2021-02-24T09:07:47.200Z	316	991
2021-02-24T09:07:52.200Z	302	990
2021-02-24T09:07:57.201Z	291	988
2021-02-24T09:08:02.202Z	277	987
2021-02-24T09:08:07.202Z	266	985
2021-02-24T09:08:12.203Z	253	983
2021-02-24T09:08:17.204Z	240	982
2021-02-24T09:08:22.205Z	229	980
2021-02-24T09:08:27.205Z	217	978
2021-02-24T09:08:32.206Z	207	976
2021-02-24T09:08:37.206Z	195	974
2021-02-24T09:08:42.206Z	185	971
2021-02-24T09:08:47.206Z	173	969
2021-02-24T09:08:52.206Z	164	966
2021-02-24T09:08:57.206Z	153	964
2021-02-24T09:09:02.206Z	144	961
2021-02-24T09:09:07.206Z	134	958
2021-02-24T09:09:12.207Z	124	956
2021-02-24T09:09:17.207Z	116	952
2021-02-24T09:09:22.208Z	106	950
2021-02-24T09:09:27.208Z	99	946
2021-02-24T09:09:32.209Z	90	944
2021-02-24T09:09:37.209Z	83	940
2021-02-24T09:09:42.209Z	75	936
2021-02-24T09:09:47.209Z	68	933
2021-02-24T09:09:52.210Z	61	930
2021-02-24T09:09:57.210Z	54	926
2021-02-24T09:10:02.211Z	48	922
2021-02-24T09:10:07.211Z	42	919
2021-02-24T09:10:12.211Z	37	915
2021-02-24T09:10:17.211Z	32	911
2021-02-24T09:10:22.211Z	27	907
2021-02-24T09:10:27.211Z	23	903
2021-02-24T09:10:32.213Z	19	899
2021-02-24T09:10:37.214Z	15	894
2021-02-24T09:10:42.215Z	12	890
2021-02-24T09:10:47.216Z	9	886
2021-02-24T09:10:52.217Z	7	882
2021-02-24T09:10:57.217Z	5	877
2021-02-24T09:11:02.218Z	3	873
2021-02-24T09:11:07.219Z	2	868
2021-02-24T09:11:12.219Z	1	863
2021-02-24T09:11:17.220Z	0	858
2021-02-24T09:11:22.222Z	0	854
2021-02-24T09:11:27.222Z	0	848
2021-02-24T09:11:32.222Z	1	843
2021-02-24T09:11:37.222Z	2	838
2021-02-24T09:11:42.223Z	3	833
2021-02-24T09:11:47.224Z	5	828
2021-02-24T09:11:52.224Z	7	822
2021-02-24T09:11:57.224Z	10	818
2021-02-24T09:12:02.224Z	12	812
2021-02-24T09:12:07.224Z	16	807
2021-02-24T09:12:12.225Z	19	801
2021-02-24T09:12:17.225Z	24	796
2021-02-24T09:12:22.225Z	27	790
2021-02-24T09:12:27.225Z	33	784
2021-02-24T09:12:32.226Z	37	778
2021-02-24T09:12:37.226Z	43	772
2021-02-24T09:12:42.226Z	49	767
2021-02-24T09:12:47.226Z	55	760
2021-02-24T09:12:52.227Z	62	755
2021-02-24T09:12:57.228Z	68	749
2021-02-24T09:13:02.229Z	76	743
2021-02-24T09:13:07.229Z	83	737
2021-02-24T09:13:12.230Z	91	731
2021-02-24T09:13:17.231Z	99	724
2021-02-24T09:13:22.232Z	108	718
2021-02-24T09:13:27.233Z	116	712
2021-02-24T09:13:32.233Z	125	705
2021-02-24T09:13:37.233Z	136	699
2021-02-24T09:13:42.234Z	144	692
2021-02-24T09:13:47.234Z	155	687
2021-02-24T09:13:52.235Z	164	680
2021-02-24T09:13:57.235Z	175	674
2021-02-24T09:14:02.236Z	185	667
2021-02-24T09:14:07.237Z	197	661
2021-02-24T09:14:12.238Z	207	654
2021-02-24T09:14:17.238Z	219	647
2021-02-24T09:14:22.238Z	230	641
2021-02-24T09:14:27.239Z	242	633
2021-02-24T09:14:32.240Z	255	627
2021-02-24T09:14:37.240Z	266	620
2021-02-24T09:14:42.240Z	280	614
2021-02-24T09:14:47.241Z	291	607
2021-02-24T09:14:52.242Z	305	600
2021-02-24T09:14:57.242Z	316	593
2021-02-24T09:15:02.242Z	330	586
2021-02-24T09:15:07.243Z	342	579
2021-02-24T09:15:12.244Z	357	572
2021-02-24T09:15:17.247Z	369	566
2021-02-24T09:15:22.247Z	383	558
2021-02-24T09:15:27.248Z	398	552
2021-02-24T09:15:32.248Z	410	545
2021-02-24T09:15:37.249Z	425	538
2021-02-24T09:15:42.250Z	437	531
2021-02-24T09:15:47.251Z	452	525
2021-02-24T09:15:52.251Z	465	517
2021-02-24T09:15:57.252Z	480	510
2021-02-24T09:16:02.252Z	492	503
2021-02-24T09:16:07.252Z	507	496
2021-02-24T09:16:12.252Z	522	490
2021-02-24T09:16:17.253Z	535	482
2021-02-24T09:16:22.253Z	550	476
2021-02-24T09:16:27.253Z	562	468
2021-02-24T09:16:32.253Z	577	462
2021-02-24T09:16:37.254Z	589	455
2021-02-24T09:16:42.254Z	604	448
2021-02-24T09:16:47.255Z	616	441
2021-02-24T09:16:52.257Z	631	434
2021-02-24T09:16:57.257Z	643	427
2021-02-24T09:17:02.258Z	657	420
2021-02-24T09:17:07.258Z	672	414
2021-02-24T09:17:12.259Z	683	406
2021-02-24T09:17:17.259Z	697	400
2021-02-24T09:17:22.260Z	709	393
2021-02-24T09:17:27.260Z	722	387
2021-02-24T09:17:32.260Z	733	379
2021-02-24T09:17:42.864Z	526	513
2021-02-24T09:17:47.865Z	541	521
2021-02-24T09:17:52.865Z	553	527
2021-02-24T09:17:57.866Z	568	535
2021-02-24T09:18:02.867Z	581	541
2021-02-24T09:18:07.867Z	595	548
2021-02-24T09:18:12.868Z	610	555
2021-02-24T09:18:17.867Z	622	562
2021-02-24T09:18:22.868Z	637	568
2021-02-24T09:18:27.868Z	649	576
2021-02-24T09:18:32.869Z	663	582
2021-02-24T09:18:37.871Z	675	589
2021-02-24T09:18:42.871Z	689	597
2021-02-24T09:18:47.873Z	700	603
2021-02-24T09:18:52.873Z	714	610
2021-02-24T09:19:06.975Z	526	513
2021-02-24T09:19:11.977Z	541	520
2021-02-24T09:19:16.977Z	554	527
2021-02-24T09:19:21.977Z	568	535
2021-02-24T09:19:26.977Z	581	541
2021-02-24T09:19:31.976Z	596	548
2021-02-24T09:19:36.977Z	610	555
2021-02-24T09:19:41.977Z	622	562
2021-02-24T09:19:46.977Z	637	568
2021-02-24T09:19:51.977Z	649	576
2021-02-24T09:19:56.978Z	663	582
2021-02-24T09:20:01.977Z	675	589
2021-02-24T09:20:06.977Z	689	596
2021-02-24T09:20:11.977Z	701	603
2021-02-24T09:20:16.977Z	714	610
2021-02-24T09:20:21.978Z	725	616
2021-02-24T09:20:26.979Z	739	624
2021-02-24T09:20:31.980Z	752	630
2021-02-24T09:20:36.981Z	763	637
2021-02-24T09:20:41.981Z	775	643
2021-02-24T09:20:46.981Z	786	650
2021-02-24T09:20:58.038Z	526	514
2021-02-24T09:21:03.040Z	541	520
2021-02-24T09:21:08.039Z	554	527
2021-02-24T09:21:13.041Z	569	535
2021-02-24T09:21:18.041Z	581	541
2021-02-24T09:21:23.040Z	596	549
2021-02-24T09:21:28.041Z	608	555
2021-02-24T09:21:33.040Z	623	562
2021-02-24T09:21:38.040Z	637	569
2021-02-24T09:21:43.040Z	649	576
2021-02-24T09:21:48.041Z	664	582
2021-02-24T09:21:53.041Z	675	590
2021-02-24T09:21:58.041Z	689	596
2021-02-24T09:22:03.041Z	701	603
2021-02-24T09:22:08.042Z	715	610
2021-02-24T09:22:13.042Z	726	617
2021-02-24T09:22:18.043Z	739	624
2021-02-24T09:22:23.046Z	750	630
2021-02-24T09:22:28.046Z	763	637
2021-02-24T09:22:33.046Z	776	643
2021-02-24T09:22:38.046Z	786	650
2021-02-24T09:22:43.046Z	798	656
2021-02-24T09:22:48.046Z	808	663
2021-02-24T09:22:53.048Z	820	669
2021-02-24T09:22:58.048Z	829	676
2021-02-24T09:23:03.048Z	841	682
2021-02-24T09:23:08.049Z	850	689
2021-02-24T09:23:13.050Z	860	696
2021-02-24T09:23:18.050Z	869	702
2021-02-24T09:23:23.050Z	879	709
2021-02-24T09:23:28.050Z	888	714
2021-02-24T09:23:33.050Z	896	721
2021-02-24T09:23:38.051Z	905	727
2021-02-24T09:23:43.052Z	912	733
2021-02-24T09:23:48.053Z	921	739
2021-02-24T09:23:53.054Z	927	746
2021-02-24T09:23:58.056Z	935	751
2021-02-24T09:24:03.056Z	941	757
2021-02-24T09:24:08.056Z	948	764
2021-02-24T09:24:13.057Z	953	769
2021-02-24T09:24:18.058Z	959	775
2021-02-24T09:24:23.058Z	965	781
2021-02-24T09:24:28.059Z	970	787
2021-02-24T09:24:33.061Z	975	792
2021-02-24T09:24:38.061Z	978	798
2021-02-24T09:24:43.061Z	983	803
2021-02-24T09:24:48.061Z	986	809
2021-02-24T09:24:53.062Z	989	814
2021-02-24T09:24:58.063Z	991	820
2021-02-24T09:25:03.065Z	994	825
2021-02-24T09:25:08.067Z	996	830
2021-02-24T09:25:13.068Z	998	836
2021-02-24T09:25:18.069Z	999	840
2021-02-24T09:25:23.070Z	999	846
2021-02-24T09:25:28.071Z	1000	850
2021-02-24T09:25:33.071Z	1000	856
2021-02-24T09:25:38.072Z	1000	860
2021-02-24T09:25:43.073Z	999	865
2021-02-24T09:25:48.075Z	998	870
2021-02-24T09:25:53.075Z	996	874
2021-02-24T09:25:58.076Z	994	879
2021-02-24T09:26:03.077Z	992	883
2021-02-24T09:26:08.077Z	989	888
2021-02-24T09:26:13.077Z	986	892
2021-02-24T09:26:18.077Z	983	897
2021-02-24T09:26:23.077Z	979	901
2021-02-24T09:26:28.078Z	975	905
2021-02-24T09:26:33.079Z	970	909
2021-02-24T09:26:38.079Z	966	913
2021-02-24T09:26:43.079Z	960	916
2021-02-24T09:26:48.081Z	955	921
2021-02-24T09:26:53.082Z	949	925
2021-02-24T09:26:58.082Z	943	928
2021-02-24T09:27:03.082Z	936	932
2021-02-24T09:27:08.083Z	929	935
2021-02-24T09:27:13.083Z	922	938
2021-02-24T09:27:18.083Z	914	941
2021-02-24T09:27:23.084Z	907	945
2021-02-24T09:27:28.085Z	898	948
2021-02-24T09:27:33.086Z	890	951
2021-02-24T09:27:38.087Z	880	954
2021-02-24T09:27:43.088Z	872	957
