time	1-tT	1-T
2022-01-10T18:43:00.380Z	4	4	830	829
2022-01-10T18:43:20.382Z	15	14	808	809
2022-01-10T18:43:40.384Z	30	31	786	787
2022-01-10T18:44:00.391Z	52	53	762	763
2022-01-10T18:44:20.395Z	80	82	740	739
2022-01-10T18:44:40.402Z	113	112	715	713
2022-01-10T18:45:00.405Z	152	150	689	688
2022-01-10T18:45:20.415Z	194	192	662	664
2022-01-10T18:45:40.416Z	236	238	635	637
2022-01-10T18:46:00.418Z	286	288	608	609
2022-01-10T18:46:20.427Z	338	340	583	582
2022-01-10T18:46:40.433Z	392	389	555	554
2022-01-10T18:47:00.433Z	448	445	527	526
2022-01-10T18:47:20.447Z	504	501	499	500
2022-01-10T18:47:40.459Z	555	558	471	472
2022-01-10T18:48:00.462Z	610	613	443	444
2022-01-10T18:48:20.472Z	665	667	415	416
2022-01-10T18:48:40.475Z	717	719	390	388
2022-01-10T18:49:00.483Z	766	764	362	361
2022-01-10T18:49:20.484Z	812	810	335	334
2022-01-10T18:49:40.487Z	854	852	309	310
2022-01-10T18:50:00.498Z	888	890	283	285
2022-01-10T18:50:20.510Z	921	923	258	260
2022-01-10T18:50:40.519Z	949	950	236	235
2022-01-10T18:51:00.520Z	971	972	213	212
2022-01-10T18:51:20.530Z	987	986	190	189
2022-01-10T18:51:40.533Z	996	996	169	168
2022-01-10T18:52:00.540Z	1000	1000	148	149
2022-01-10T18:52:20.542Z	998	997	129	130
2022-01-10T18:52:40.547Z	989	989	110	111
2022-01-10T18:53:00.558Z	974	974	95	94
2022-01-10T18:53:20.570Z	954	955	79	78
2022-01-10T18:53:40.579Z	927	928	65	64
2022-01-10T18:54:00.582Z	895	897	51	52
2022-01-10T18:54:20.596Z	861	860	40	40
2022-01-10T18:54:40.598Z	820	818	29	30
2022-01-10T18:55:00.602Z	775	773	21	21
2022-01-10T18:55:20.616Z	726	728	14	14
2022-01-10T18:55:40.618Z	674	677	8	8
2022-01-10T18:56:00.618Z	621	623	4	4
2022-01-10T18:56:20.620Z	570	568	1	1
2022-01-10T18:56:40.620Z	514	512	0	0
2022-01-10T18:57:00.623Z	458	456	0	0
2022-01-10T18:57:20.632Z	402	400	2	2
2022-01-10T18:57:40.635Z	348	350	6	6
2022-01-10T18:58:00.650Z	295	298	11	11
2022-01-10T18:58:20.664Z	245	247	18	17
2022-01-10T18:58:40.671Z	202	200	26	25
2022-01-10T18:59:00.683Z	159	157	35	35
2022-01-10T18:59:20.696Z	120	119	45	46
2022-01-10T18:59:40.701Z	86	88	58	58
2022-01-10T19:00:00.714Z	57	58	72	72
2022-01-10T19:00:20.715Z	34	35	87	88
2022-01-10T19:00:40.724Z	16	17	103	103
2022-01-10T19:01:00.737Z	6	6	121	120
2022-01-10T19:01:20.752Z	0	0	140	139
2022-01-10T19:01:40.756Z	1	1	159	160
2022-01-10T19:02:00.771Z	8	8	180	181
2022-01-10T19:02:20.785Z	22	21	202	203
2022-01-10T19:02:40.792Z	41	40	225	224
2022-01-10T19:03:00.805Z	64	65	249	248
2022-01-10T19:03:20.815Z	94	96	274	272
2022-01-10T19:03:40.828Z	130	131	297	298
2022-01-10T19:04:00.836Z	170	168	323	324
2022-01-10T19:04:20.848Z	214	212	349	351
2022-01-10T19:04:40.853Z	262	260	377	375
2022-01-10T19:05:00.862Z	313	311	404	403
2022-01-10T19:05:20.872Z	362	364	432	431
2022-01-10T19:05:40.885Z	416	419	460	459
2022-01-10T19:06:00.894Z	472	475	485	487
2022-01-10T19:06:20.902Z	529	526	514	515
2022-01-10T19:06:40.903Z	585	582	542	543
2022-01-10T19:07:00.908Z	640	637	570	568
2022-01-10T19:07:20.922Z	688	690	597	596
2022-01-10T19:07:40.927Z	739	741	625	624
2022-01-10T19:08:00.940Z	787	789	650	651
2022-01-10T19:08:20.952Z	831	829	676	677
2022-01-10T19:08:40.961Z	871	869	702	703
2022-01-10T19:09:00.975Z	906	905	728	729
2022-01-10T19:09:20.987Z	937	935	752	751
2022-01-10T19:09:40.995Z	959	960	776	775
2022-01-10T19:10:01.003Z	979	979	799	798
2022-01-10T19:10:21.018Z	992	992	819	820
2022-01-10T19:10:41.023Z	999	999	841	842
2022-01-10T19:11:01.029Z	1000	1000	861	862
2022-01-10T19:11:21.032Z	994	994	880	879
2022-01-10T19:11:41.036Z	982	983	897	897
2022-01-10T19:12:01.047Z	966	965	914	913
2022-01-10T19:12:21.048Z	942	941	929	928
2022-01-10T19:12:41.061Z	913	912	942	942
2022-01-10T19:13:01.069Z	879	881	954	955
2022-01-10T19:13:21.079Z	840	842	965	966
2022-01-10T19:13:41.086Z	797	799	975	974
2022-01-10T19:14:01.093Z	754	752	983	982
2022-01-10T19:14:21.107Z	704	702	989	989
2022-01-10T19:14:41.119Z	651	649	994	994
2022-01-10T19:15:01.120Z	597	594	998	998
2022-01-10T19:15:21.131Z	541	544	1000	1000
2022-01-10T19:15:41.145Z	485	487	1000	1000
2022-01-10T19:16:01.158Z	429	431	999	999
2022-01-10T19:16:21.160Z	378	376	996	996
2022-01-10T19:16:41.162Z	325	322	992	992
2022-01-10T19:17:01.176Z	273	271	986	986
2022-01-10T19:17:21.184Z	224	227	979	979
2022-01-10T19:17:41.195Z	179	181	970	970
2022-01-10T19:18:01.201Z	138	140	960	960
2022-01-10T19:18:21.208Z	105	103	948	949
2022-01-10T19:18:41.210Z	73	71	935	936
2022-01-10T19:19:01.220Z	46	45	920	921
2022-01-10T19:19:21.232Z	26	25	906	905
2022-01-10T19:19:41.238Z	11	11	889	888
2022-01-10T19:20:01.245Z	2	3	871	870
2022-01-10T19:20:21.257Z	0	0	851	852
2022-01-10T19:20:41.270Z	4	4	831	831
2022-01-10T19:21:01.276Z	13	14	809	810
2022-01-10T19:21:21.278Z	30	30	788	787
2022-01-10T19:21:41.289Z	52	50	765	764
2022-01-10T19:22:01.299Z	80	78	740	739
2022-01-10T19:22:21.303Z	110	111	715	716
2022-01-10T19:22:41.319Z	147	149	689	690
2022-01-10T19:23:01.327Z	190	192	665	664
2022-01-10T19:23:21.331Z	236	234	638	637
2022-01-10T19:23:41.339Z	286	283	611	612
2022-01-10T19:24:01.350Z	333	336	583	584
2022-01-10T19:24:21.350Z	388	390	555	556
2022-01-10T19:24:41.354Z	443	446	529	528
2022-01-10T19:25:01.361Z	500	497	501	500
2022-01-10T19:25:21.363Z	556	554	473	471
2022-01-10T19:25:41.367Z	607	610	444	446
2022-01-10T19:26:01.372Z	662	664	416	418
2022-01-10T19:26:21.387Z	714	716	391	390
2022-01-10T19:26:41.394Z	764	762	364	362
2022-01-10T19:27:01.401Z	810	808	337	336
2022-01-10T19:27:21.416Z	849	850	310	311
2022-01-10T19:27:41.417Z	887	888	284	286
2022-01-10T19:28:01.428Z	920	922	262	260
2022-01-10T19:28:21.429Z	948	947	237	236
2022-01-10T19:28:41.431Z	970	969	214	212
2022-01-10T19:29:01.438Z	986	986	191	192
2022-01-10T19:29:21.442Z	996	996	169	170
2022-01-10T19:29:41.448Z	1000	1000	149	150
2022-01-10T19:30:01.460Z	998	998	131	130
2022-01-10T19:30:21.468Z	989	990	112	112
2022-01-10T19:30:41.480Z	975	976	95	94
2022-01-10T19:31:01.489Z	954	955	79	80
2022-01-10T19:31:21.495Z	930	929	65	65
2022-01-10T19:31:41.497Z	899	897	52	52
2022-01-10T19:32:01.512Z	863	861	40	40
2022-01-10T19:32:21.517Z	822	820	30	30
2022-01-10T19:32:41.518Z	776	779	22	21
2022-01-10T19:33:01.526Z	728	730	14	14
2022-01-10T19:33:21.539Z	676	678	8	8
2022-01-10T19:33:41.554Z	627	625	4	4
2022-01-10T19:34:01.564Z	572	570	1	1
2022-01-10T19:34:21.568Z	516	514	0	0
2022-01-10T19:34:41.573Z	460	462	0	0
2022-01-10T19:35:01.585Z	404	407	2	2
2022-01-10T19:35:21.595Z	349	352	6	6
2022-01-10T19:35:41.603Z	297	299	11	10
2022-01-10T19:36:01.613Z	251	249	17	17
2022-01-10T19:36:21.620Z	204	202	25	25
2022-01-10T19:36:41.629Z	160	162	34	35
2022-01-10T19:37:01.645Z	121	123	45	46
2022-01-10T19:37:21.646Z	87	88	58	58
2022-01-10T19:37:41.649Z	58	59	71	71
2022-01-10T19:38:01.652Z	36	35	87	86
2022-01-10T19:38:21.654Z	18	18	103	102
2022-01-10T19:38:41.656Z	6	6	119	120
2022-01-10T19:39:01.665Z	1	1	138	139
2022-01-10T19:39:21.680Z	1	1	158	159
2022-01-10T19:39:41.684Z	8	8	179	180
2022-01-10T19:40:01.689Z	21	21	201	200
2022-01-10T19:40:21.695Z	38	39	224	223
2022-01-10T19:40:41.697Z	63	64	248	247
2022-01-10T19:41:01.698Z	93	95	270	272
2022-01-10T19:41:21.703Z	128	127	296	297
2022-01-10T19:41:41.712Z	168	166	322	323
2022-01-10T19:42:01.714Z	213	210	348	347
2022-01-10T19:42:21.719Z	256	258	376	374
2022-01-10T19:42:41.729Z	306	309	403	402
2022-01-10T19:43:01.738Z	359	362	431	429
2022-01-10T19:43:21.752Z	414	417	456	457
2022-01-10T19:43:41.757Z	470	468	484	485
2022-01-10T19:44:01.758Z	526	524	512	514
2022-01-10T19:44:21.768Z	582	580	540	539
2022-01-10T19:44:41.775Z	632	635	568	567
2022-01-10T19:45:01.778Z	686	688	596	595
2022-01-10T19:45:21.787Z	737	739	624	622
2022-01-10T19:45:41.801Z	785	787	648	650
2022-01-10T19:46:01.805Z	829	827	675	676
2022-01-10T19:46:21.820Z	869	868	701	702
2022-01-10T19:46:41.824Z	905	903	726	725
2022-01-10T19:47:01.834Z	933	934	751	750
2022-01-10T19:47:21.834Z	958	959	775	774
2022-01-10T19:47:41.840Z	978	978	798	797
2022-01-10T19:48:01.849Z	991	992	818	819
2022-01-10T19:48:21.862Z	999	998	840	840
2022-01-10T19:48:41.865Z	1000	1000	860	861
2022-01-10T19:49:01.875Z	994	995	879	878
2022-01-10T19:49:21.881Z	984	983	896	896
2022-01-10T19:49:41.884Z	967	966	913	912
2022-01-10T19:50:01.888Z	944	943	927	928
2022-01-10T19:50:21.901Z	915	916	941	941
2022-01-10T19:50:41.910Z	881	882	954	954
2022-01-10T19:51:01.917Z	842	844	965	964
2022-01-10T19:51:21.922Z	803	801	974	974
2022-01-10T19:51:41.926Z	756	754	982	982
2022-01-10T19:52:01.928Z	706	704	989	989
2022-01-10T19:52:21.935Z	654	652	994	994
2022-01-10T19:52:41.936Z	600	602	997	998
2022-01-10T19:53:01.950Z	544	546	999	1000
2022-01-10T19:53:21.952Z	487	490	1000	1000
2022-01-10T19:53:41.957Z	436	434	999	999
2022-01-10T19:54:01.973Z	381	378	996	996
2022-01-10T19:54:21.973Z	327	325	992	992
2022-01-10T19:54:41.982Z	275	278	987	986
2022-01-10T19:55:01.992Z	226	229	979	979
2022-01-10T19:55:22.005Z	181	183	971	971
2022-01-10T19:55:42.020Z	140	142	960	961
2022-01-10T19:56:02.025Z	106	105	949	949
2022-01-10T19:56:22.031Z	74	73	936	936
2022-01-10T19:56:42.040Z	47	46	922	922
2022-01-10T19:57:02.040Z	26	27	907	906
2022-01-10T19:57:22.047Z	11	12	890	889
2022-01-10T19:57:42.049Z	3	3	871	872
2022-01-10T19:58:02.055Z	0	0	852	853
2022-01-10T19:58:22.068Z	3	4	831	832
2022-01-10T19:58:42.080Z	13	13	810	811
2022-01-10T19:59:02.095Z	29	29	789	788
2022-01-10T19:59:22.098Z	50	49	766	765
2022-01-10T19:59:42.100Z	78	76	742	741
2022-01-10T20:00:02.102Z	110	109	717	718
2022-01-10T20:00:22.105Z	145	146	691	692
2022-01-10T20:00:42.118Z	186	188	665	666
2022-01-10T20:01:02.120Z	232	234	640	639
2022-01-10T20:01:22.126Z	281	279	613	612
2022-01-10T20:01:42.138Z	333	331	585	584
2022-01-10T20:02:02.143Z	387	385	558	556
2022-01-10T20:02:22.144Z	443	440	530	531
2022-01-10T20:02:42.148Z	494	496	502	503
2022-01-10T20:03:02.160Z	550	553	473	475
2022-01-10T20:03:22.161Z	606	608	448	446
2022-01-10T20:03:42.174Z	660	657	420	419
2022-01-10T20:04:02.175Z	712	710	392	391
2022-01-10T20:04:22.190Z	762	759	365	364
2022-01-10T20:04:42.196Z	808	806	338	339
2022-01-10T20:05:02.200Z	847	848	312	313
2022-01-10T20:05:22.214Z	885	886	286	287
2022-01-10T20:05:42.221Z	918	920	263	262
2022-01-10T20:06:02.222Z	947	946	238	237
2022-01-10T20:06:22.238Z	969	968	215	216
2022-01-10T20:06:42.248Z	984	985	192	193
2022-01-10T20:07:02.258Z	995	996	170	171
2022-01-10T20:07:22.268Z	1000	1000	150	151
2022-01-10T20:07:42.277Z	998	998	132	131
2022-01-10T20:08:02.277Z	990	991	113	113
2022-01-10T20:08:22.278Z	976	976	96	95
2022-01-10T20:08:42.282Z	955	956	80	81
2022-01-10T20:09:02.295Z	932	931	66	66
2022-01-10T20:09:22.301Z	901	899	52	53
2022-01-10T20:09:42.306Z	865	863	41	41
2022-01-10T20:10:02.317Z	824	826	31	30
2022-01-10T20:10:22.322Z	779	781	22	22
2022-01-10T20:10:42.333Z	730	733	14	15
2022-01-10T20:11:02.348Z	684	681	8	9
2022-01-10T20:11:22.354Z	630	627	4	4
2022-01-10T20:11:42.355Z	575	572	1	1
2022-01-10T20:12:02.366Z	519	521	0	0
2022-01-10T20:12:22.367Z	462	465	0	0
2022-01-10T20:12:42.376Z	407	409	2	2
2022-01-10T20:13:02.387Z	352	354	6	5
2022-01-10T20:13:22.391Z	304	301	10	10
2022-01-10T20:13:42.406Z	253	251	17	17
2022-01-10T20:14:02.408Z	206	204	24	25
2022-01-10T20:14:22.419Z	162	164	34	34
2022-01-10T20:14:42.428Z	123	124	45	45
2022-01-10T20:15:02.441Z	88	90	57	56
2022-01-10T20:15:22.450Z	61	60	71	70
2022-01-10T20:15:42.463Z	37	36	86	85
2022-01-10T20:16:02.475Z	19	18	101	102
2022-01-10T20:16:22.476Z	7	7	118	119
2022-01-10T20:16:42.486Z	1	1	137	138
2022-01-10T20:17:02.494Z	1	1	157	156
2022-01-10T20:17:22.504Z	7	7	178	177
2022-01-10T20:17:42.509Z	19	20	200	199
2022-01-10T20:18:02.512Z	38	39	223	222
2022-01-10T20:18:22.524Z	62	63	245	246
2022-01-10T20:18:42.526Z	92	90	270	271
2022-01-10T20:19:02.531Z	127	125	295	296
2022-01-10T20:19:22.537Z	163	165	321	320
2022-01-10T20:19:42.546Z	207	209	348	347
2022-01-10T20:20:02.547Z	255	257	373	374
2022-01-10T20:20:22.555Z	306	304	400	401
2022-01-10T20:20:42.559Z	359	357	428	427
2022-01-10T20:21:02.572Z	410	412	456	455
2022-01-10T20:21:22.578Z	466	468	482	483
2022-01-10T20:21:42.583Z	523	520	510	512
2022-01-10T20:22:02.594Z	579	576	539	540
2022-01-10T20:22:22.599Z	629	632	567	566
2022-01-10T20:22:42.610Z	684	686	593	594
2022-01-10T20:23:02.623Z	736	733	621	622
2022-01-10T20:23:22.629Z	784	782	648	647
2022-01-10T20:23:42.638Z	825	827	675	674
2022-01-10T20:24:02.641Z	867	865	699	700
2022-01-10T20:24:22.646Z	903	901	725	724
2022-01-10T20:24:42.656Z	932	933	750	749
2022-01-10T20:25:02.667Z	958	959	772	773
2022-01-10T20:25:22.679Z	978	977	796	797
2022-01-10T20:25:42.684Z	990	991	818	817
2022-01-10T20:26:02.698Z	998	999	838	839
2022-01-10T20:26:22.711Z	1000	1000	859	859
2022-01-10T20:26:42.713Z	995	995	878	877
2022-01-10T20:27:02.727Z	984	984	894	895
2022-01-10T20:27:22.728Z	967	968	911	912
2022-01-10T20:27:42.731Z	944	945	927	926
2022-01-10T20:28:02.740Z	917	916	941	940
2022-01-10T20:28:22.749Z	883	885	953	953
2022-01-10T20:28:42.756Z	844	846	964	964
2022-01-10T20:29:02.771Z	805	803	974	974
2022-01-10T20:29:22.772Z	757	755	982	982
2022-01-10T20:29:42.775Z	707	709	988	989
2022-01-10T20:30:02.782Z	658	656	994	994
2022-01-10T20:30:22.789Z	603	601	997	997
2022-01-10T20:30:42.794Z	547	549	999	999
2022-01-10T20:31:02.805Z	495	492	1000	1000
2022-01-10T20:31:22.812Z	438	435	999	999
2022-01-10T20:31:42.824Z	381	384	997	996
2022-01-10T20:32:02.824Z	332	329	992	993
2022-01-10T20:32:22.833Z	279	277	987	987
2022-01-10T20:32:42.836Z	229	232	980	980
2022-01-10T20:33:02.847Z	183	185	971	972
2022-01-10T20:33:22.853Z	145	143	961	961
2022-01-10T20:33:42.853Z	107	109	950	950
2022-01-10T20:34:02.857Z	74	76	937	936
2022-01-10T20:34:22.865Z	49	48	922	923
2022-01-10T20:34:42.865Z	28	27	908	907
2022-01-10T20:35:02.865Z	12	13	891	890
2022-01-10T20:35:22.880Z	3	3	872	873
2022-01-10T20:35:42.890Z	0	0	853	854
2022-01-10T20:36:02.899Z	3	3	834	833
2022-01-10T20:36:22.908Z	13	12	812	813
2022-01-10T20:36:42.912Z	27	28	789	790
2022-01-10T20:37:02.912Z	49	50	768	767
2022-01-10T20:37:22.914Z	76	75	743	742
2022-01-10T20:37:42.918Z	106	107	718	719
2022-01-10T20:38:02.931Z	143	145	692	693
2022-01-10T20:38:22.943Z	186	184	668	666
2022-01-10T20:38:42.944Z	232	230	641	642
2022-01-10T20:39:02.946Z	277	279	613	614
2022-01-10T20:39:22.949Z	329	332	588	586
2022-01-10T20:39:42.954Z	384	381	559	558
2022-01-10T20:40:02.962Z	440	437	531	532
2022-01-10T20:40:22.973Z	491	494	503	504
2022-01-10T20:40:42.977Z	548	546	477	475
2022-01-10T20:41:02.980Z	605	602	448	447
2022-01-10T20:41:22.982Z	655	657	420	421
2022-01-10T20:41:42.986Z	708	710	395	393
2022-01-10T20:42:02.994Z	758	756	367	366
2022-01-10T20:42:22.998Z	805	803	340	341
2022-01-10T20:42:43.005Z	845	846	313	314
2022-01-10T20:43:03.019Z	884	885	289	288
2022-01-10T20:43:23.029Z	918	916	264	262
2022-01-10T20:43:43.035Z	944	945	239	240
2022-01-10T20:44:03.047Z	967	968	215	216
2022-01-10T20:44:23.049Z	984	984	194	193
2022-01-10T20:44:43.062Z	995	995	172	173
2022-01-10T20:45:03.065Z	1000	1000	151	152
2022-01-10T20:45:23.067Z	998	998	133	132
2022-01-10T20:45:43.081Z	990	991	114	113
2022-01-10T20:46:03.081Z	978	977	97	97
2022-01-10T20:46:23.095Z	958	957	80	81
2022-01-10T20:46:43.099Z	932	933	67	66
2022-01-10T20:47:03.102Z	900	902	53	54
2022-01-10T20:47:23.111Z	867	865	41	42
2022-01-10T20:47:43.124Z	826	828	32	31
2022-01-10T20:48:03.127Z	781	783	22	22
2022-01-10T20:48:23.133Z	736	734	15	15
2022-01-10T20:48:43.148Z	684	682	9	9
2022-01-10T20:49:03.160Z	630	633	4	4
2022-01-10T20:49:23.166Z	580	577	1	2
2022-01-10T20:49:43.166Z	523	520	0	0
2022-01-10T20:50:03.167Z	466	468	0	0
2022-01-10T20:50:23.172Z	409	411	2	2
2022-01-10T20:50:43.176Z	358	356	5	5
2022-01-10T20:51:03.184Z	305	307	10	10
2022-01-10T20:51:23.184Z	253	256	16	16
2022-01-10T20:51:43.192Z	209	207	24	24
2022-01-10T20:52:03.203Z	165	167	33	33
2022-01-10T20:52:23.213Z	125	126	44	43
2022-01-10T20:52:43.227Z	93	91	56	56
2022-01-10T20:53:03.227Z	62	61	69	70
2022-01-10T20:53:23.232Z	37	38	84	85
2022-01-10T20:53:43.243Z	20	20	101	100
2022-01-10T20:54:03.244Z	7	7	119	118
2022-01-10T20:54:23.245Z	1	1	136	137
2022-01-10T20:54:43.257Z	1	1	156	155
2022-01-10T20:55:03.262Z	6	7	177	176
2022-01-10T20:55:23.277Z	19	18	198	199
2022-01-10T20:55:43.288Z	38	37	221	220
2022-01-10T20:56:03.298Z	60	61	245	244
2022-01-10T20:56:23.303Z	90	91	268	269
2022-01-10T20:56:43.303Z	125	123	293	295
2022-01-10T20:57:03.307Z	161	163	320	319
2022-01-10T20:57:23.319Z	205	207	344	345
2022-01-10T20:57:43.324Z	253	251	372	373
2022-01-10T20:58:03.336Z	305	302	399	398
2022-01-10T20:58:23.350Z	353	356	428	426
2022-01-10T20:58:43.355Z	409	406	453	455
2022-01-10T20:59:03.356Z	466	463	482	481
2022-01-10T20:59:23.366Z	517	520	510	509
2022-01-10T20:59:43.366Z	574	572	536	538
2022-01-10T21:00:03.367Z	630	628	565	564
2022-01-10T21:00:23.368Z	680	682	593	592
2022-01-10T21:00:43.375Z	732	734	618	620
2022-01-10T21:01:03.385Z	781	779	646	647
2022-01-10T21:01:23.395Z	822	824	673	672
2022-01-10T21:01:43.403Z	864	865	697	698
2022-01-10T21:02:03.409Z	900	899	723	724
2022-01-10T21:02:23.423Z	932	931	748	747
2022-01-10T21:02:43.433Z	956	957	773	772
2022-01-10T21:03:03.446Z	976	975	794	795
2022-01-10T21:03:23.450Z	991	990	817	816
2022-01-10T21:03:43.456Z	998	998	838	837
2022-01-10T21:04:03.458Z	1000	1000	857	858
2022-01-10T21:04:23.471Z	995	996	876	877
2022-01-10T21:04:43.482Z	985	985	895	894
2022-01-10T21:05:03.488Z	969	968	910	911
2022-01-10T21:05:23.491Z	946	947	926	926
2022-01-10T21:05:43.506Z	920	918	940	939
2022-01-10T21:06:03.510Z	886	884	952	952
2022-01-10T21:06:23.511Z	847	849	963	964
2022-01-10T21:06:43.511Z	804	806	973	973
2022-01-10T21:07:03.512Z	761	759	982	981
2022-01-10T21:07:23.524Z	711	713	988	988
2022-01-10T21:07:43.538Z	658	660	993	993
2022-01-10T21:08:03.543Z	608	605	997	997
2022-01-10T21:08:23.546Z	551	549	999	999
2022-01-10T21:08:43.550Z	494	497	1000	1000
2022-01-10T21:09:03.553Z	442	440	999	999
2022-01-10T21:09:23.554Z	386	384	997	997
2022-01-10T21:09:43.566Z	331	334	993	993
2022-01-10T21:10:03.571Z	284	281	987	987
2022-01-10T21:10:23.585Z	233	231	980	980
2022-01-10T21:10:43.585Z	187	189	972	972
2022-01-10T21:11:03.599Z	144	146	962	962
2022-01-10T21:11:23.611Z	110	108	950	951
2022-01-10T21:11:43.615Z	77	78	938	937
2022-01-10T21:12:03.619Z	49	50	924	924
2022-01-10T21:12:23.619Z	29	28	908	908
2022-01-10T21:12:43.627Z	13	12	892	891
2022-01-10T21:13:03.631Z	3	4	874	873
2022-01-10T21:13:23.632Z	0	0	854	855
2022-01-10T21:13:43.633Z	3	3	835	834
2022-01-10T21:14:03.648Z	12	11	814	813
2022-01-10T21:14:23.662Z	27	27	791	792
2022-01-10T21:14:43.667Z	47	48	767	768
2022-01-10T21:15:03.671Z	74	72	745	744
2022-01-10T21:15:23.677Z	106	105	720	721
2022-01-10T21:15:43.692Z	141	142	694	695
2022-01-10T21:16:03.698Z	183	181	669	668
2022-01-10T21:16:23.711Z	229	227	642	641
2022-01-10T21:16:43.724Z	274	276	615	616
2022-01-10T21:17:03.737Z	326	329	589	588
2022-01-10T21:17:23.749Z	381	378	561	560
2022-01-10T21:17:43.761Z	432	434	532	534
2022-01-10T21:18:03.772Z	489	491	506	505
2022-01-10T21:18:23.774Z	546	543	478	477
2022-01-10T21:18:43.775Z	602	600	449	451
2022-01-10T21:19:03.788Z	653	655	421	422
2022-01-10T21:19:23.793Z	706	704	396	394
2022-01-10T21:19:43.804Z	757	754	368	369
2022-01-10T21:20:03.815Z	800	802	340	342
2022-01-10T21:20:23.825Z	843	845	316	315
2022-01-10T21:20:43.833Z	883	881	290	289
2022-01-10T21:21:03.834Z	914	915	264	265
2022-01-10T21:21:23.844Z	943	944	242	241
2022-01-10T21:21:43.853Z	967	966	218	217
2022-01-10T21:22:03.867Z	983	983	194	196
2022-01-10T21:22:23.869Z	994	995	172	173
2022-01-10T21:22:43.875Z	1000	1000	153	152
2022-01-10T21:23:03.878Z	998	999	133	134
2022-01-10T21:23:23.880Z	992	991	114	115
2022-01-10T21:23:43.895Z	978	979	98	98
2022-01-10T21:24:03.897Z	958	959	82	81
2022-01-10T21:24:23.907Z	935	934	67	68
2022-01-10T21:24:43.912Z	904	902	55	54
2022-01-10T21:25:03.916Z	868	869	42	42
2022-01-10T21:25:23.930Z	830	828	32	32
2022-01-10T21:25:43.945Z	785	783	23	23
2022-01-10T21:26:03.956Z	737	739	15	15
2022-01-10T21:26:23.961Z	685	687	9	9
2022-01-10T21:26:43.972Z	636	633	4	5
2022-01-10T21:27:03.980Z	580	583	2	2
2022-01-10T21:27:23.992Z	523	526	0	0
2022-01-10T21:27:43.993Z	471	469	0	0
2022-01-10T21:28:04.002Z	414	417	2	2
2022-01-10T21:28:24.002Z	359	361	5	5
2022-01-10T21:28:44.008Z	310	307	10	10
2022-01-10T21:29:04.023Z	258	256	16	16
2022-01-10T21:29:24.038Z	210	212	23	24
2022-01-10T21:29:44.041Z	169	167	33	32
2022-01-10T21:30:04.049Z	129	127	44	43
2022-01-10T21:30:24.053Z	93	94	55	56
2022-01-10T21:30:44.054Z	62	64	69	68
2022-01-10T21:31:04.066Z	40	39	84	83
2022-01-10T21:31:24.069Z	20	21	99	100
2022-01-10T21:31:44.084Z	7	8	117	118
2022-01-10T21:32:04.086Z	1	1	136	135
2022-01-10T21:32:24.091Z	1	1	154	155
2022-01-10T21:32:44.096Z	6	6	175	176
2022-01-10T21:33:04.104Z	17	18	197	196
2022-01-10T21:33:24.119Z	35	36	219	220
2022-01-10T21:33:44.128Z	60	58	243	244
2022-01-10T21:34:04.128Z	89	88	268	266
2022-01-10T21:34:24.137Z	121	123	293	292
2022-01-10T21:34:44.146Z	161	159	317	318
2022-01-10T21:35:04.149Z	205	203	344	343
2022-01-10T21:35:24.162Z	248	251	371	370
2022-01-10T21:35:44.167Z	299	297	397	398
2022-01-10T21:36:04.179Z	353	351	425	426
2022-01-10T21:36:24.180Z	403	406	453	452
2022-01-10T21:36:44.185Z	460	462	479	480
2022-01-10T21:37:04.197Z	517	514	508	509
2022-01-10T21:37:24.210Z	569	571	536	535
2022-01-10T21:37:44.211Z	625	627	565	563
2022-01-10T21:38:04.214Z	679	677	590	591
2022-01-10T21:38:24.227Z	731	729	618	617
2022-01-10T21:38:44.230Z	776	778	646	644
2022-01-10T21:39:04.231Z	822	820	670	672
2022-01-10T21:39:24.244Z	863	861	697	696
2022-01-10T21:39:44.259Z	897	898	723	722
2022-01-10T21:40:04.274Z	929	930	746	747
2022-01-10T21:40:24.283Z	955	954	770	771
2022-01-10T21:40:44.287Z	974	975	794	793
2022-01-10T21:41:04.287Z	989	990	816	815
2022-01-10T21:41:24.299Z	998	998	836	837
2022-01-10T21:41:44.305Z	1000	1000	857	856
2022-01-10T21:42:04.306Z	996	996	876	875
2022-01-10T21:42:24.315Z	986	986	893	894
2022-01-10T21:42:44.323Z	969	970	910	909
2022-01-10T21:43:04.326Z	948	947	925	925
2022-01-10T21:43:24.331Z	920	919	939	939
2022-01-10T21:43:44.339Z	887	888	952	952
2022-01-10T21:44:04.353Z	852	850	963	963
2022-01-10T21:44:24.355Z	809	807	972	973
2022-01-10T21:44:44.358Z	762	764	981	981
2022-01-10T21:45:04.371Z	716	714	988	988
2022-01-10T21:45:24.380Z	663	661	993	993
2022-01-10T21:45:44.382Z	608	611	997	997
2022-01-10T21:46:04.384Z	552	555	999	999
2022-01-10T21:46:24.391Z	500	498	1000	1000
2022-01-10T21:46:44.402Z	443	446	999	999
2022-01-10T21:47:04.407Z	387	389	997	997
2022-01-10T21:47:24.411Z	337	334	993	993
2022-01-10T21:47:44.418Z	284	286	988	987
2022-01-10T21:48:04.431Z	234	236	981	980
2022-01-10T21:48:24.433Z	191	189	972	972
2022-01-10T21:48:44.441Z	149	147	963	962
