time	1-SP	1-T	2-T	2-SP
2021-04-27T09:30:53.069Z	92	90	731	730
2021-04-27T09:31:13.069Z	124	125	705	706
2021-04-27T09:31:33.078Z	164	166	681	680
2021-04-27T09:31:53.080Z	208	206	654	653
2021-04-27T09:32:13.092Z	256	254	627	628
2021-04-27T09:32:33.098Z	303	305	599	600
2021-04-27T09:32:53.099Z	357	354	573	572
2021-04-27T09:33:13.103Z	412	410	545	546
2021-04-27T09:33:33.113Z	464	466	516	518
2021-04-27T09:33:53.116Z	521	518	490	489
2021-04-27T09:34:13.125Z	578	575	462	461
2021-04-27T09:34:33.140Z	629	631	433	435
2021-04-27T09:34:53.142Z	683	685	408	407
2021-04-27T09:35:13.155Z	735	732	380	379
2021-04-27T09:35:33.167Z	783	781	352	354
2021-04-27T09:35:53.170Z	824	826	325	327
2021-04-27T09:36:13.177Z	866	864	301	300
2021-04-27T09:36:33.177Z	902	901	276	277
2021-04-27T09:36:53.181Z	931	932	250	252
2021-04-27T09:37:13.189Z	957	958	228	227
2021-04-27T09:37:33.192Z	977	976	205	204
2021-04-27T09:37:53.208Z	990	991	182	183
2021-04-27T09:38:13.220Z	998	998	161	162
2021-04-27T09:38:33.227Z	1000	1000	142	141
2021-04-27T09:38:53.233Z	995	995	123	124
2021-04-27T09:39:13.244Z	985	984	105	105
2021-04-27T09:39:33.258Z	968	969	89	89
2021-04-27T09:39:53.271Z	945	946	74	73
2021-04-27T09:40:13.276Z	919	917	59	60
2021-04-27T09:40:33.277Z	885	883	48	47
2021-04-27T09:40:53.289Z	846	848	36	36
2021-04-27T09:41:13.302Z	802	804	26	27
2021-04-27T09:41:33.312Z	759	757	18	18
2021-04-27T09:41:53.327Z	709	711	12	11
2021-04-27T09:42:13.340Z	656	658	6	7
2021-04-27T09:42:33.340Z	606	603	3	3
2021-04-27T09:42:53.353Z	549	552	1	1
2021-04-27T09:43:13.362Z	492	495	0	0
2021-04-27T09:43:33.368Z	440	438	1	1
2021-04-27T09:43:53.378Z	384	381	3	3
2021-04-27T09:44:13.387Z	329	332	7	8
2021-04-27T09:44:33.399Z	277	280	13	13
2021-04-27T09:44:53.408Z	232	230	20	20
2021-04-27T09:45:13.421Z	187	185	29	29
2021-04-27T09:45:33.431Z	145	143	38	39
2021-04-27T09:45:53.438Z	108	109	50	50
2021-04-27T09:46:13.449Z	75	76	63	63
2021-04-27T09:46:33.449Z	48	49	77	76
2021-04-27T09:46:53.453Z	29	28	93	92
2021-04-27T09:47:13.454Z	13	12	110	109
2021-04-27T09:47:33.462Z	3	3	126	127
2021-04-27T09:47:53.467Z	0	0	145	146
2021-04-27T09:48:13.470Z	3	3	166	167
2021-04-27T09:48:33.473Z	12	12	187	188
2021-04-27T09:48:53.484Z	28	27	210	209
2021-04-27T09:49:13.497Z	47	48	233	232
2021-04-27T09:49:33.503Z	74	75	257	256
2021-04-27T09:49:53.516Z	106	107	282	281
2021-04-27T09:50:13.528Z	143	145	306	307
2021-04-27T09:50:33.537Z	184	186	332	333
2021-04-27T09:50:53.548Z	230	228	358	360
2021-04-27T09:51:13.553Z	279	276	386	387
2021-04-27T09:51:33.553Z	330	328	413	412
2021-04-27T09:51:53.555Z	379	382	441	440
2021-04-27T09:52:13.559Z	434	437	469	468
2021-04-27T09:52:33.562Z	490	493	497	496
2021-04-27T09:52:53.574Z	547	549	523	524
2021-04-27T09:53:13.581Z	602	600	551	552
2021-04-27T09:53:33.584Z	657	654	579	580
2021-04-27T09:53:53.587Z	709	707	606	605
2021-04-27T09:54:13.597Z	755	758	634	633
2021-04-27T09:54:33.600Z	803	801	659	660
2021-04-27T09:54:53.600Z	846	844	686	687
2021-04-27T09:55:13.609Z	882	883	712	711
2021-04-27T09:55:33.622Z	916	917	735	736
2021-04-27T09:55:53.625Z	945	944	760	761
2021-04-27T09:56:13.635Z	966	967	784	783
2021-04-27T09:56:33.641Z	984	984	805	806
2021-04-27T09:56:53.655Z	995	995	827	828
2021-04-27T09:57:13.661Z	1000	1000	848	847
2021-04-27T09:57:33.672Z	999	998	868	867
2021-04-27T09:57:53.684Z	991	990	885	886
2021-04-27T09:58:13.688Z	977	978	903	903
2021-04-27T09:58:33.696Z	959	958	919	918
2021-04-27T09:58:53.696Z	933	932	933	933
2021-04-27T09:59:13.702Z	902	904	946	947
2021-04-27T09:59:33.714Z	866	868	958	959
2021-04-27T09:59:53.729Z	825	827	969	968
2021-04-27T10:00:13.745Z	785	782	978	977
2021-04-27T10:00:33.756Z	737	734	985	985
2021-04-27T10:00:53.759Z	686	684	991	991
2021-04-27T10:01:13.760Z	633	630	995	996
2021-04-27T10:01:33.765Z	578	580	998	999
2021-04-27T10:02:30.237Z	606	608	555	554
2021-04-27T10:02:50.238Z	660	663	583	582
2021-04-27T10:03:10.242Z	713	715	608	609
2021-04-27T10:03:30.249Z	762	760	636	637
2021-04-27T10:03:50.257Z	809	807	662	664
2021-04-27T10:04:10.263Z	851	849	689	688
2021-04-27T10:04:30.272Z	886	887	715	714
2021-04-27T10:04:50.281Z	919	920	740	739
2021-04-27T10:05:10.293Z	947	948	762	763
2021-04-27T10:05:30.297Z	969	968	785	787
2021-04-27T10:05:50.307Z	986	985	808	809
2021-04-27T10:06:10.319Z	996	996	830	831
2021-04-27T10:06:30.330Z	1000	1000	850	849
2021-04-27T10:06:50.338Z	998	998	870	869
2021-04-27T10:07:10.348Z	990	989	888	887
2021-04-27T10:07:30.349Z	976	975	905	904
2021-04-27T10:07:50.356Z	956	954	920	920
2021-04-27T10:08:10.358Z	929	931	934	935
2021-04-27T10:08:30.367Z	898	899	948	948
2021-04-27T10:08:50.367Z	865	863	960	959
2021-04-27T10:09:10.372Z	824	822	970	969
2021-04-27T10:09:30.373Z	779	777	979	978
2021-04-27T10:09:50.374Z	730	728	986	986
2021-04-27T10:10:10.376Z	679	681	992	992
2021-04-27T10:10:30.390Z	625	627	996	996
2021-04-27T10:10:50.398Z	570	572	999	999
2021-04-27T10:11:10.398Z	519	516	1000	1000
2021-04-27T10:11:30.399Z	463	460	1000	1000
2021-04-27T10:11:50.402Z	407	404	998	998
2021-04-27T10:12:10.403Z	353	355	995	994
2021-04-27T10:12:30.410Z	300	302	990	989
2021-04-27T10:12:50.416Z	250	252	983	983
2021-04-27T10:13:10.431Z	203	205	975	976
2021-04-27T10:13:30.440Z	163	161	966	966
2021-04-27T10:13:50.442Z	124	122	955	955
2021-04-27T10:14:10.452Z	89	88	943	943
2021-04-27T10:14:30.455Z	60	58	930	929
2021-04-27T10:14:50.462Z	36	37	915	914
2021-04-27T10:15:10.472Z	18	19	898	897
2021-04-27T10:15:30.482Z	6	6	881	881
2021-04-27T10:15:50.491Z	1	1	862	863
2021-04-27T10:16:10.496Z	1	1	842	843
2021-04-27T10:16:30.506Z	7	8	822	821
2021-04-27T10:16:50.506Z	20	19	800	799
2021-04-27T10:17:10.520Z	39	38	777	776
2021-04-27T10:17:30.527Z	64	62	754	753
2021-04-27T10:17:50.531Z	94	92	729	730
2021-04-27T10:18:10.532Z	126	128	704	705
2021-04-27T10:18:30.542Z	165	167	678	679
2021-04-27T10:18:50.553Z	209	211	654	652
2021-04-27T10:19:10.563Z	257	255	626	625
2021-04-27T10:19:30.565Z	308	305	599	598
2021-04-27T10:19:50.567Z	361	358	571	572
2021-04-27T10:20:10.574Z	411	413	543	544
2021-04-27T10:20:30.584Z	467	469	515	516
2021-04-27T10:20:50.591Z	523	525	487	488
2021-04-27T10:21:10.596Z	579	581	461	460
2021-04-27T10:21:30.600Z	634	631	433	432
2021-04-27T10:21:50.609Z	687	685	406	404
2021-04-27T10:22:10.611Z	738	735	378	377
2021-04-27T10:22:30.619Z	785	783	351	352
2021-04-27T10:22:50.627Z	826	828	325	326
2021-04-27T10:23:10.641Z	867	868	298	300
2021-04-27T10:23:30.645Z	902	904	275	274
2021-04-27T10:23:50.657Z	933	934	251	249
2021-04-27T10:24:10.657Z	959	958	226	225
2021-04-27T10:24:30.663Z	978	977	203	204
2021-04-27T10:24:50.670Z	992	991	181	182
2021-04-27T10:25:10.672Z	998	999	160	161
2021-04-27T10:25:30.678Z	1000	1000	140	141
2021-04-27T10:25:50.684Z	995	994	123	122
2021-04-27T10:26:10.694Z	984	984	105	104
2021-04-27T10:26:30.699Z	967	967	88	87
2021-04-27T10:26:50.709Z	943	945	73	72
2021-04-27T10:27:10.709Z	917	916	59	59
2021-04-27T10:27:30.716Z	883	882	46	47
2021-04-27T10:27:50.719Z	844	846	36	35
2021-04-27T10:28:10.721Z	800	802	26	26
2021-04-27T10:28:30.733Z	757	755	18	18
2021-04-27T10:28:50.739Z	707	709	12	11
2021-04-27T10:29:10.742Z	654	656	6	6
2021-04-27T10:29:30.755Z	603	601	3	3
2021-04-27T10:29:50.760Z	547	544	1	1
2021-04-27T10:30:10.760Z	490	492	0	0
2021-04-27T10:30:30.766Z	438	436	1	1
2021-04-27T10:30:50.766Z	382	379	4	4
2021-04-27T10:31:10.781Z	327	330	8	8
2021-04-27T10:31:30.782Z	275	277	13	13
2021-04-27T10:31:50.793Z	230	227	21	20
2021-04-27T10:32:10.803Z	183	185	29	29
2021-04-27T10:32:30.810Z	141	143	39	39
2021-04-27T10:32:50.821Z	107	106	51	50
2021-04-27T10:33:10.837Z	74	73	63	64
2021-04-27T10:33:30.838Z	47	48	78	78
2021-04-27T10:33:50.841Z	28	27	94	93
2021-04-27T10:34:10.856Z	12	11	109	110
2021-04-27T10:34:30.858Z	3	3	128	129
2021-04-27T10:34:50.860Z	0	0	147	146
2021-04-27T10:35:10.872Z	3	3	168	167
2021-04-27T10:35:30.883Z	13	12	188	189
2021-04-27T10:35:50.896Z	29	28	211	210
2021-04-27T10:36:10.901Z	49	50	235	234
2021-04-27T10:36:30.911Z	76	78	257	258
2021-04-27T10:36:50.923Z	109	108	282	284
2021-04-27T10:37:10.935Z	144	145	308	307
2021-04-27T10:37:30.937Z	186	188	333	334
2021-04-27T10:37:50.946Z	232	230	360	361
2021-04-27T10:38:10.956Z	282	280	387	386
2021-04-27T10:38:30.962Z	330	333	416	414
2021-04-27T10:38:50.975Z	385	382	441	443
2021-04-27T10:39:10.978Z	441	439	470	468
2021-04-27T10:39:30.980Z	493	496	498	497
2021-04-27T10:39:50.991Z	550	548	524	526
2021-04-27T10:40:11.005Z	607	604	553	551
2021-04-27T10:40:31.009Z	656	659	581	580
2021-04-27T10:40:51.022Z	709	712	606	608
2021-04-27T10:41:11.036Z	759	757	634	635
2021-04-27T10:41:31.042Z	806	804	661	662
2021-04-27T10:41:51.057Z	848	847	687	686
2021-04-27T10:42:11.065Z	883	885	713	712
2021-04-27T10:42:31.078Z	917	918	738	737
2021-04-27T10:42:51.084Z	945	947	763	761
2021-04-27T10:43:11.085Z	968	969	784	785
2021-04-27T10:43:31.093Z	985	984	807	808
2021-04-27T10:43:51.096Z	995	995	828	829
2021-04-27T10:44:11.104Z	1000	1000	849	850
2021-04-27T10:44:31.110Z	998	998	869	868
2021-04-27T10:44:51.114Z	991	990	887	886
2021-04-27T10:45:11.116Z	977	976	903	904
2021-04-27T10:45:31.131Z	957	958	919	920
2021-04-27T10:45:51.139Z	930	932	934	933
2021-04-27T10:46:11.152Z	902	900	947	947
2021-04-27T10:47:26.473Z	606	609	555	554
2021-04-27T10:49:05.277Z	607	609	555	554
2021-04-27T10:49:25.291Z	662	659	581	582
2021-04-27T10:50:52.619Z	607	609	555	554
2021-04-27T10:51:47.138Z	607	610	553	554
2021-04-27T10:52:07.146Z	663	660	582	583
2021-04-27T10:52:27.148Z	711	713	610	608
2021-04-27T10:52:47.149Z	761	764	635	636
2021-04-27T10:53:07.149Z	808	806	662	663
2021-04-27T10:53:27.149Z	851	849	689	688
2021-04-27T10:55:45.135Z	606	609	555	554
2021-04-27T10:56:28.445Z	607	610	556	554
2021-04-27T10:56:48.452Z	662	660	581	583
2021-04-27T10:58:09.250Z	606	609	555	554
2021-04-27T10:58:29.257Z	661	663	581	582
2021-04-27T10:58:49.262Z	713	711	608	610
2021-04-27T10:59:09.263Z	763	761	636	637
2021-04-27T10:59:29.273Z	809	807	663	662
2021-04-27T10:59:49.280Z	848	850	690	688
2021-04-27T11:00:09.286Z	887	885	713	715
2021-04-27T11:00:59.723Z	607	610	556	554
2021-04-27T11:01:19.729Z	662	659	581	582
2021-04-27T11:01:39.742Z	714	712	609	610
2021-04-27T11:01:59.751Z	764	762	636	635
2021-04-27T11:02:19.765Z	806	808	663	662
2021-04-27T11:02:39.766Z	849	851	688	689
2021-04-27T11:02:59.780Z	888	886	714	715
2021-04-27T11:03:19.793Z	921	920	739	738
2021-04-27T11:03:39.801Z	947	948	764	763
2021-04-27T11:03:59.804Z	969	968	786	787
2021-04-27T11:04:19.807Z	986	985	808	809
2021-04-27T11:04:39.816Z	995	996	830	829
2021-04-27T11:04:59.830Z	1000	1000	851	850
2021-04-27T11:05:19.842Z	998	998	869	870
2021-04-27T11:05:39.850Z	990	989	887	888
2021-04-27T11:05:59.859Z	975	976	904	905
2021-04-27T11:06:19.864Z	955	956	920	921
2021-04-27T11:06:39.870Z	929	930	935	934
2021-04-27T11:06:59.881Z	900	898	948	947
2021-04-27T11:07:19.882Z	864	862	960	959
2021-04-27T11:07:39.893Z	823	821	970	970
2021-04-27T11:07:59.905Z	778	776	978	979
2021-04-27T11:08:19.907Z	730	732	986	986
2021-04-27T11:08:39.914Z	679	681	991	992
2021-04-27T11:08:59.921Z	625	628	996	996
2021-04-27T11:09:19.935Z	570	573	999	999
2021-04-27T11:09:39.940Z	519	517	1000	1000
2021-04-27T11:09:59.946Z	463	460	1000	1000
2021-04-27T11:10:19.948Z	407	404	998	998
2021-04-27T11:10:39.948Z	352	355	995	994
2021-04-27T11:10:59.954Z	300	302	990	989
2021-04-27T11:11:19.959Z	250	252	983	983
2021-04-27T11:11:39.965Z	203	205	975	975
2021-04-27T11:11:59.980Z	160	162	966	966
2021-04-27T11:12:19.990Z	124	122	955	955
2021-04-27T11:12:40.001Z	90	88	942	943
2021-04-27T11:13:00.012Z	60	59	929	929
2021-04-27T11:13:20.025Z	36	35	915	914
2021-04-27T11:13:40.039Z	18	19	898	898
2021-04-27T11:14:00.042Z	6	7	881	880
2021-04-27T11:14:20.046Z	1	1	862	861
2021-04-27T11:14:40.058Z	1	1	842	843
2021-04-27T11:15:00.069Z	7	8	821	822
2021-04-27T11:15:20.075Z	20	20	799	800
2021-04-27T11:15:40.089Z	38	39	776	777
2021-04-27T11:16:00.099Z	63	64	754	753
2021-04-27T11:16:20.100Z	93	91	730	729
2021-04-27T11:16:40.103Z	128	126	704	703
2021-04-27T11:17:00.106Z	168	166	678	677
2021-04-27T11:17:20.106Z	212	210	652	653
2021-04-27T11:17:40.110Z	255	258	625	626
2021-04-27T11:18:00.111Z	306	309	600	598
2021-04-27T11:18:20.114Z	359	357	572	571
2021-04-27T11:18:40.119Z	414	412	544	543
2021-04-27T11:19:00.134Z	470	468	516	517
2021-04-27T11:19:20.147Z	522	524	487	489
2021-04-27T11:19:40.151Z	578	580	459	461
2021-04-27T11:20:00.166Z	633	635	434	433
2021-04-27T11:20:20.175Z	687	684	406	405
2021-04-27T11:20:40.186Z	738	736	378	379
2021-04-27T11:21:00.196Z	782	784	351	352
2021-04-27T11:21:20.209Z	827	828	324	325
2021-04-27T11:21:40.219Z	867	869	300	299
2021-04-27T11:22:00.231Z	903	902	275	274
2021-04-27T11:22:20.241Z	934	933	250	249
2021-04-27T11:22:40.247Z	959	958	226	227
2021-04-27T11:23:00.257Z	977	978	203	204
2021-04-27T11:23:20.267Z	991	992	182	181
2021-04-27T11:23:40.273Z	999	998	161	160
2021-04-27T11:24:00.273Z	1000	1000	140	141
2021-04-27T11:24:20.281Z	995	995	121	122
2021-04-27T11:24:40.288Z	984	984	105	104
2021-04-27T11:25:00.300Z	966	967	88	88
2021-04-27T11:25:20.310Z	945	943	72	73
2021-04-27T11:25:40.318Z	916	914	59	59
2021-04-27T11:26:59.001Z	607	609	555	554
2021-04-27T11:27:19.016Z	662	659	581	582
2021-04-27T11:27:39.022Z	715	712	609	608
2021-04-27T11:27:59.026Z	761	763	637	636
2021-04-27T11:28:46.762Z	606	609	555	554
2021-04-27T11:29:06.763Z	662	659	581	582
2021-04-27T11:29:26.763Z	715	712	609	608
2021-04-27T11:29:46.778Z	760	762	637	636
2021-04-27T11:30:06.784Z	807	809	662	663
2021-04-27T11:30:26.793Z	850	848	688	690
2021-04-27T11:30:46.796Z	885	887	715	713
2021-04-27T11:31:06.803Z	919	921	738	739
2021-04-27T11:31:26.815Z	948	946	763	764
2021-04-27T11:31:46.818Z	970	969	786	785
2021-04-27T11:32:06.833Z	985	986	809	808
2021-04-27T11:32:26.840Z	996	995	829	830
2021-04-27T11:32:46.847Z	1000	1000	850	849
2021-04-27T11:33:06.851Z	998	998	870	869
2021-04-27T11:33:26.858Z	990	990	887	888
2021-04-27T11:33:46.867Z	975	976	905	905
2021-04-27T11:34:06.870Z	956	955	921	920
2021-04-27T11:34:26.882Z	930	929	934	935
2021-04-27T11:34:46.883Z	898	899	948	948
2021-04-27T11:35:06.898Z	864	863	960	959
2021-04-27T11:35:26.902Z	823	821	969	970
2021-04-27T11:36:23.318Z	607	610	556	554
2021-04-27T11:36:43.324Z	662	660	581	583
2021-04-27T11:37:03.333Z	711	713	610	608
2021-04-27T11:37:23.336Z	761	763	637	636
2021-04-27T11:37:43.340Z	808	806	662	663
2021-04-27T11:38:03.341Z	851	849	689	688
2021-04-27T11:38:23.351Z	886	888	715	714
2021-04-27T11:38:43.357Z	920	918	738	739
2021-04-27T11:39:03.357Z	948	947	763	762
2021-04-27T11:39:23.367Z	969	969	787	786
2021-04-27T11:39:43.372Z	985	986	808	809
2021-04-27T11:40:03.381Z	996	996	830	831
2021-04-27T11:40:23.389Z	1000	1000	851	850
2021-04-27T11:40:43.393Z	998	998	869	870
2021-04-27T11:41:03.403Z	989	990	887	888
2021-04-27T11:41:23.411Z	975	976	905	904
2021-04-27T11:41:43.417Z	956	955	921	920
2021-04-27T11:42:03.431Z	930	928	934	935
2021-04-27T11:42:23.435Z	898	899	948	948
2021-04-27T11:42:43.444Z	864	863	960	959
2021-04-27T11:43:03.453Z	823	821	969	970
2021-04-27T11:43:23.466Z	777	780	978	979
2021-04-27T11:43:43.478Z	728	730	986	986
2021-04-27T11:44:03.483Z	681	678	992	992
2021-04-27T11:44:23.493Z	626	629	996	996
2021-04-27T11:44:43.498Z	570	573	999	999
2021-04-27T11:45:03.512Z	518	516	1000	1000
2021-04-27T11:45:23.527Z	461	464	1000	1000
2021-04-27T11:45:43.528Z	405	407	998	998
2021-04-27T11:46:03.527Z	354	352	994	994
2021-04-27T11:46:23.532Z	301	298	990	989
2021-04-27T11:46:43.538Z	250	252	983	983
2021-04-27T11:47:03.543Z	206	204	975	975
2021-04-27T11:47:23.548Z	162	160	966	966
2021-04-27T11:47:43.557Z	122	124	955	955
2021-04-27T11:48:03.561Z	87	89	943	943
2021-04-27T11:48:23.566Z	60	59	929	929
2021-04-27T11:48:43.578Z	36	35	915	914
2021-04-27T11:49:03.591Z	18	19	898	897
2021-04-27T11:49:23.604Z	7	6	880	881
2021-04-27T11:49:43.619Z	1	0	863	862
2021-04-27T11:50:03.633Z	1	1	843	842
2021-04-27T11:50:23.638Z	8	8	821	822
2021-04-27T11:50:43.649Z	20	21	799	800
2021-04-27T11:51:03.663Z	39	38	778	777
2021-04-27T11:51:23.669Z	64	63	754	755
2021-04-27T11:51:43.670Z	92	93	728	730
2021-04-27T11:52:03.685Z	127	129	705	704
2021-04-27T11:52:23.696Z	167	166	679	677
2021-04-27T11:52:43.711Z	208	210	652	653
2021-04-27T11:53:03.714Z	256	259	627	626
2021-04-27T11:53:23.728Z	308	305	599	598
2021-04-27T11:53:43.734Z	361	359	571	572
2021-04-27T11:54:03.744Z	412	415	542	544
2021-04-27T11:54:23.752Z	469	466	517	515
2021-04-27T11:54:43.767Z	526	523	488	487
2021-04-27T11:55:03.772Z	577	580	459	461
2021-04-27T11:55:23.787Z	633	636	434	432
2021-04-27T11:55:43.793Z	687	685	406	404
2021-04-27T11:56:03.798Z	734	737	378	379
2021-04-27T11:56:23.807Z	783	785	350	351
2021-04-27T11:56:43.807Z	828	826	326	324
2021-04-27T11:57:03.818Z	869	867	299	300
2021-04-27T11:57:23.821Z	902	903	273	275
2021-04-27T11:57:43.832Z	933	934	251	249
2021-04-27T11:58:03.842Z	959	958	226	225
2021-04-27T11:58:23.845Z	977	978	203	204
2021-04-27T11:58:43.858Z	991	991	180	181
2021-04-27T11:59:03.865Z	999	998	161	160
2021-04-27T11:59:23.867Z	1000	1000	141	141
2021-04-27T11:59:43.869Z	995	995	121	122
2021-04-27T12:00:03.872Z	984	983	105	104
2021-04-27T12:00:23.878Z	966	967	88	87
2021-04-27T12:00:43.887Z	945	944	73	73
2021-04-27T12:01:03.891Z	916	915	60	59
2021-04-27T12:01:23.896Z	882	884	47	46
2021-04-27T12:01:43.902Z	843	845	36	36
2021-04-27T12:02:03.904Z	803	801	26	26
2021-04-27T12:02:23.910Z	756	754	18	18
2021-04-27T12:02:43.917Z	706	708	11	11
2021-04-27T12:03:03.932Z	653	656	6	6
2021-04-27T12:03:23.947Z	599	601	3	3
2021-04-27T12:03:43.958Z	548	546	1	1
2021-04-27T12:04:03.972Z	492	490	0	0
2021-04-27T12:04:23.976Z	437	434	1	1
2021-04-27T12:04:43.988Z	381	379	3	4
2021-04-27T12:05:03.999Z	328	325	8	8
2021-04-27T12:05:24.007Z	276	279	13	13
2021-04-27T12:05:44.010Z	228	230	20	21
2021-04-27T12:06:04.016Z	182	184	29	29
2021-04-27T12:06:24.026Z	141	143	39	39
2021-04-27T12:06:44.028Z	104	106	51	50
2021-04-27T12:07:04.039Z	75	74	64	63
2021-04-27T12:07:24.043Z	48	47	77	78
2021-04-27T12:07:44.058Z	27	27	93	94
2021-04-27T12:08:04.068Z	11	12	110	109
2021-04-27T12:08:24.078Z	3	3	129	128
2021-04-27T12:08:44.085Z	0	0	146	147
2021-04-27T12:09:04.087Z	3	3	167	168
2021-04-27T12:09:24.101Z	12	13	189	188
2021-04-27T12:09:44.113Z	28	29	212	211
2021-04-27T12:10:04.121Z	50	49	234	235
2021-04-27T12:10:24.130Z	77	76	258	257
2021-04-27T12:10:44.134Z	107	109	283	282
2021-04-27T12:11:04.135Z	145	147	307	308
2021-04-27T12:11:24.136Z	188	186	334	335
2021-04-27T12:11:44.144Z	230	232	361	360
2021-04-27T12:12:04.152Z	280	282	386	387
2021-04-27T12:12:24.153Z	332	329	414	415
2021-04-27T12:12:44.167Z	386	384	442	443
2021-04-27T12:13:04.178Z	437	440	470	469
2021-04-27T12:13:24.194Z	494	497	496	497
2021-04-27T12:13:44.198Z	551	549	525	526
2021-04-27T12:14:04.211Z	607	605	553	552
2021-04-27T12:14:24.224Z	657	660	581	580
2021-04-27T12:14:44.231Z	711	708	607	608
2021-04-27T12:15:04.232Z	761	759	635	633
2021-04-27T12:15:24.239Z	804	806	662	661
2021-04-27T12:15:44.253Z	847	849	686	688
2021-04-27T12:16:04.259Z	886	884	713	714
2021-04-27T12:16:24.272Z	917	918	738	737
2021-04-27T12:16:44.272Z	946	947	761	762
2021-04-27T12:17:04.276Z	969	968	785	786
2021-04-27T12:17:24.292Z	985	985	808	807
2021-04-27T12:17:44.297Z	995	996	830	829
2021-04-27T12:18:04.303Z	1000	1000	849	850
2021-04-27T12:18:24.312Z	998	998	869	868
2021-04-27T12:18:44.315Z	991	990	887	886
2021-04-27T12:19:04.327Z	976	976	903	904
2021-04-27T12:19:24.337Z	956	957	919	919
2021-04-27T12:19:44.337Z	932	931	934	934
2021-04-27T12:20:04.342Z	900	902	947	947
2021-04-27T12:20:24.357Z	863	865	959	958
2021-04-27T12:20:44.365Z	826	824	969	969
2021-04-27T12:21:04.368Z	780	782	978	978
2021-04-27T12:21:24.382Z	731	734	985	985
2021-04-27T12:21:44.390Z	684	682	991	991
2021-04-27T12:22:04.398Z	630	627	996	996
2021-04-27T12:22:24.400Z	574	577	999	999
2021-04-27T12:22:44.408Z	517	520	1000	1000
2021-04-27T12:23:04.417Z	465	463	1000	1000
2021-04-27T12:23:24.417Z	409	411	998	998
2021-04-27T12:23:44.427Z	353	356	995	995
2021-04-27T12:24:32.062Z	607	609	555	554
2021-04-27T12:24:52.075Z	662	659	581	582
2021-04-27T12:25:12.088Z	714	712	609	610
2021-04-27T12:25:32.101Z	760	762	637	635
2021-04-27T12:25:52.111Z	807	809	661	663
2021-04-27T12:26:12.118Z	850	848	688	689
2021-04-27T12:26:32.123Z	888	887	714	713
2021-04-27T12:26:52.138Z	919	920	740	739
2021-04-27T12:27:12.150Z	947	948	762	763
2021-04-27T12:27:32.163Z	970	969	786	787
2021-04-27T12:27:52.169Z	985	986	809	808
2021-04-27T12:28:46.274Z	607	610	556	554
2021-04-27T12:29:06.279Z	662	660	581	583
2021-04-27T12:29:55.831Z	607	610	556	554
2021-04-27T12:30:15.834Z	662	660	581	583
2021-04-27T12:31:24.587Z	607	610	556	554
2021-04-27T12:31:44.598Z	662	660	581	583
2021-04-27T12:33:22.601Z	607	610	556	554
2021-04-27T12:33:42.615Z	662	660	581	583
2021-04-27T12:34:02.629Z	715	712	609	608
2021-04-27T12:34:22.635Z	761	763	637	636
2021-04-27T12:35:10.437Z	607	610	553	554
2021-04-27T12:35:30.439Z	662	660	581	583
2021-04-27T12:35:50.450Z	715	713	609	608
2021-04-27T12:36:10.451Z	761	763	637	636
2021-04-27T12:36:30.466Z	808	806	662	663
2021-04-27T12:36:50.479Z	851	849	689	687
2021-04-27T12:37:10.487Z	886	888	715	714
2021-04-27T12:37:30.500Z	919	921	738	739
2021-04-27T12:37:50.512Z	947	948	762	763
2021-04-27T12:38:10.511Z	969	969	786	787
2021-04-27T12:38:30.522Z	986	985	808	809
2021-04-27T12:38:50.524Z	996	996	830	829
2021-04-27T12:39:10.526Z	1000	1000	851	850
2021-04-27T12:49:13.896Z	606	609	555	554
2021-04-27T12:49:33.910Z	661	664	581	582
2021-04-27T12:49:53.910Z	714	712	609	610
2021-04-27T12:50:13.919Z	760	762	637	635
2021-04-27T12:50:33.923Z	807	809	662	663
2021-04-27T12:50:53.933Z	850	848	688	689
2021-04-27T12:51:13.939Z	889	887	714	713
2021-04-27T12:51:33.942Z	919	920	740	739
2021-04-27T12:51:53.946Z	947	946	762	763
2021-04-27T12:52:13.947Z	970	969	786	785
2021-04-27T12:52:33.957Z	985	986	809	808
2021-04-27T12:52:53.967Z	996	995	829	830
2021-04-27T12:53:13.968Z	1000	1000	850	851
2021-04-27T12:53:33.983Z	998	998	870	869
2021-04-27T12:53:53.986Z	990	989	887	888
2021-04-27T12:54:13.997Z	975	976	904	905
2021-04-27T12:54:33.997Z	956	955	921	920
2021-04-27T12:54:53.997Z	930	929	934	935
2021-04-27T12:55:14.012Z	898	900	947	948
2021-04-27T12:55:34.020Z	861	863	959	959
2021-04-27T12:55:54.032Z	823	821	970	970
2021-04-27T12:56:14.037Z	778	780	978	979
2021-04-27T12:56:34.040Z	729	731	986	985
2021-04-27T12:56:54.050Z	681	679	992	992
2021-04-27T12:57:14.055Z	627	624	996	996
2021-04-27T12:57:34.069Z	571	574	999	999
2021-04-27T12:57:54.075Z	519	517	1000	1000
2021-04-27T12:58:14.089Z	462	460	1000	1000
2021-04-27T12:58:34.103Z	406	408	998	998
2021-04-27T12:58:54.107Z	350	353	994	995
2021-04-27T12:59:14.118Z	302	299	989	990
2021-04-27T12:59:34.133Z	251	253	983	983
2021-04-27T12:59:54.140Z	203	205	975	975
2021-04-27T13:00:14.146Z	163	161	966	966
2021-04-27T13:00:34.160Z	123	121	955	955
