time	1-T	2-T
2021-02-21T12:39:24.869Z	949	235
2021-02-21T12:39:26.869Z	952	233
2021-02-21T12:39:28.869Z	954	231
2021-02-21T12:39:30.875Z	956	228
2021-02-21T12:39:32.875Z	958	226
2021-02-21T12:39:34.875Z	960	224
2021-02-21T12:39:36.875Z	963	222
2021-02-21T12:39:38.875Z	965	219
2021-02-21T12:39:40.875Z	967	217
2021-02-21T12:39:42.875Z	968	215
2021-02-21T12:39:44.876Z	971	212
2021-02-21T12:39:46.876Z	973	210
2021-02-21T12:39:48.877Z	974	207
2021-02-21T12:39:50.878Z	976	205
2021-02-21T12:39:52.877Z	977	203
2021-02-21T12:39:54.877Z	980	201
2021-02-21T12:39:56.877Z	981	199
2021-02-21T12:39:58.878Z	982	196
2021-02-21T12:40:00.877Z	984	194
2021-02-21T12:40:02.878Z	985	192
2021-02-21T12:40:04.878Z	987	190
2021-02-21T12:40:06.877Z	988	187
2021-02-21T12:40:08.877Z	989	185
2021-02-21T12:40:10.878Z	990	184
2021-02-21T12:40:12.878Z	991	182
2021-02-21T12:40:14.877Z	992	180
2021-02-21T12:40:16.878Z	993	177
2021-02-21T12:40:18.877Z	994	175
2021-02-21T12:40:20.878Z	995	173
2021-02-21T12:40:22.877Z	996	171
2021-02-21T12:40:24.877Z	996	168
2021-02-21T12:40:26.878Z	997	166
2021-02-21T12:40:28.879Z	997	165
2021-02-21T12:40:30.878Z	998	163
2021-02-21T12:40:32.878Z	999	161
2021-02-21T12:40:34.878Z	999	158
2021-02-21T12:40:36.878Z	999	156
2021-02-21T12:40:38.879Z	999	154
2021-02-21T12:40:40.879Z	1000	153
2021-02-21T12:40:42.879Z	1000	150
2021-02-21T12:40:44.879Z	1000	148
2021-02-21T12:40:46.879Z	1000	146
2021-02-21T12:40:48.879Z	1000	145
2021-02-21T12:40:50.880Z	1000	143
2021-02-21T12:40:52.879Z	1000	140
2021-02-21T12:40:54.880Z	1000	139
2021-02-21T12:40:56.879Z	999	137
2021-02-21T12:40:58.880Z	999	135
2021-02-21T12:41:00.880Z	998	133
2021-02-21T12:41:02.879Z	998	131
2021-02-21T12:41:04.880Z	998	129
2021-02-21T12:41:06.879Z	997	127
2021-02-21T12:41:08.880Z	996	126
2021-02-21T12:41:10.879Z	996	123
2021-02-21T12:41:12.880Z	995	122
2021-02-21T12:41:14.880Z	994	120
2021-02-21T12:41:16.880Z	993	118
2021-02-21T12:41:18.880Z	992	117
2021-02-21T12:41:20.882Z	991	114
2021-02-21T12:41:22.882Z	990	113
2021-02-21T12:41:24.883Z	989	111
2021-02-21T12:41:26.884Z	988	110
2021-02-21T12:41:28.883Z	986	107
2021-02-21T12:41:30.883Z	985	106
2021-02-21T12:41:32.883Z	984	104
2021-02-21T12:41:34.887Z	982	103
2021-02-21T12:41:36.887Z	981	101
2021-02-21T12:41:38.887Z	979	99
2021-02-21T12:41:40.887Z	978	97
2021-02-21T12:41:42.887Z	976	96
2021-02-21T12:41:44.888Z	974	95
2021-02-21T12:41:46.888Z	972	92
2021-02-21T12:41:48.887Z	971	91
2021-02-21T12:41:50.887Z	969	89
2021-02-21T12:41:52.888Z	966	88
2021-02-21T12:41:54.887Z	965	87
2021-02-21T12:41:56.888Z	963	85
2021-02-21T12:41:58.888Z	961	83
2021-02-21T12:42:00.888Z	959	82
2021-02-21T12:42:02.888Z	956	80
2021-02-21T12:42:04.887Z	954	79
2021-02-21T12:42:06.888Z	951	77
2021-02-21T12:42:08.887Z	949	76
2021-02-21T12:42:10.888Z	947	74
2021-02-21T12:42:12.888Z	944	73
2021-02-21T12:42:14.887Z	941	71
2021-02-21T12:42:16.888Z	939	70
2021-02-21T12:42:18.889Z	937	69
2021-02-21T12:42:20.889Z	933	67
2021-02-21T12:42:22.890Z	930	66
2021-02-21T12:42:24.889Z	928	64
2021-02-21T12:42:26.889Z	925	63
2021-02-21T12:42:28.890Z	922	62
2021-02-21T12:42:30.890Z	918	61
2021-02-21T12:42:32.890Z	916	59
2021-02-21T12:42:34.889Z	913	58
2021-02-21T12:42:36.889Z	910	56
2021-02-21T12:42:38.890Z	906	55
2021-02-21T12:42:40.890Z	903	54
2021-02-21T12:42:42.891Z	900	52
2021-02-21T12:42:44.890Z	897	51
2021-02-21T12:42:46.891Z	894	50
2021-02-21T12:42:48.892Z	889	49
2021-02-21T12:42:50.892Z	886	48
2021-02-21T12:42:52.891Z	883	47
2021-02-21T12:42:54.892Z	879	45
2021-02-21T12:42:56.893Z	874	44
2021-02-21T12:42:58.892Z	871	43
2021-02-21T12:43:00.893Z	868	42
2021-02-21T12:43:02.893Z	864	41
2021-02-21T12:43:04.893Z	861	40
2021-02-21T12:43:06.894Z	856	39
2021-02-21T12:43:08.894Z	852	38
2021-02-21T12:43:10.894Z	848	37
2021-02-21T12:43:12.895Z	845	36
2021-02-21T12:43:14.896Z	841	35
2021-02-21T12:43:16.896Z	836	34
2021-02-21T12:43:18.895Z	832	32
2021-02-21T12:43:20.896Z	828	32
2021-02-21T12:43:22.896Z	824	31
2021-02-21T12:43:24.895Z	819	30
2021-02-21T12:43:26.896Z	815	29
2021-02-21T12:43:28.895Z	811	28
2021-02-21T12:43:30.896Z	807	27
2021-02-21T12:43:32.897Z	803	26
2021-02-21T12:43:34.896Z	797	25
2021-02-21T12:43:36.897Z	793	24
2021-02-21T12:43:38.897Z	789	23
2021-02-21T12:43:40.897Z	785	23
2021-02-21T12:43:42.898Z	778	22
2021-02-21T12:43:44.898Z	774	21
2021-02-21T12:43:46.899Z	770	20
2021-02-21T12:43:48.900Z	766	19
2021-02-21T12:43:50.900Z	762	19
2021-02-21T12:43:52.900Z	755	18
2021-02-21T12:43:54.899Z	751	17
2021-02-21T12:43:56.899Z	746	16
2021-02-21T12:43:58.899Z	742	16
2021-02-21T12:44:00.899Z	736	15
2021-02-21T12:44:02.901Z	731	15
2021-02-21T12:44:04.902Z	727	14
2021-02-21T12:44:06.902Z	722	13
2021-02-21T12:44:08.902Z	718	13
2021-02-21T12:44:10.902Z	711	12
2021-02-21T12:44:12.903Z	706	11
2021-02-21T12:44:14.903Z	702	11
2021-02-21T12:44:16.903Z	697	10
2021-02-21T12:44:18.903Z	693	10
2021-02-21T12:44:20.904Z	686	9
2021-02-21T12:44:22.903Z	681	8
2021-02-21T12:44:24.904Z	676	8
2021-02-21T12:44:26.904Z	672	8
2021-02-21T12:44:28.903Z	664	7
2021-02-21T12:44:30.903Z	660	7
2021-02-21T12:44:32.903Z	655	6
2021-02-21T12:44:34.903Z	650	6
2021-02-21T12:44:36.903Z	645	5
2021-02-21T12:44:38.904Z	638	5
2021-02-21T12:44:40.904Z	633	4
2021-02-21T12:44:42.905Z	629	4
2021-02-21T12:44:44.905Z	624	4
2021-02-21T12:44:46.906Z	616	4
2021-02-21T12:44:48.905Z	612	3
2021-02-21T12:44:50.906Z	607	3
2021-02-21T12:44:52.907Z	602	3
2021-02-21T12:44:54.908Z	597	2
2021-02-21T12:44:56.908Z	589	2
2021-02-21T12:44:58.908Z	585	2
2021-02-21T12:45:00.908Z	580	2
2021-02-21T12:45:02.908Z	575	1
2021-02-21T12:45:04.908Z	567	1
2021-02-21T12:45:06.908Z	562	1
2021-02-21T12:45:08.908Z	557	1
2021-02-21T12:45:10.908Z	552	1
2021-02-21T12:45:12.908Z	547	1
2021-02-21T12:45:14.908Z	540	0
2021-02-21T12:45:16.908Z	535	0
2021-02-21T12:45:18.909Z	530	0
2021-02-21T12:45:20.909Z	525	0
2021-02-21T12:45:22.909Z	520	0
2021-02-21T12:45:24.910Z	512	0
2021-02-21T12:45:26.910Z	507	0
2021-02-21T12:45:28.909Z	502	0
2021-02-21T12:45:30.909Z	497	0
2021-02-21T12:45:32.909Z	490	0
2021-02-21T12:45:34.910Z	485	0
2021-02-21T12:45:36.910Z	480	0
2021-02-21T12:45:38.910Z	475	0
2021-02-21T12:45:40.911Z	470	0
2021-02-21T12:45:42.911Z	462	0
2021-02-21T12:45:44.911Z	457	0
2021-02-21T12:45:46.911Z	452	1
2021-02-21T12:45:48.911Z	447	1
2021-02-21T12:45:50.912Z	440	1
2021-02-21T12:45:52.911Z	435	1
2021-02-21T12:45:54.911Z	430	1
2021-02-21T12:45:56.911Z	425	1
2021-02-21T12:45:58.911Z	420	2
2021-02-21T12:46:00.911Z	413	2
2021-02-21T12:46:02.912Z	408	2
2021-02-21T12:46:04.912Z	403	2
2021-02-21T12:46:06.913Z	398	3
2021-02-21T12:46:08.913Z	391	3
2021-02-21T12:46:10.913Z	386	3
2021-02-21T12:46:12.913Z	381	4
2021-02-21T12:46:14.913Z	376	4
2021-02-21T12:46:16.913Z	371	4
2021-02-21T12:46:18.913Z	364	5
2021-02-21T12:46:20.913Z	359	5
2021-02-21T12:46:23.286Z	354	6
2021-02-21T12:46:25.288Z	348	6
2021-02-21T12:46:27.287Z	343	6
2021-02-21T12:46:29.287Z	338	7
2021-02-21T12:46:31.288Z	331	7
2021-02-21T12:46:33.289Z	327	8
2021-02-21T12:46:35.288Z	322	8
2021-02-21T12:46:37.288Z	317	9
2021-02-21T12:46:39.288Z	310	9
2021-02-21T12:46:41.289Z	306	10
2021-02-21T12:46:43.290Z	301	11
2021-02-21T12:46:45.289Z	297	11
2021-02-21T12:46:47.290Z	292	12
2021-02-21T12:46:49.289Z	285	12
2021-02-21T12:46:51.290Z	281	13
2021-02-21T12:46:53.290Z	276	14
2021-02-21T12:46:55.290Z	272	14
2021-02-21T12:46:57.291Z	265	15
2021-02-21T12:46:59.292Z	261	15
2021-02-21T12:47:01.292Z	256	16
2021-02-21T12:47:03.292Z	252	17
2021-02-21T12:47:05.292Z	248	18
2021-02-21T12:47:07.294Z	241	18
2021-02-21T12:47:09.294Z	237	19
