time	1-T	2-T
2021-02-21T13:34:12.831Z	786	977
2021-02-21T13:34:14.831Z	782	978
2021-02-21T13:34:16.831Z	778	979
2021-02-21T13:34:18.831Z	773	979
2021-02-21T13:34:20.830Z	767	980
2021-02-21T13:34:22.831Z	763	981
2021-02-21T13:34:24.832Z	759	982
2021-02-21T13:34:26.833Z	754	982
2021-02-21T13:34:28.833Z	748	983
2021-02-21T13:34:30.834Z	743	984
2021-02-21T13:34:32.835Z	739	985
2021-02-21T13:34:34.835Z	735	985
2021-02-21T13:34:36.835Z	730	986
2021-02-21T13:34:38.837Z	724	986
2021-02-21T13:34:40.836Z	719	987
2021-02-21T13:34:42.838Z	714	988
2021-02-21T13:34:44.838Z	710	988
2021-02-21T13:34:46.838Z	705	989
2021-02-21T13:34:48.839Z	699	989
2021-02-21T13:34:50.839Z	694	990
2021-02-21T13:34:52.840Z	689	991
2021-02-21T13:34:54.840Z	685	991
2021-02-21T13:34:56.842Z	678	992
2021-02-21T13:34:58.842Z	673	992
2021-02-21T13:35:00.842Z	668	993
2021-02-21T13:35:02.842Z	664	993
2021-02-21T13:35:04.843Z	659	994
2021-02-21T13:35:06.843Z	652	994
2021-02-21T13:35:08.844Z	647	995
2021-02-21T13:35:10.843Z	642	995
2021-02-21T13:35:12.843Z	637	995
2021-02-21T13:35:14.844Z	632	996
2021-02-21T13:35:16.843Z	625	996
2021-02-21T13:35:18.845Z	620	996
2021-02-21T13:35:20.846Z	615	997
2021-02-21T13:35:22.846Z	611	997
2021-02-21T13:35:24.846Z	603	997
2021-02-21T13:35:26.847Z	598	997
2021-02-21T13:35:28.847Z	593	998
2021-02-21T13:35:30.847Z	588	998
2021-02-21T13:35:32.846Z	584	998
2021-02-21T13:35:34.847Z	576	998
2021-02-21T13:35:36.847Z	571	999
2021-02-21T13:35:38.848Z	566	999
2021-02-21T13:35:40.849Z	561	999
2021-02-21T13:35:42.849Z	554	999
2021-02-21T13:35:44.850Z	549	999
2021-02-21T13:35:46.850Z	544	1000
2021-02-21T13:35:48.850Z	539	1000
2021-02-21T13:35:50.850Z	534	1000
2021-02-21T13:35:52.850Z	526	1000
2021-02-21T13:35:54.849Z	521	1000
2021-02-21T13:35:56.850Z	516	1000
2021-02-21T13:35:58.850Z	511	1000
2021-02-21T13:36:00.850Z	504	1000
2021-02-21T13:36:02.851Z	499	1000
2021-02-21T13:36:04.852Z	494	1000
2021-02-21T13:36:06.854Z	489	1000
2021-02-21T13:36:08.854Z	484	1000
2021-02-21T13:36:10.854Z	476	1000
2021-02-21T13:36:12.853Z	471	1000
2021-02-21T13:36:14.853Z	466	1000
2021-02-21T13:36:16.854Z	461	1000
2021-02-21T13:36:18.855Z	456	999
2021-02-21T13:36:20.854Z	449	999
2021-02-21T13:36:22.855Z	444	999
2021-02-21T13:36:24.855Z	439	999
2021-02-21T13:36:26.856Z	434	999
2021-02-21T13:36:28.856Z	426	999
2021-02-21T13:36:30.857Z	421	999
2021-02-21T13:36:32.857Z	416	998
2021-02-21T13:36:34.859Z	411	998
2021-02-21T13:36:36.859Z	407	998
2021-02-21T13:36:38.860Z	399	998
2021-02-21T13:36:40.861Z	394	997
2021-02-21T13:36:42.862Z	389	997
2021-02-21T13:36:44.863Z	385	997
2021-02-21T13:36:46.863Z	377	996
2021-02-21T13:36:48.863Z	372	996
2021-02-21T13:36:50.863Z	368	995
2021-02-21T13:36:52.863Z	363	995
2021-02-21T13:36:54.863Z	358	995
2021-02-21T13:36:56.863Z	351	994
2021-02-21T13:36:58.865Z	346	994
2021-02-21T13:37:00.865Z	341	993
2021-02-21T13:37:02.865Z	336	993
