time	1-T	2-T
2021-02-20T22:00:02.675Z	905	728
2021-02-20T22:00:04.689Z	908	730
2021-02-20T22:00:06.690Z	911	733
2021-02-20T22:00:08.696Z	916	735
2021-02-20T22:00:10.705Z	918	737
2021-02-20T22:00:12.720Z	921	741
2021-02-20T22:00:14.731Z	924	743
2021-02-20T22:00:16.743Z	927	745
2021-02-20T22:00:18.756Z	929	747
2021-02-20T22:00:20.763Z	933	749
2021-02-20T22:00:22.769Z	936	752
2021-02-20T22:00:24.780Z	938	755
2021-02-20T22:00:26.794Z	941	757
2021-02-20T22:00:28.796Z	943	759
2021-02-20T22:00:30.804Z	946	762
2021-02-20T22:00:32.817Z	949	764
2021-02-20T22:00:34.823Z	951	766
2021-02-20T22:00:36.836Z	953	769
2021-02-20T22:00:38.842Z	956	772
2021-02-20T22:00:40.849Z	958	774
2021-02-20T22:00:42.852Z	960	776
2021-02-20T22:00:44.867Z	963	778
2021-02-20T22:00:46.867Z	965	780
2021-02-20T22:00:48.878Z	967	783
2021-02-20T22:00:50.889Z	968	785
2021-02-20T22:00:52.894Z	970	788
2021-02-20T22:00:54.897Z	972	790
2021-02-20T22:00:56.902Z	974	792
2021-02-20T22:00:58.915Z	976	794
2021-02-20T22:01:00.922Z	978	797
2021-02-20T22:01:02.932Z	979	799
2021-02-20T22:01:04.933Z	980	801
2021-02-20T22:01:06.945Z	982	803
2021-02-20T22:01:08.951Z	984	805
2021-02-20T22:01:10.951Z	985	807
2021-02-20T22:01:12.961Z	986	810
2021-02-20T22:01:14.963Z	988	812
2021-02-20T22:01:16.971Z	989	814
2021-02-20T22:01:18.974Z	990	816
2021-02-20T22:01:20.983Z	991	818
2021-02-20T22:01:22.996Z	992	820
2021-02-20T22:01:25.009Z	993	823
2021-02-20T22:01:27.014Z	994	825
2021-02-20T22:01:29.016Z	995	827
2021-02-20T22:01:31.016Z	995	829
2021-02-20T22:01:33.018Z	996	831
2021-02-20T22:01:35.029Z	997	833
2021-02-20T22:01:37.029Z	998	835
2021-02-20T22:01:39.043Z	998	838
2021-02-20T22:01:41.053Z	998	840
2021-02-20T22:01:43.057Z	999	842
2021-02-20T22:01:45.063Z	999	843
2021-02-20T22:01:47.070Z	1000	845
2021-02-20T22:01:49.070Z	1000	847
2021-02-20T22:01:51.073Z	1000	850
2021-02-20T22:01:53.074Z	1000	852
2021-02-20T22:01:55.084Z	1000	854
2021-02-20T22:01:57.098Z	1000	855
2021-02-20T22:01:59.108Z	1000	857
2021-02-20T22:02:01.111Z	1000	859
2021-02-20T22:02:03.123Z	1000	862
2021-02-20T22:02:05.131Z	999	863
2021-02-20T22:02:07.139Z	999	865
2021-02-20T22:02:09.152Z	999	867
2021-02-20T22:02:11.163Z	998	869
2021-02-20T22:02:13.171Z	997	870
2021-02-20T22:02:15.175Z	997	873
2021-02-20T22:02:17.188Z	996	875
2021-02-20T22:02:19.203Z	996	876
2021-02-20T22:02:21.217Z	995	878
2021-02-20T22:02:23.223Z	994	880
2021-02-20T22:02:25.226Z	993	881
2021-02-20T22:02:27.240Z	992	884
2021-02-20T22:02:29.247Z	991	886
2021-02-20T22:02:31.257Z	990	887
2021-02-20T22:02:33.267Z	989	889
2021-02-20T22:02:35.268Z	987	890
2021-02-20T22:02:37.278Z	986	892
2021-02-20T22:02:39.280Z	985	894
2021-02-20T22:02:41.293Z	984	896
2021-02-20T22:02:43.293Z	982	898
2021-02-20T22:02:45.306Z	981	899
2021-02-20T22:02:47.315Z	979	901
2021-02-20T22:02:49.323Z	977	902
2021-02-20T22:02:51.324Z	976	905
2021-02-20T22:02:53.329Z	974	906
2021-02-20T22:02:55.331Z	972	908
2021-02-20T22:02:57.342Z	971	909
2021-02-20T22:02:59.356Z	969	911
2021-02-20T22:03:01.368Z	966	912
2021-02-20T22:03:03.369Z	964	913
2021-02-20T22:03:05.373Z	962	916
2021-02-20T22:03:07.387Z	960	917
2021-02-20T22:03:09.401Z	958	919
2021-02-20T22:03:11.405Z	956	920
2021-02-20T22:03:13.417Z	953	921
2021-02-20T22:03:15.424Z	951	923
2021-02-20T22:03:17.426Z	949	925
2021-02-20T22:03:19.429Z	946	926
2021-02-20T22:03:21.436Z	944	927
2021-02-20T22:03:23.450Z	942	929
2021-02-20T22:03:25.459Z	938	930
2021-02-20T22:03:27.462Z	935	931
2021-02-20T22:03:29.469Z	933	933
2021-02-20T22:03:31.472Z	930	935
2021-02-20T22:03:33.483Z	928	936
2021-02-20T22:03:35.496Z	925	937
2021-02-20T22:03:37.510Z	921	938
2021-02-20T22:03:39.516Z	918	940
2021-02-20T22:03:41.525Z	915	941
2021-02-20T22:03:43.535Z	912	943
2021-02-20T22:03:45.537Z	909	944
2021-02-20T22:03:47.547Z	906	945
2021-02-20T22:03:49.556Z	902	946
2021-02-20T22:03:51.567Z	899	947
2021-02-20T22:03:53.568Z	895	949
2021-02-20T22:03:55.581Z	892	950
2021-02-20T22:03:57.589Z	889	951
2021-02-20T22:03:59.603Z	886	952
2021-02-20T22:04:01.605Z	881	954
2021-02-20T22:04:03.609Z	877	955
2021-02-20T22:04:05.623Z	874	956
2021-02-20T22:04:07.623Z	871	957
2021-02-20T22:04:09.629Z	867	958
2021-02-20T22:04:11.639Z	864	959
2021-02-20T22:04:13.642Z	860	960
2021-02-20T22:04:15.647Z	855	961
2021-02-20T22:04:17.655Z	851	962
2021-02-20T22:04:19.657Z	847	964
2021-02-20T22:04:21.665Z	844	965
2021-02-20T22:04:23.676Z	840	966
2021-02-20T22:04:25.687Z	836	967
2021-02-20T22:04:27.690Z	830	968
2021-02-20T22:04:29.704Z	826	968
2021-02-20T22:04:31.712Z	822	970
2021-02-20T22:04:33.725Z	818	971
2021-02-20T22:04:35.731Z	814	972
2021-02-20T22:04:37.734Z	810	972
2021-02-20T22:04:39.739Z	804	973
2021-02-20T22:04:41.750Z	800	974
2021-02-20T22:04:43.753Z	796	975
2021-02-20T22:04:45.767Z	792	976
2021-02-20T22:04:47.768Z	788	977
2021-02-20T22:04:49.779Z	783	978
2021-02-20T22:04:51.783Z	777	978
2021-02-20T22:04:53.787Z	773	979
2021-02-20T22:04:55.787Z	768	980
2021-02-20T22:04:57.798Z	764	981
2021-02-20T22:04:59.799Z	760	982
2021-02-20T22:05:01.809Z	755	982
2021-02-20T22:05:03.809Z	751	983
2021-02-20T22:05:05.824Z	744	984
2021-02-20T22:05:07.833Z	739	984
2021-02-20T22:05:09.839Z	735	985
2021-02-20T22:05:11.842Z	730	986
2021-02-20T22:05:13.849Z	726	986
2021-02-20T22:05:15.861Z	721	987
2021-02-20T22:05:17.871Z	714	988
2021-02-20T22:05:19.874Z	709	988
2021-02-20T22:05:21.885Z	705	989
2021-02-20T22:05:23.894Z	700	990
2021-02-20T22:05:25.901Z	695	990
2021-02-20T22:05:27.910Z	690	991
2021-02-20T22:05:29.918Z	683	991
2021-02-20T22:05:31.925Z	679	992
2021-02-20T22:05:33.930Z	674	992
2021-02-20T22:05:35.930Z	669	993
2021-02-20T22:05:37.939Z	664	993
2021-02-20T22:05:39.947Z	659	994
2021-02-20T22:05:41.958Z	652	994
2021-02-20T22:05:43.965Z	647	994
2021-02-20T22:05:45.965Z	642	995
2021-02-20T22:05:47.977Z	637	995
2021-02-20T22:05:49.991Z	632	996
2021-02-20T22:05:51.993Z	627	996
2021-02-20T22:05:54.000Z	620	996
2021-02-20T22:05:56.010Z	615	997
2021-02-20T22:05:58.019Z	610	997
2021-02-20T22:06:00.030Z	605	997
2021-02-20T22:06:02.046Z	599	998
2021-02-20T22:06:04.051Z	594	998
2021-02-20T22:06:06.053Z	587	998
2021-02-20T22:06:08.055Z	582	998
2021-02-20T22:06:10.060Z	577	999
2021-02-20T22:06:12.067Z	572	999
2021-02-20T22:06:14.082Z	566	999
2021-02-20T22:06:16.305Z	561	999
2021-02-20T22:06:18.318Z	553	999
2021-02-20T22:06:20.324Z	548	999
2021-02-20T22:06:22.335Z	543	1000
2021-02-20T22:06:24.349Z	538	1000
2021-02-20T22:06:26.357Z	533	1000
2021-02-20T22:06:28.363Z	528	1000
2021-02-20T22:06:30.374Z	520	1000
2021-02-20T22:06:32.385Z	515	1000
2021-02-20T22:06:34.388Z	510	1000
2021-02-20T22:06:36.401Z	504	1000
2021-02-20T22:06:38.413Z	499	1000
2021-02-20T22:06:40.427Z	494	1000
2021-02-20T22:06:42.427Z	486	1000
2021-02-20T22:06:44.434Z	481	1000
2021-02-20T22:06:46.447Z	476	1000
2021-02-20T22:06:48.456Z	471	1000
2021-02-20T22:06:50.461Z	466	1000
2021-02-20T22:06:52.471Z	461	1000
2021-02-20T22:06:54.475Z	453	999
2021-02-20T22:06:56.489Z	448	999
