time	1-tT	1-T
2023-05-18T21:09:03.244Z	1	1
2023-05-18T21:09:23.253Z	0	0
2023-05-18T21:09:43.259Z	3	3
2023-05-18T21:10:03.262Z	10	10
2023-05-18T21:10:23.272Z	20	20
2023-05-18T21:10:43.282Z	34	34
2023-05-18T21:11:03.287Z	51	51
2023-05-18T21:11:23.292Z	71	71
2023-05-18T21:11:43.307Z	94	94
2023-05-18T21:12:03.318Z	120	119
2023-05-18T21:12:23.320Z	147	147
2023-05-18T21:12:43.326Z	177	176
2023-05-18T21:13:03.330Z	208	208
2023-05-18T21:13:23.335Z	240	241
2023-05-18T21:13:43.344Z	273	273
2023-05-18T21:14:03.347Z	306	307
2023-05-18T21:14:23.361Z	340	340
2023-05-18T21:14:43.366Z	373	372
2023-05-18T21:15:03.370Z	404	404
2023-05-18T21:15:23.372Z	435	435
2023-05-18T21:15:43.380Z	463	464
2023-05-18T21:16:03.386Z	491	490
2023-05-18T21:16:23.393Z	515	515
2023-05-18T21:16:43.406Z	537	537
2023-05-18T21:17:03.421Z	556	556
2023-05-18T21:17:23.435Z	572	572
2023-05-18T21:17:43.445Z	584	584
2023-05-18T21:18:03.460Z	593	593
2023-05-18T21:18:23.471Z	598	598
2023-05-18T21:18:43.474Z	600	600
2023-05-18T21:19:03.482Z	598	598
2023-05-18T21:19:23.490Z	592	592
2023-05-18T21:19:43.491Z	583	583
2023-05-18T21:20:03.503Z	570	570
2023-05-18T21:20:23.505Z	554	554
2023-05-18T21:20:43.506Z	534	535
2023-05-18T21:21:03.515Z	512	512
2023-05-18T21:21:23.523Z	487	488
2023-05-18T21:21:43.522Z	460	460
2023-05-18T21:22:03.526Z	431	431
2023-05-18T21:22:23.532Z	400	401
2023-05-18T21:22:43.537Z	369	368
2023-05-18T21:23:03.545Z	336	336
2023-05-18T21:23:23.546Z	302	302
2023-05-18T21:23:43.561Z	269	269
2023-05-18T21:24:03.575Z	236	236
2023-05-18T21:24:23.577Z	204	204
2023-05-18T21:24:43.590Z	173	173
2023-05-18T21:25:03.604Z	143	144
2023-05-18T21:25:23.611Z	117	116
2023-05-18T21:25:43.625Z	91	91
2023-05-18T21:26:03.640Z	68	69
2023-05-18T21:26:23.655Z	49	49
2023-05-18T21:26:43.657Z	32	32
2023-05-18T21:27:03.661Z	19	19
2023-05-18T21:27:23.669Z	9	9
2023-05-18T21:27:43.681Z	3	3
2023-05-18T21:28:03.685Z	0	0
2023-05-18T21:28:23.686Z	1	1
2023-05-18T21:28:43.688Z	6	6
2023-05-18T21:29:03.698Z	14	15
2023-05-18T21:29:23.710Z	26	26
2023-05-18T21:29:43.712Z	41	42
2023-05-18T21:30:03.712Z	60	60
2023-05-18T21:30:23.722Z	82	82
2023-05-18T21:30:43.733Z	106	106
2023-05-18T21:31:03.744Z	132	132
2023-05-18T21:31:23.754Z	161	161
2023-05-18T21:31:43.761Z	191	192
2023-05-18T21:32:03.761Z	224	223
2023-05-18T21:32:23.762Z	256	256
2023-05-18T21:32:43.770Z	289	289
2023-05-18T21:33:03.773Z	322	323
2023-05-18T21:33:23.781Z	356	355
2023-05-18T21:33:43.782Z	387	388
2023-05-18T21:34:03.795Z	419	419
2023-05-18T21:34:23.802Z	449	449
2023-05-18T21:34:43.807Z	477	477
2023-05-18T21:35:03.817Z	503	502
2023-05-18T21:35:23.826Z	526	526
2023-05-18T21:35:43.829Z	547	546
2023-05-18T21:36:03.842Z	564	564
2023-05-18T21:36:23.853Z	578	578
2023-05-18T21:36:43.865Z	589	589
2023-05-18T21:37:03.880Z	596	596
2023-05-18T21:37:23.892Z	600	600
2023-05-18T21:37:43.896Z	599	599
2023-05-18T21:38:03.909Z	596	596
2023-05-18T21:38:23.917Z	588	588
2023-05-18T21:38:43.917Z	577	577
2023-05-18T21:39:03.920Z	563	563
2023-05-18T21:39:23.926Z	545	545
2023-05-18T21:39:43.938Z	524	524
2023-05-18T21:40:03.952Z	500	501
2023-05-18T21:40:23.959Z	475	475
2023-05-18T21:40:43.963Z	447	447
2023-05-18T21:41:03.965Z	417	417
2023-05-18T21:41:23.969Z	385	385
2023-05-18T21:41:43.985Z	353	353
2023-05-18T21:42:03.992Z	320	320
2023-05-18T21:42:24.000Z	286	287
2023-05-18T21:42:44.014Z	254	253
2023-05-18T21:43:04.025Z	221	220
2023-05-18T21:43:24.029Z	189	189
2023-05-18T21:43:44.028Z	159	159
2023-05-18T21:44:04.043Z	131	130
2023-05-18T21:44:24.052Z	104	104
2023-05-18T21:44:44.065Z	80	80
2023-05-18T21:45:04.065Z	59	59
2023-05-18T21:45:24.072Z	40	41
2023-05-18T21:45:44.083Z	26	25
2023-05-18T21:46:04.090Z	14	14
2023-05-18T21:46:24.093Z	6	6
2023-05-18T21:46:44.106Z	1	1
2023-05-18T21:47:04.108Z	0	0
2023-05-18T21:47:24.122Z	3	3
2023-05-18T21:47:44.136Z	10	9
2023-05-18T21:48:04.146Z	19	20
2023-05-18T21:48:24.147Z	33	33
2023-05-18T21:48:44.156Z	50	50
2023-05-18T21:49:04.172Z	70	70
2023-05-18T21:49:24.174Z	93	93
2023-05-18T21:49:44.187Z	118	118
2023-05-18T21:50:04.201Z	145	146
2023-05-18T21:50:24.209Z	175	175
2023-05-18T21:50:44.209Z	207	206
2023-05-18T21:51:04.209Z	238	239
2023-05-18T21:51:24.221Z	271	271
2023-05-18T21:51:44.230Z	304	305
2023-05-18T21:52:04.232Z	338	338
2023-05-18T21:52:24.247Z	371	370
2023-05-18T21:52:44.247Z	403	403
2023-05-18T21:53:04.262Z	433	433
2023-05-18T21:53:24.272Z	462	463
2023-05-18T21:53:44.282Z	490	489
2023-05-18T21:54:04.285Z	514	514
2023-05-18T21:54:24.298Z	536	536
2023-05-18T21:54:44.310Z	555	555
2023-05-18T21:55:04.315Z	571	571
2023-05-18T21:55:24.320Z	584	583
2023-05-18T21:55:44.330Z	593	593
2023-05-18T21:56:04.341Z	598	598
2023-05-18T21:56:24.351Z	600	600
2023-05-18T21:56:44.364Z	598	598
2023-05-18T21:57:04.367Z	593	593
2023-05-18T21:57:24.381Z	583	583
2023-05-18T21:57:44.386Z	571	571
2023-05-18T21:58:04.398Z	555	555
2023-05-18T21:58:24.410Z	536	535
2023-05-18T21:58:44.412Z	513	514
2023-05-18T21:59:04.422Z	489	489
2023-05-18T21:59:24.430Z	462	461
2023-05-18T21:59:44.442Z	432	433
2023-05-18T22:00:04.452Z	402	402
2023-05-18T22:00:24.456Z	370	370
2023-05-18T22:00:44.468Z	338	337
2023-05-18T22:01:04.479Z	304	305
2023-05-18T22:01:24.480Z	271	271
2023-05-18T22:01:44.495Z	238	237
2023-05-18T22:02:04.509Z	205	206
2023-05-18T22:02:24.519Z	175	174
2023-05-18T22:02:44.528Z	145	145
2023-05-18T22:03:04.532Z	118	118
2023-05-18T22:03:24.538Z	92	93
2023-05-18T22:03:44.539Z	70	69
2023-05-18T22:04:04.549Z	50	50
2023-05-18T22:04:24.550Z	33	33
2023-05-18T22:04:44.550Z	20	19
2023-05-18T22:05:04.553Z	9	9
2023-05-18T22:05:24.555Z	3	3
2023-05-18T22:05:44.565Z	0	0
2023-05-18T22:06:04.571Z	1	1
2023-05-18T22:06:24.574Z	6	6
2023-05-18T22:06:44.581Z	14	14
2023-05-18T22:07:04.595Z	26	25
2023-05-18T22:07:24.599Z	41	41
2023-05-18T22:07:44.602Z	59	59
2023-05-18T22:08:04.609Z	81	80
2023-05-18T22:08:24.623Z	105	104
2023-05-18T22:08:44.634Z	131	131
2023-05-18T22:09:04.639Z	159	160
2023-05-18T22:09:24.651Z	190	190
2023-05-18T22:09:44.654Z	221	222
2023-05-18T22:10:04.661Z	254	254
2023-05-18T22:10:24.663Z	287	287
2023-05-18T22:10:44.670Z	320	321
2023-05-18T22:11:04.677Z	354	353
2023-05-18T22:11:24.687Z	386	386
2023-05-18T22:11:44.692Z	417	417
2023-05-18T22:12:04.705Z	447	448
2023-05-18T22:12:24.715Z	475	475
2023-05-18T22:12:44.721Z	501	501
2023-05-18T22:13:04.731Z	525	525
2023-05-18T22:13:24.737Z	546	545
2023-05-18T22:13:44.749Z	563	563
2023-05-18T22:14:04.762Z	577	578
2023-05-18T22:14:24.767Z	588	588
2023-05-18T22:14:44.776Z	596	596
2023-05-18T22:15:04.783Z	600	599
2023-05-18T22:15:24.790Z	600	600
2023-05-18T22:15:44.797Z	596	596
2023-05-18T22:16:04.803Z	589	589
2023-05-18T22:16:24.818Z	578	578
2023-05-18T22:16:44.826Z	564	564
2023-05-18T22:17:04.831Z	546	546
2023-05-18T22:17:24.840Z	526	525
2023-05-18T22:17:44.852Z	502	502
2023-05-18T22:18:04.864Z	477	476
2023-05-18T22:18:24.873Z	448	449
2023-05-18T22:18:44.876Z	418	418
2023-05-18T22:19:04.877Z	387	387
2023-05-18T22:19:24.888Z	354	355
2023-05-18T22:19:44.897Z	322	321
2023-05-18T22:20:04.900Z	288	289
2023-05-18T22:20:24.899Z	255	255
2023-05-18T22:20:44.910Z	223	222
2023-05-18T22:21:04.922Z	191	191
2023-05-18T22:21:24.930Z	161	160
2023-05-18T22:21:44.934Z	132	132
2023-05-18T22:22:04.944Z	105	105
2023-05-18T22:22:24.947Z	82	81
2023-05-18T22:22:44.959Z	60	60
2023-05-18T22:23:04.972Z	41	41
2023-05-18T22:23:24.986Z	26	26
2023-05-18T22:23:44.994Z	14	14
2023-05-18T22:24:04.998Z	6	6
2023-05-18T22:24:25.002Z	1	1
2023-05-18T22:24:45.009Z	0	0
2023-05-18T22:25:05.008Z	3	3
2023-05-18T22:25:25.014Z	9	9
2023-05-18T22:25:45.014Z	19	19
2023-05-18T22:26:05.025Z	32	32
2023-05-18T22:26:25.036Z	49	49
2023-05-18T22:26:45.049Z	69	69
2023-05-18T22:27:05.049Z	92	91
2023-05-18T22:27:25.059Z	117	117
2023-05-18T22:27:45.064Z	144	144
2023-05-18T22:28:05.067Z	174	173
2023-05-18T22:28:25.080Z	205	204
2023-05-18T22:28:45.082Z	236	237
2023-05-18T22:29:05.097Z	270	269
2023-05-18T22:29:25.107Z	303	303
2023-05-18T22:29:45.109Z	336	337
2023-05-18T22:30:05.115Z	369	369
2023-05-18T22:30:25.121Z	401	401
2023-05-18T22:30:45.122Z	432	432
2023-05-18T22:31:05.134Z	461	461
2023-05-18T22:31:25.135Z	488	488
2023-05-18T22:31:45.138Z	513	512
2023-05-18T22:32:05.146Z	534	535
2023-05-18T22:32:25.160Z	554	554
2023-05-18T22:32:45.172Z	570	570
2023-05-18T22:33:05.173Z	583	583
2023-05-18T22:33:25.177Z	592	592
2023-05-18T22:33:45.188Z	598	598
2023-05-18T22:34:05.195Z	600	600
2023-05-18T22:34:25.209Z	598	598
2023-05-18T22:34:45.220Z	593	593
2023-05-18T22:35:05.228Z	584	584
2023-05-18T22:35:25.235Z	571	572
2023-05-18T22:35:45.244Z	556	555
2023-05-18T22:36:05.252Z	537	537
2023-05-18T22:36:25.261Z	514	515
2023-05-18T22:36:45.273Z	490	490
2023-05-18T22:37:05.285Z	463	463
2023-05-18T22:37:25.293Z	435	434
2023-05-18T22:37:45.306Z	404	404
2023-05-18T22:38:05.309Z	371	372
2023-05-18T22:38:25.320Z	339	339
2023-05-18T22:38:45.320Z	306	305
2023-05-18T22:39:05.333Z	272	273
2023-05-18T22:39:25.345Z	240	239
2023-05-18T22:39:45.350Z	207	208
2023-05-18T22:40:05.352Z	176	176
2023-05-18T22:40:25.362Z	147	146
2023-05-18T22:40:45.364Z	119	119
2023-05-18T22:41:05.377Z	94	94
2023-05-18T22:41:25.385Z	71	71
2023-05-18T22:41:45.392Z	50	51
2023-05-18T22:42:05.392Z	34	34
2023-05-18T22:42:25.394Z	20	20
2023-05-18T22:42:45.403Z	10	10
2023-05-18T22:43:05.406Z	3	3
2023-05-18T22:43:25.405Z	0	0
2023-05-18T22:43:45.414Z	1	1
2023-05-18T22:44:05.426Z	5	5
2023-05-18T22:44:25.436Z	13	13
2023-05-18T22:44:45.450Z	25	25
2023-05-18T22:45:05.451Z	40	40
2023-05-18T22:45:25.460Z	58	58
2023-05-18T22:45:45.465Z	79	79
2023-05-18T22:46:05.476Z	103	103
2023-05-18T22:46:25.484Z	130	129
2023-05-18T22:46:45.491Z	158	158
2023-05-18T22:47:05.495Z	188	188
2023-05-18T22:47:25.501Z	220	220
2023-05-18T22:47:45.509Z	252	253
2023-05-18T22:48:05.516Z	285	285
2023-05-18T22:48:25.523Z	319	319
2023-05-18T22:48:45.527Z	352	351
2023-05-18T22:49:05.542Z	385	384
2023-05-18T22:49:25.547Z	415	416
2023-05-18T22:49:45.549Z	446	445
2023-05-18T22:50:05.552Z	473	474
2023-05-18T22:50:25.555Z	500	500
2023-05-18T22:50:45.568Z	524	523
2023-05-18T22:51:05.575Z	544	544
2023-05-18T22:51:25.587Z	562	562
2023-05-18T22:51:45.588Z	577	577
2023-05-18T22:52:05.598Z	588	588
2023-05-18T22:52:25.612Z	595	595
2023-05-18T22:52:45.622Z	599	599
2023-05-18T22:53:05.634Z	600	600
2023-05-18T22:53:25.634Z	596	596
2023-05-18T22:53:45.649Z	589	589
2023-05-18T22:54:05.663Z	578	579
2023-05-18T22:54:25.674Z	565	564
2023-05-18T22:54:45.685Z	547	547
2023-05-18T22:55:05.698Z	526	527
2023-05-18T22:55:25.703Z	504	503
2023-05-18T22:55:45.707Z	478	478
2023-05-18T22:56:05.718Z	450	450
2023-05-18T22:56:25.727Z	420	420
2023-05-18T22:56:45.738Z	389	388
2023-05-18T22:57:05.750Z	356	357
2023-05-18T22:57:25.762Z	324	323
2023-05-18T22:57:45.766Z	290	290
2023-05-18T22:58:05.767Z	257	257
2023-05-18T22:58:25.781Z	225	224
2023-05-18T22:58:45.789Z	193	192
2023-05-18T22:59:05.804Z	162	162
2023-05-18T22:59:25.805Z	134	133
2023-05-18T22:59:45.813Z	107	107
2023-05-18T23:00:05.818Z	83	82
2023-05-18T23:00:25.832Z	61	61
2023-05-18T23:00:45.846Z	42	42
2023-05-18T23:01:05.847Z	27	27
2023-05-18T23:01:25.855Z	15	15
2023-05-18T23:01:45.867Z	6	6
2023-05-18T23:02:05.868Z	1	1
2023-05-18T23:02:25.877Z	0	0
2023-05-18T23:02:45.888Z	3	2
2023-05-18T23:03:05.898Z	9	9
2023-05-18T23:03:25.911Z	18	18
2023-05-18T23:03:45.915Z	32	32
2023-05-18T23:04:05.925Z	48	48
2023-05-18T23:04:25.927Z	68	67
2023-05-18T23:04:45.941Z	90	90
2023-05-18T23:05:05.941Z	115	116
2023-05-18T23:05:25.948Z	143	143
2023-05-18T23:05:45.955Z	172	172
2023-05-18T23:06:05.971Z	203	203
2023-05-18T23:06:25.983Z	235	235
2023-05-18T23:06:45.993Z	268	268
2023-05-18T23:07:06.002Z	302	301
2023-05-18T23:07:26.014Z	334	335
2023-05-18T23:07:46.030Z	367	367
2023-05-18T23:08:06.044Z	399	399
2023-05-18T23:08:26.059Z	430	430
2023-05-18T23:08:46.060Z	459	459
2023-05-18T23:09:06.066Z	486	487
2023-05-18T23:09:26.080Z	511	512
2023-05-18T23:09:46.095Z	534	534
2023-05-18T23:10:06.104Z	553	553
2023-05-18T23:10:26.104Z	569	570
2023-05-18T23:10:46.114Z	583	582
2023-05-18T23:11:06.124Z	592	592
2023-05-18T23:11:26.127Z	598	598
2023-05-18T23:11:46.132Z	600	600
2023-05-18T23:12:06.141Z	599	598
2023-05-18T23:12:26.157Z	593	593
2023-05-18T23:12:46.172Z	585	584
2023-05-18T23:13:06.172Z	572	572
2023-05-18T23:13:26.175Z	556	557
2023-05-18T23:13:46.177Z	538	538
2023-05-18T23:14:06.191Z	516	516
2023-05-18T23:14:26.198Z	491	492
2023-05-18T23:14:46.209Z	464	465
2023-05-18T23:15:06.223Z	436	436
2023-05-18T23:15:26.233Z	405	406
2023-05-18T23:15:46.236Z	373	374
2023-05-18T23:16:06.252Z	341	341
2023-05-18T23:16:26.253Z	307	308
2023-05-18T23:16:46.255Z	274	274
2023-05-18T23:17:06.256Z	242	241
2023-05-18T23:17:26.259Z	209	209
2023-05-18T23:17:46.264Z	178	178
2023-05-18T23:18:06.269Z	148	148
2023-05-18T23:18:26.271Z	121	120
2023-05-18T23:18:46.282Z	95	95
2023-05-18T23:19:06.289Z	72	72
2023-05-18T23:19:26.294Z	52	52
2023-05-18T23:19:46.297Z	35	35
2023-05-18T23:20:06.308Z	21	21
2023-05-18T23:20:26.321Z	10	10
2023-05-18T23:20:46.335Z	3	3
2023-05-18T23:21:06.345Z	0	0
2023-05-18T23:21:26.356Z	1	1
2023-05-18T23:21:46.368Z	5	5
2023-05-18T23:22:06.379Z	13	13
2023-05-18T23:22:26.380Z	24	24
2023-05-18T23:22:46.390Z	39	39
2023-05-18T23:23:06.398Z	57	57
2023-05-18T23:23:26.401Z	78	78
2023-05-18T23:23:46.405Z	102	102
2023-05-18T23:24:06.418Z	128	128
2023-05-18T23:24:26.419Z	156	157
2023-05-18T23:24:46.422Z	187	186
2023-05-18T23:25:06.424Z	218	218
2023-05-18T23:25:26.436Z	250	251
2023-05-18T23:25:46.439Z	284	283
2023-05-18T23:26:06.444Z	317	317
2023-05-18T23:26:26.450Z	350	350
2023-05-18T23:26:46.460Z	383	382
2023-05-18T23:27:06.466Z	414	414
2023-05-18T23:27:26.477Z	444	444
2023-05-18T23:27:46.484Z	473	472
2023-05-18T23:28:06.485Z	498	499
2023-05-18T23:28:26.500Z	522	522
2023-05-18T23:28:46.507Z	543	543
2023-05-18T23:29:06.518Z	561	561
2023-05-18T23:29:26.519Z	576	576
2023-05-18T23:29:46.527Z	587	587
2023-05-18T23:30:06.532Z	595	595
2023-05-18T23:30:26.534Z	599	599
2023-05-18T23:30:46.535Z	600	600
2023-05-18T23:31:06.550Z	597	596
2023-05-18T23:31:26.560Z	590	590
2023-05-18T23:31:46.563Z	579	579
2023-05-18T23:32:06.573Z	565	565
2023-05-18T23:32:26.580Z	548	548
2023-05-18T23:32:46.592Z	528	528
2023-05-18T23:33:06.597Z	505	504
2023-05-18T23:33:26.611Z	479	479
2023-05-18T23:33:46.615Z	452	451
2023-05-18T23:34:06.629Z	422	421
2023-05-18T23:34:26.640Z	390	391
2023-05-18T23:34:46.650Z	358	358
2023-05-18T23:35:06.652Z	325	325
2023-05-18T23:35:26.654Z	292	292
2023-05-18T23:35:46.656Z	259	259
2023-05-18T23:36:06.667Z	226	226
2023-05-18T23:36:26.672Z	194	194
2023-05-18T23:36:46.682Z	164	164
2023-05-18T23:37:06.688Z	135	135
2023-05-18T23:37:26.701Z	108	108
2023-05-18T23:37:46.710Z	84	84
2023-05-18T23:38:06.714Z	62	62
2023-05-18T23:38:26.715Z	43	43
2023-05-18T23:38:46.725Z	28	27
2023-05-18T23:39:06.739Z	15	15
2023-05-18T23:39:26.742Z	7	7
2023-05-18T23:39:46.745Z	1	1
2023-05-18T23:40:06.752Z	0	0
2023-05-18T23:40:26.763Z	2	2
2023-05-18T23:40:46.763Z	8	8
2023-05-18T23:41:06.766Z	18	18
2023-05-18T23:41:26.776Z	31	31
2023-05-18T23:41:46.781Z	47	47
2023-05-18T23:42:06.789Z	66	67
2023-05-18T23:42:26.791Z	89	89
2023-05-18T23:42:46.804Z	114	114
2023-05-18T23:43:06.816Z	141	141
2023-05-18T23:43:26.823Z	170	171
2023-05-18T23:43:46.824Z	202	201
2023-05-18T23:44:06.829Z	233	233
2023-05-18T23:44:26.832Z	266	266
2023-05-18T23:44:46.842Z	300	299
2023-05-18T23:45:06.856Z	332	333
2023-05-18T23:45:26.868Z	366	365
2023-05-18T23:45:46.871Z	397	398
2023-05-18T23:46:06.885Z	428	429
2023-05-18T23:46:26.892Z	458	457
2023-05-18T23:46:46.898Z	485	485
2023-05-18T23:47:06.905Z	510	510
2023-05-18T23:47:26.907Z	533	532
2023-05-18T23:47:46.913Z	552	552
2023-05-18T23:48:06.922Z	568	569
2023-05-18T23:48:26.927Z	582	582
2023-05-18T23:48:46.930Z	592	591
2023-05-18T23:49:06.938Z	597	598
2023-05-18T23:49:26.938Z	600	600
2023-05-18T23:49:46.942Z	599	599
2023-05-18T23:50:06.947Z	594	594
2023-05-18T23:50:26.960Z	585	585
2023-05-18T23:50:46.975Z	573	573
2023-05-18T23:51:06.981Z	557	558
2023-05-18T23:51:26.994Z	539	539
2023-05-18T23:51:46.994Z	517	517
2023-05-18T23:52:07.003Z	493	493
2023-05-18T23:52:27.012Z	467	466
2023-05-18T23:52:47.018Z	438	437
2023-05-18T23:53:07.032Z	407	407
2023-05-18T23:53:27.044Z	376	375
2023-05-18T23:53:47.056Z	343	342
2023-05-18T23:54:07.061Z	309	310
2023-05-18T23:54:27.075Z	277	276
2023-05-18T23:54:47.085Z	243	243
2023-05-18T23:55:07.093Z	211	211
2023-05-18T23:55:27.101Z	180	179
2023-05-18T23:55:47.112Z	150	149
2023-05-18T23:56:07.127Z	122	122
2023-05-18T23:56:27.130Z	97	96
2023-05-18T23:56:47.132Z	73	73
2023-05-18T23:57:07.139Z	53	53
2023-05-18T23:57:27.150Z	36	35
2023-05-18T23:57:47.157Z	21	21
2023-05-18T23:58:07.165Z	11	11
2023-05-18T23:58:27.170Z	4	4
2023-05-18T23:58:47.178Z	0	0
2023-05-18T23:59:07.189Z	1	1
2023-05-18T23:59:27.189Z	5	5
2023-05-18T23:59:47.199Z	12	12
2023-05-19T00:00:07.199Z	23	24
2023-05-19T00:00:27.210Z	38	38
2023-05-19T00:00:47.218Z	56	56
2023-05-19T00:01:07.223Z	77	77
2023-05-19T00:01:27.226Z	101	100
2023-05-19T00:01:47.228Z	126	127
2023-05-19T00:02:07.231Z	155	155
2023-05-19T00:02:27.244Z	185	185
2023-05-19T00:02:47.251Z	216	216
2023-05-19T00:03:07.260Z	249	248
2023-05-19T00:03:27.266Z	282	282
2023-05-19T00:03:47.269Z	315	315
2023-05-19T00:04:07.285Z	349	348
2023-05-19T00:04:27.292Z	380	381
2023-05-19T00:04:47.297Z	412	412
2023-05-19T00:05:07.309Z	443	442
2023-05-19T00:05:27.312Z	471	471
2023-05-19T00:05:47.318Z	497	497
2023-05-19T00:06:07.331Z	521	521
2023-05-19T00:06:27.341Z	542	542
2023-05-19T00:06:47.351Z	560	560
2023-05-19T00:07:07.366Z	575	575
2023-05-19T00:07:27.367Z	587	587
2023-05-19T00:07:47.377Z	595	595
2023-05-19T00:08:07.377Z	599	599
2023-05-19T00:08:27.391Z	600	600
2023-05-19T00:08:47.405Z	597	597
2023-05-19T00:09:07.407Z	590	590
2023-05-19T00:09:27.409Z	580	580
2023-05-19T00:09:47.417Z	566	566
2023-05-19T00:10:07.430Z	549	549
2023-05-19T00:10:27.437Z	529	529
2023-05-19T00:10:47.446Z	506	506
2023-05-19T00:11:07.459Z	481	481
2023-05-19T00:11:27.462Z	452	453
2023-05-19T00:11:47.478Z	424	423
2023-05-19T00:12:07.478Z	392	393
2023-05-19T00:12:27.485Z	360	360
2023-05-19T00:12:47.499Z	327	327
2023-05-19T00:13:07.506Z	293	294
2023-05-19T00:13:27.520Z	261	260
2023-05-19T00:13:47.523Z	228	228
2023-05-19T00:14:07.532Z	196	196
2023-05-19T00:14:27.541Z	165	165
2023-05-19T00:14:47.555Z	136	137
2023-05-19T00:15:07.557Z	110	109
2023-05-19T00:15:27.565Z	85	85
2023-05-19T00:15:47.568Z	63	63
2023-05-19T00:16:07.567Z	44	44
2023-05-19T00:16:27.571Z	28	28
2023-05-19T00:16:47.578Z	16	16
2023-05-19T00:17:07.580Z	7	7
2023-05-19T00:17:27.594Z	2	2
2023-05-19T00:17:47.602Z	0	0
2023-05-19T00:18:07.608Z	2	2
2023-05-19T00:18:27.622Z	8	8
2023-05-19T00:18:47.627Z	17	17
2023-05-19T00:19:07.641Z	30	30
2023-05-19T00:19:27.653Z	46	46
2023-05-19T00:19:47.654Z	66	65
2023-05-19T00:20:07.661Z	87	88
2023-05-19T00:20:27.676Z	113	112
2023-05-19T00:20:47.685Z	139	140
2023-05-19T00:21:07.692Z	169	168
2023-05-19T00:21:27.705Z	200	199
2023-05-19T00:21:47.706Z	231	232
2023-05-19T00:22:07.713Z	264	264
2023-05-19T00:22:27.716Z	297	298
2023-05-19T00:22:47.716Z	331	330
2023-05-19T00:23:07.717Z	364	364
2023-05-19T00:23:27.725Z	396	396
2023-05-19T00:23:47.731Z	427	427
2023-05-19T00:24:07.738Z	456	456
2023-05-19T00:24:27.739Z	484	483
2023-05-19T00:24:47.752Z	509	509
2023-05-19T00:25:07.759Z	531	532
2023-05-19T00:25:27.768Z	551	551
2023-05-19T00:25:47.772Z	568	568
2023-05-19T00:26:07.772Z	581	581
2023-05-19T00:26:27.784Z	591	591
2023-05-19T00:26:47.791Z	597	597
2023-05-19T00:27:07.803Z	600	600
2023-05-19T00:27:27.804Z	599	599
2023-05-19T00:27:47.809Z	594	594
2023-05-19T00:28:07.821Z	586	586
2023-05-19T00:28:27.825Z	574	574
2023-05-19T00:28:47.825Z	559	558
2023-05-19T00:29:07.833Z	540	540
2023-05-19T00:29:27.843Z	519	518
2023-05-19T00:29:47.858Z	495	494
2023-05-19T00:30:07.873Z	468	468
2023-05-19T00:30:27.888Z	439	439
2023-05-19T00:30:47.903Z	409	409
2023-05-19T00:31:07.911Z	377	377
2023-05-19T00:31:27.911Z	345	344
2023-05-19T00:31:47.922Z	311	312
2023-05-19T00:32:07.932Z	278	278
2023-05-19T00:32:27.940Z	245	244
2023-05-19T00:32:47.942Z	212	213
2023-05-19T00:33:07.953Z	182	181
2023-05-19T00:33:27.966Z	151	152
2023-05-19T00:33:47.975Z	123	124
2023-05-19T00:34:07.986Z	98	97
2023-05-19T00:34:27.988Z	74	74
2023-05-19T00:34:47.991Z	54	54
2023-05-19T00:35:07.994Z	36	36
2023-05-19T00:35:27.999Z	22	22
2023-05-19T00:35:48.013Z	11	11
2023-05-19T00:36:08.020Z	4	4
2023-05-19T00:36:28.033Z	0	0
2023-05-19T00:36:48.042Z	0	1
2023-05-19T00:37:08.055Z	4	4
2023-05-19T00:37:28.061Z	12	12
2023-05-19T00:37:48.072Z	23	23
2023-05-19T00:38:08.076Z	37	37
2023-05-19T00:38:28.090Z	55	55
2023-05-19T00:38:48.096Z	76	75
2023-05-19T00:39:08.097Z	99	99
2023-05-19T00:39:28.104Z	125	125
2023-05-19T00:39:48.107Z	153	153
2023-05-19T00:40:08.110Z	183	183
2023-05-19T00:40:28.117Z	214	214
2023-05-19T00:40:48.122Z	247	247
2023-05-19T00:41:08.127Z	280	280
2023-05-19T00:41:28.128Z	313	313
2023-05-19T00:41:48.129Z	347	346
2023-05-19T00:42:08.136Z	379	379
2023-05-19T00:42:28.137Z	411	411
2023-05-19T00:42:48.143Z	441	441
2023-05-19T00:43:08.146Z	469	469
2023-05-19T00:43:28.149Z	496	496
2023-05-19T00:43:48.161Z	520	520
2023-05-19T00:44:08.165Z	541	541
2023-05-19T00:44:28.171Z	559	559
2023-05-19T00:44:48.181Z	575	574
2023-05-19T00:45:08.191Z	586	586
2023-05-19T00:45:28.204Z	594	595
2023-05-19T00:45:48.207Z	599	599
2023-05-19T00:46:08.209Z	600	600
2023-05-19T00:46:28.221Z	597	597
2023-05-19T00:46:48.234Z	590	591
2023-05-19T00:47:08.245Z	581	580
2023-05-19T00:47:28.254Z	567	567
2023-05-19T00:47:48.255Z	550	550
2023-05-19T00:48:08.258Z	530	530
2023-05-19T00:48:28.274Z	507	507
2023-05-19T00:48:48.287Z	482	482
2023-05-19T00:49:08.290Z	454	455
2023-05-19T00:49:28.302Z	425	425
2023-05-19T00:49:48.305Z	394	394
2023-05-19T00:50:08.309Z	361	362
2023-05-19T00:50:28.321Z	329	329
2023-05-19T00:50:48.326Z	295	296
